procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2095172   2168 785792    0    0   107  1575 4724 7076 13  3 74  9  0
 0  0      0 2095172   2168 785828    0    0     0  3696 16825 24731 18  5 61 16  0
 0  0      0 2095172   2168 785828    0    0     0  2568 14710 21817 19  6 65 11  0
 1  1      0 2095176   2168 785828    0    0     0  2564 11960 17255 18  5 66 11  0
 0  0      0 2095176   2168 785828    0    0     0  2668 13747 20653 13  3 73 10  0
 0  0      0 2095176   2168 785828    0    0     0  6704 14286 21562 19  2 66 12  0
 1  1      0 2095176   2168 785828    0    0     0  3020 13888 20718 19  6 64 11  0
 0  0      0 2095176   2168 785828    0    0     0  2136 13060 19613 20  5 67  8  0
 0  0      0 2095176   2168 785828    0    0     0  2264 13796 20761 16  6 68 10  0
 0  0      0 2094168   2168 785828    0    0     0  2572 15165 22760 20  5 65 10  0
 0  0      0 2093664   2168 785828    0    0     0  2240 13150 20077 21  2 68 10  0
 0  0      0 2092908   2168 785828    0    0     0  2128 12824 19400 16  2 73  9  0
 0  0      0 2092152   2168 785828    0    0     0  2456 14878 22307 18  5 66 10  0
 3  0      0 2091396   2168 785828    0    0     0  2648 14178 21455 18  3 69 11  0
 4  0      0 2090388   2168 785828    0    0     0  2664 12642 18588 18  4 68 11  0
 1  1      0 2133444   2168 789128    0    0     0  6440 11290 16132 29  4 57 10  0
 2  0      0 2085344   2168 788556    0    0     0 36084 10851 11963 41  6 37 15  0
 0  0      0 2085344   2168 788560    0    0     0  2236 13692 20812 13  6 71 10  0
 0  0      0 2085344   2168 788560    0    0     0  2152 12806 19159 17  4 70  9  0
 1  1      0 2085344   2168 788560    0    0     0  2488 14906 22595 21  5 64 10  0
 0  0      0 2085344   2168 788560    0    0     0  2644 15409 23095 23  5 61 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2085344   2168 788560    0    0     0  2184 13357 20396 15  3 73 10  0
 0  0      0 2085344   2168 788560    0    0     0  2236 13075 19562 22  5 64  9  0
 0  0      0 2085344   2168 788560    0    0     0  2808 15002 22607 19  6 65 10  0
 3  0      0 2085344   2168 788560    0    0     0  2792 13703 20736 22  2 66 10  0
 3  0      0 2085344   2168 788564    0    0     0  3212 12883 19813 21  2 67 10  0
 1  0      0 2085344   2168 788564    0    0     0  3116 13372 19961 19  3 68 10  0
 4  0      0 2085344   2168 788564    0    0     0  2388 14007 21195 18  4 68 10  0
 0  0      0 2085344   2168 788568    0    0     0  2000 12525 19123 12  3 77  9  0
 0  1      0 2085344   2168 788568    0    0     0  2316 13851 21041 22  3 66 10  0
 2  1      0 2085344   2168 788568    0    0     0  2688 14941 22004 16  7 66 12  0
 0  0      0 2085344   2168 788568    0    0     0  2192 13134 19913 18  5 69  9  0
 0  0      0 2085344   2168 788568    0    0     0  2188 13342 20248 19  4 68  9  0
 1  1      0 2085344   2168 788568    0    0     0  2728 15122 22827 18  8 64 10  0
 1  0      0 2085344   2168 788568    0    0     0  2692 13731 20558 22  5 64 10  0
 0  1      0 2085344   2168 788568    0    0     0  3268 12707 19089 17  4 70 10  0
 0  0      0 2084840   2168 788568    0    0     0  2964 14202 21560 20  4 66 10  0
 0  1      0 2084084   2168 788568    0    0     0  2484 15269 23321 20  6 64 10  0
 0  1      0 2083580   2168 788568    0    0     0  2232 13225 20038 20  6 64  9  0
 3  0      0 2082824   2168 788568    0    0     0  2156 13415 20318 17  3 70  9  0
 0  0      0 2082068   2168 788568    0    0     0  2560 14589 21431 23  5 61 10  0
 2  1      0 2081564   2168 788572    0    0     0  2488 14495 21287 20  4 65 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2081060   2168 788576    0    0     0  1400 8664 13537 12  2 79  6  0
 0  0      0 2080556   2168 788576    0    0     0  2304 11981 18344 13  2 75 10  0
 0  0      0 2079548   2168 788580    0    0     0  2732 14134 21579 21  4 66 10  0
 2  0      0 2038848   2168 788580    0    0     0  3212 10587 14552 43  1 46 10  0
 0  1      0 1951660   2168 788580    0    0     0  2904 7864 7024 64  5 19 13  0
 0  0      0 1950904   2168 788580    0    0     0  2252 14444 21877 18  3 70 10  0
 0  1      0 1950396   2168 788580    0    0     0  1980 10935 16328 15  2 74  9  0
 0  0      0 1949892   2168 788580    0    0     0  2364 13153 19285 15  6 68 10  0
 0  0      0 1996764   2168 788580    0    0     0  2356 14399 20882 26  5 60  9  0
