Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-35-8.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

16:43:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:43:31     all   18.32    0.00    4.95   11.39    0.00    0.00    0.00    0.00    0.00   65.35
16:43:32     all   12.24    0.00    1.53    7.65    0.00    1.02    0.00    0.00    0.00   77.55
16:43:33     all   15.98    0.00    2.06    9.28    0.00    0.52    0.00    0.00    0.00   72.16
16:43:34     all   15.15    0.00    3.03    8.08    0.00    0.00    0.00    0.00    0.00   73.74
16:43:35     all   14.22    0.00    3.92    8.33    0.00    0.49    0.00    0.00    0.00   73.04
16:43:36     all   13.59    0.00    1.09   10.87    0.00    0.54    0.00    0.00    0.00   73.91
16:43:37     all    9.84    0.00    2.59    7.25    0.00    1.04    0.00    0.00    0.00   79.27
16:43:38     all   17.56    0.00    1.95    9.27    0.00    0.49    0.00    0.00    0.00   70.73
16:43:39     all   12.76    0.00    5.10   10.20    0.00    0.51    0.00    0.00    0.00   71.43
16:43:40     all    7.98    0.00    3.19    9.04    0.00    0.53    0.00    0.00    0.00   79.26
16:43:41     all   16.58    0.00    1.55    9.84    0.00    0.52    0.00    0.00    0.00   71.50
16:43:42     all   15.76    0.00    2.46   10.34    0.00    0.49    0.00    0.00    0.00   70.94
16:43:43     all   11.92    0.00    1.04    8.29    0.00    0.52    0.00    0.00    0.00   78.24
16:43:44     all   17.59    0.00    2.01   10.05    0.00    0.50    0.00    0.00    0.00   69.85
16:43:45     all   15.00    0.00    2.50    8.00    0.00    0.00    0.00    0.00    0.00   74.50
16:43:46     all   17.50    0.00    3.00   10.00    0.00    0.00    0.00    0.00    0.00   69.50
16:43:47     all   14.06    0.00    1.56    8.33    0.00    0.52    0.00    0.00    0.00   75.52
16:43:48     all   13.93    0.00    1.00   10.45    0.00    0.00    0.00    0.00    0.00   74.63
16:43:49     all   19.32    0.00    1.93    9.18    0.00    0.00    0.00    0.00    0.00   69.57
