Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-36-198.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

17:08:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:08:34     all   58.00    0.00    4.50   14.50    0.00    1.00    0.00    0.00    0.00   22.00
17:08:35     all   85.79    0.00    8.12    5.08    0.00    0.00    0.00    0.00    0.00    1.02
17:08:36     all   84.08    0.00    7.96    4.48    0.00    1.99    0.00    0.00    0.00    1.49
17:08:37     all   88.56    0.00    3.98    4.98    0.00    1.99    0.00    0.00    0.00    0.50
17:08:38     all   86.57    0.00    6.97    4.98    0.00    0.50    0.00    0.00    0.00    1.00
17:08:39     all   85.35    0.00    8.59    5.56    0.00    0.00    0.00    0.00    0.00    0.51
17:08:40     all   83.90    0.00    9.27    5.37    0.00    0.49    0.00    0.00    0.00    0.98
17:08:41     all   88.12    0.00    5.94    4.46    0.00    0.50    0.00    0.00    0.00    0.99
17:08:42     all   89.80    0.00    4.59    4.59    0.00    1.02    0.00    0.00    0.00    0.00
17:08:43     all   87.06    0.00    8.46    3.98    0.00    0.00    0.00    0.00    0.00    0.50
17:08:44     all   80.79    0.00   10.84    5.42    0.00    1.97    0.00    0.00    0.00    0.99
17:08:45     all   89.55    0.00    6.47    3.48    0.00    0.00    0.00    0.00    0.00    0.50
17:08:46     all   85.79    0.00    6.09    5.58    0.00    2.03    0.00    0.00    0.00    0.51
17:08:47     all   87.44    0.00    6.53    4.52    0.00    1.01    0.00    0.00    0.00    0.50
17:08:48     all   85.20    0.00    8.67    4.08    0.00    1.53    0.00    0.00    0.00    0.51
17:08:49     all   83.76    0.00    9.64    4.57    0.00    1.52    0.00    0.00    0.00    0.51
17:08:50     all   91.46    0.00    4.02    4.02    0.00    0.50    0.00    0.00    0.00    0.00
17:08:51     all   85.43    0.00    7.04    5.53    0.00    0.00    0.00    0.00    0.00    2.01
17:08:52     all   87.44    0.00    8.54    3.52    0.00    0.00    0.00    0.00    0.00    0.50
17:08:53     all   87.06    0.00    4.98    5.97    0.00    1.49    0.00    0.00    0.00    0.50
17:08:54     all   81.73    0.00    9.64    6.60    0.00    0.51    0.00    0.00    0.00    1.52
17:08:55     all   85.86    0.00    9.60    4.55    0.00    0.00    0.00    0.00    0.00    0.00
17:08:56     all   86.29    0.00    7.11    5.58    0.00    0.51    0.00    0.00    0.00    0.51
17:08:57     all   84.65    0.00    9.90    3.96    0.00    0.00    0.00    0.00    0.00    1.49
17:08:58     all   82.09    0.00    9.45    6.47    0.00    1.00    0.00    0.00    0.00    1.00
17:08:59     all   82.23    0.00   10.66    5.58    0.00    1.02    0.00    0.00    0.00    0.51
17:09:00     all   82.05    0.00   10.77    6.15    0.00    0.51    0.00    0.00    0.00    0.51
17:09:01     all   86.50    0.00    8.00    4.50    0.00    0.50    0.00    0.00    0.00    0.50
17:09:02     all   93.50    0.00    2.00    4.00    0.00    0.50    0.00    0.00    0.00    0.00
17:09:03     all   85.00    0.00    8.50    5.50    0.00    0.50    0.00    0.00    0.00    0.50
17:09:04     all   86.43    0.00    8.04    5.03    0.00    0.00    0.00    0.00    0.00    0.50
17:09:05     all   87.00    0.00    7.50    4.00    0.00    0.50    0.00    0.00    0.00    1.00
17:09:06     all   85.00    0.00    8.00    5.50    0.00    1.00    0.00    0.00    0.00    0.50
17:09:07     all   90.95    0.00    3.52    4.52    0.00    0.00    0.00    0.00    0.00    1.01
17:09:08     all   80.00    0.00   12.00    7.50    0.00    0.00    0.00    0.00    0.00    0.50
17:09:09     all   80.10    0.00   13.93    4.98    0.00    0.00    0.00    0.00    0.00    1.00
17:09:10     all   87.68    0.00    6.40    4.93    0.00    0.49    0.00    0.00    0.00    0.49
17:09:11     all   86.63    0.00    4.46    5.94    0.00    2.97    0.00    0.00    0.00    0.00
17:09:12     all   83.33    0.00    8.08    6.06    0.00    1.01    0.00    0.00    0.00    1.52
17:09:13     all   86.70    0.00    8.87    3.94    0.00    0.00    0.00    0.00    0.00    0.49
17:09:14     all   84.34    0.00    9.60    4.04    0.00    1.52    0.00    0.00    0.00    0.51
17:09:15     all   92.71    0.00    2.08    4.69    0.00    0.52    0.00    0.00    0.00    0.00
17:09:16     all   78.11    0.00   13.93    5.97    0.00    1.00    0.00    0.00    0.00    1.00
17:09:17     all   85.86    0.00    8.59    5.05    0.00    0.00    0.00    0.00    0.00    0.51
17:09:18     all   87.06    0.00    7.46    4.48    0.00    0.50    0.00    0.00    0.00    0.50
17:09:19     all   90.91    0.00    2.53    5.05    0.00    1.01    0.00    0.00    0.00    0.51
17:09:20     all   86.57    0.00    6.47    4.48    0.00    1.99    0.00    0.00    0.00    0.50
17:09:21     all   77.78    0.00   13.64    6.57    0.00    1.01    0.00    0.00    0.00    1.01
17:09:22     all   87.19    0.00    7.88    3.94    0.00    0.99    0.00    0.00    0.00    0.00
17:09:23     all   81.68    0.00    8.42    5.94    0.00    1.98    0.00    0.00    0.00    1.98
17:09:24     all   84.50    0.00   10.00    4.50    0.00    0.50    0.00    0.00    0.00    0.50
17:09:25     all   83.00    0.00   10.50    5.50    0.00    0.00    0.00    0.00    0.00    1.00
17:09:26     all   85.22    0.00    7.88    4.93    0.00    0.99    0.00    0.00    0.00    0.99
17:09:27     all   87.82    0.00    6.60    5.08    0.00    0.51    0.00    0.00    0.00    0.00
17:09:28     all   80.30    0.00   13.64    5.05    0.00    0.00    0.00    0.00    0.00    1.01
17:09:29     all   81.59    0.00    9.95    5.97    0.00    1.49    0.00    0.00    0.00    1.00
17:09:30     all   86.93    0.00    9.55    3.02    0.00    0.50    0.00    0.00    0.00    0.00
17:09:31     all   91.09    0.00    1.98    5.45    0.00    0.99    0.00    0.00    0.00    0.50
17:09:32     all   92.04    0.00    3.48    3.98    0.00    0.50    0.00    0.00    0.00    0.00
17:09:33     all   81.73    0.00    9.64    7.11    0.00    0.00    0.00    0.00    0.00    1.52
17:09:34     all   82.35    0.00   10.78    5.39    0.00    0.98    0.00    0.00    0.00    0.49
17:09:35     all   88.89    0.00    3.54    5.56    0.00    1.01    0.00    0.00    0.00    1.01
17:09:36     all   82.56    0.00    8.72    5.64    0.00    1.03    0.00    0.00    0.00    2.05
17:09:37     all   89.45    0.00    5.53    4.02    0.00    1.01    0.00    0.00    0.00    0.00
17:09:38     all   82.74    0.00   10.66    4.06    0.00    2.03    0.00    0.00    0.00    0.51
17:09:39     all   93.03    0.00    3.48    2.49    0.00    1.00    0.00    0.00    0.00    0.00
17:09:40     all   89.90    0.00    6.06    1.52    0.00    2.53    0.00    0.00    0.00    0.00
17:09:41     all   86.80    0.00    8.12    2.03    0.00    1.02    0.00    0.00    0.00    2.03
17:09:42     all   85.93    0.00   11.06    2.01    0.00    0.50    0.00    0.00    0.00    0.50
17:09:43     all   89.50    0.00    6.50    2.50    0.00    0.50    0.00    0.00    0.00    1.00
17:09:44     all   84.92    0.00   12.56    2.01    0.00    0.00    0.00    0.00    0.00    0.50
17:09:45     all   94.44    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00    0.51
17:09:46     all   95.02    0.00    1.99    1.00    0.00    1.00    0.00    0.00    0.00    1.00
17:09:47     all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:09:48     all   93.97    0.00    2.01    0.00    0.00    3.02    0.00    0.00    0.00    1.01
17:09:49     all   91.58    0.00    6.44    0.50    0.00    0.50    0.00    0.00    0.00    0.99
17:09:50     all   95.96    0.00    1.52    0.51    0.00    2.02    0.00    0.00    0.00    0.00
17:09:51     all   91.54    0.00    3.48    0.00    0.00    1.99    0.00    0.00    0.00    2.99
17:09:52     all   96.98    0.00    2.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
17:09:53     all   97.45    0.00    1.53    0.00    0.00    0.00    0.00    0.00    0.00    1.02
17:09:54     all   93.85    0.00    1.54    0.51    0.00    1.03    0.00    0.00    0.00    3.08
17:09:55     all   92.50    0.00    4.00    0.50    0.00    2.00    0.00    0.00    0.00    1.00
17:09:56     all   92.86    0.00    4.08    0.51    0.00    1.53    0.00    0.00    0.00    1.02
17:09:57     all   93.47    0.00    4.02    0.00    0.00    2.01    0.00    0.00    0.00    0.50
17:09:58     all   92.89    0.00    4.06    1.02    0.00    1.02    0.00    0.00    0.00    1.02
17:09:59     all   89.50    0.00    6.00    1.50    0.00    1.00    0.00    0.00    0.00    2.00
17:10:00     all   88.12    0.00    8.91    1.98    0.00    0.50    0.00    0.00    0.00    0.50
17:10:01     all   84.69    0.00   10.71    3.06    0.00    1.02    0.00    0.00    0.00    0.51
17:10:02     all   91.96    0.00    4.02    2.51    0.00    1.01    0.00    0.00    0.00    0.50
17:10:03     all   90.36    0.00    2.03    1.02    0.00    5.58    0.00    0.00    0.00    1.02
17:10:04     all   89.95    0.00    6.03    2.01    0.00    1.51    0.00    0.00    0.00    0.50
17:10:05     all   85.57    0.00    8.96    3.48    0.00    0.50    0.00    0.00    0.00    1.49
17:10:06     all   84.34    0.00   11.11    3.03    0.00    1.01    0.00    0.00    0.00    0.51
17:10:07     all   96.98    0.00    0.50    0.50    0.00    1.01    0.00    0.00    0.00    1.01
17:10:08     all   89.34    0.00    5.58    1.52    0.00    2.03    0.00    0.00    0.00    1.52
17:10:09     all   90.77    0.00    6.15    2.05    0.00    0.51    0.00    0.00    0.00    0.51
17:10:10     all   83.66    0.00    9.90    3.96    0.00    1.49    0.00    0.00    0.00    0.99
17:10:11     all   89.60    0.00    4.95    2.48    0.00    0.99    0.00    0.00    0.00    1.98
17:10:12     all   90.77    0.00    5.64    1.54    0.00    1.54    0.00    0.00    0.00    0.51
17:10:13     all   85.29    0.00   11.27    1.96    0.00    0.49    0.00    0.00    0.00    0.98
17:10:14     all   89.11    0.00    6.44    2.97    0.00    0.99    0.00    0.00    0.00    0.50
17:10:15     all   93.40    0.00    2.54    1.52    0.00    1.52    0.00    0.00    0.00    1.02
17:10:16     all   89.39    0.00    5.05    2.53    0.00    1.52    0.00    0.00    0.00    1.52
17:10:17     all   87.94    0.00    8.54    1.51    0.00    1.51    0.00    0.00    0.00    0.50
17:10:18     all   89.39    0.00    7.07    2.02    0.00    1.52    0.00    0.00    0.00    0.00
17:10:19     all   85.79    0.00    8.12    3.55    0.00    2.03    0.00    0.00    0.00    0.51
17:10:20     all   90.10    0.00    5.94    1.98    0.00    0.50    0.00    0.00    0.00    1.49
17:10:21     all   88.83    0.00    6.09    2.54    0.00    2.03    0.00    0.00    0.00    0.51
17:10:22     all   85.57    0.00   10.95    1.49    0.00    1.49    0.00    0.00    0.00    0.50
17:10:23     all   83.94    0.00   10.36    2.59    0.00    1.55    0.00    0.00    0.00    1.55
17:10:24     all   92.86    0.00    3.57    1.02    0.00    2.04    0.00    0.00    0.00    0.51
17:10:25     all   85.07    0.00   10.45    2.49    0.00    1.49    0.00    0.00    0.00    0.50
17:10:26     all   84.24    0.00   11.33    3.45    0.00    0.00    0.00    0.00    0.00    0.99
17:10:27     all   89.80    0.00    7.14    0.51    0.00    0.00    0.00    0.00    0.00    2.55
17:10:28     all   92.54    0.00    1.99    1.99    0.00    1.99    0.00    0.00    0.00    1.49
17:10:29     all   91.54    0.00    5.97    1.99    0.00    0.00    0.00    0.00    0.00    0.50
