procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1268252   2168 993876    0    0     0  1492 5265  765 88  4  1  8  0
 2  1      0 1267244   2168 993884    0    0     0  1704 5705  848 87  3  1 10  0
 3  0      0 1265984   2168 993892    0    0     0  1904 6234  953 83  5  1 11  0
 3  1      0 1265228   2168 993900    0    0     0  1624 5711  798 88  3  1  9  0
 4  0      0 1264472   2168 993912    0    0     0  1528 5400  765 89  3  0  8  0
 4  0      0 1263628   2168 993920    0    0     0  1616 5859  816 90  1  1  9  0
 4  0      0 1261864   2168 993928    0    0     0  2500 6462  928 88  2  0 11  0
 4  0      0 1260856   2168 993944    0    0     0  1592 5236  795 89  2  0  9  0
 3  1      0 1258084   2168 993952    0    0     0  3080 4901  758 88  3  0  9  0
 4  0      0 1257328   2168 993960    0    0     0  1560 5719 1038 87  4  1  9  0
 4  0      0 1257328   2168 993964    0    0     0  1776 6396 1805 83  2  5 11  0
 4  0      0 1257076   2168 994272    0    0     0  1436 4437  769 90  2  1  8  0
 4  0      0 1289776   2168 1016664    0    0     0 27312 8120 1916 85  8  1  6  0
 3  1      0 1344460   2168 996944    0    0     0 17880 8023 1470 84  7  1  9  0
 4  0      0 1392344   2168 996948    0    0     0  1556 7786  780 89  3  0  9  0
 4  0      0 1391588   2168 996956    0    0     0  1512 5565  844 88  4  1  8  0
 4  0      0 1390832   2168 996964    0    0     0  2440 5977  883 83  6  0 11  0
 4  0      0 1351016   2168 996972    0    0     0  1696 5746  860 88  3  0  9  0
 4  0      0 1339428   2168 996984    0    0     0  3068 5474  921 89  2  1  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 1338672   2168 996996    0    0     0  1940 5069  781 86  5  0  8  0
 4  0      0 1337660   2168 997004    0    0     0  1828 5708  833 86  3  0 10  0
 4  0      0 1336652   2168 997012    0    0     0  1704 5488  825 88  2  0 10  0
 4  0      0 1335644   2168 997028    0    0     0  1544 5169  789 87  6  0  8  0
 4  0      0 1334888   2168 997032    0    0     0  1528 4830  800 87  4  0  9  0
 4  0      0 1333880   2168 997040    0    0     0  1904 6073  880 86  3  0 10  0
 4  0      0 1328588   2168 997048    0    0     0  1612 5606  858 88  3  0  9  0
 4  0      0 1326828   2168 997056    0    0     0  2096 5494  785 88  3  0  8  0
 4  0      0 1326072   2168 997064    0    0     0  1748 6027  837 89  2  0  9  0
 4  0      0 1323300   2168 997072    0    0     0  3976 6195  855 86  4  0 10  0
 4  0      0 1322288   2168 997080    0    0     0  1592 5538  804 87  4  1  9  0
 4  0      0 1321276   2168 997088    0    0     0  1484 5129  739 89  3  0  8  0
 4  0      0 1320516   2168 997096    0    0     0  1688 5775  863 85  4  2  9  0
 3  1      0 1319508   2168 997104    0    0     0  1844 6178  897 86  4  0 10  0
 4  0      0 1318500   2168 997116    0    0     0  1548 5468  766 88  3  0  8  0
 4  0      0 1317492   2168 997120    0    0     0  1528 5560  837 89  2  1  8  0
 4  0      0 1316988   2168 997128    0    0     0  1564 6169 1085 87  3  2  9  0
 4  0      0 1315224   2168 997140    0    0     0  2444 6030  867 87  2  0 11  0
 3  1      0 1314216   2168 997148    0    0     0  1644 5412  853 87  4  0  9  0
 4  0      0 1311696   2168 997156    0    0     0  3104 5013  783 89  2  0  9  0
 4  0      0 1310688   2168 997160    0    0     0  1744 6285  823 86  4  0 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 1309680   2168 997172    0    0     0  1748 5824  824 86  4  0 10  0
 4  0      0 1308672   2168 997180    0    0     0  1504 5653  753 87  4  1  9  0
 3  0      0 1307916   2168 997188    0    0     0  1540 5081  776 87  5  0  8  0
 3  0      0 1306908   2168 997196    0    0     0  1852 6300  882 87  3  0 10  0
 3  0      0 1306152   2168 997204    0    0     0  1696 5640  858 87  3  1 10  0
 3  0      0 1305144   2168 997216    0    0     0  1504 5345  817 87  4  1  9  0
 2  1      0 1303632   2168 997224    0    0     0  2280 5496  831 88  3  0  9  0
 3  0      0 1302624   2168 997236    0    0     0  1892 6399  876 87  3  0 11  0
 3  0      0 1299600   2168 997244    0    0     0  3228 5402  820 84  6  0 10  0
 2  1      0 1298592   2168 997252    0    0     0  1844 5180  787 92  1  0  7  0
 3  0      0 1297836   2168 997260    0    0     0  1576 5602  802 89  2  1  9  0
 3  0      0 1296828   2168 997268    0    0     0  1864 6652  885 85  5  0 11  0
 3  0      0 1295820   2168 997276    0    0     0  1620 5624  800 86  5  0  9  0
 3  0      0 1295064   2168 997288    0    0     0  1604 5100  834 89  2  0  9  0
 3  0      0 1294056   2168 997292    0    0     0  1724 5953  845 87  3  0 10  0
 3  0      0 1293044   2168 997300    0    0     0  1736 6193  859 87  3  0  9  0
 2  1      0 1291784   2168 997308    0    0     0  2192 5534  821 89  2  0  9  0
 3  0      0 1290776   2168 997316    0    0     0  1568 5640 1069 88  4  0  8  0
 3  0      0 1287752   2168 997328    0    0     0  3368 6166  872 85  5  0 11  0
 3  0      0 1286996   2168 997336    0    0     0  1708 5303  811 87  3  0  9  0
 3  0      0 1286240   2168 997344    0    0     0  1504 4797  746 88  4  0  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1285484   2168 997356    0    0     0  1496 5597  809 89  3  0  8  0
 3  0      0 1284476   2168 997364    0    0     0  1876 6611  924 86  4  0 10  0
 3  0      0 1283212   2168 997372    0    0     0  1728 6257 1075 86  4  0  9  0
 3  0      0 1282708   2168 997380    0    0     0  1472 5422  741 90  2  0  8  0
 3  0      0 1281700   2168 997384    0    0     0  1584 5885  799 87  5  0  8  0
 3  0      0 1279936   2168 997392    0    0     0  2496 6241  911 86  4  0 11  0
 3  0      0 1279180   2168 997400    0    0     0  1672 5179  816 88  2  0  9  0
 5  0      0 1334840   2168 1001400    0    0     0 12196 6197 1523 88  5  1  7  0
 2  0      0 1292528   2168 1015300    0    0     0 37096 9256 2602 77 12  2 10  0
 3  0      0 1293284   2168 999960    0    0     0  1316 5061  714 90  4  0  6  0
 3  0      0 1293284   2168 999964    0    0     0  1416 6120 1818 81  3  8  8  0
 3  0      0 1293284   2168 999976    0    0     0  1884 5480  885 86  3  0 11  0
 2  1      0 1293284   2168 999984    0    0     0  1692 5180  836 89  1  0  9  0
 3  0      0 1293284   2168 999992    0    0     0  1660 5630  794 86  6  0  9  0
 3  0      0 1290260   2168 1000000    0    0     0  1816 6145 1553 79 12  1  9  0
 3  0      0 1290260   2168 1000008    0    0     0  2220 5164  834 85  5  0  9  0
 3  0      0 1290260   2168 1000016    0    0     0  1492 5282  735 90  2  0  8  0
 3  0      0 1289756   2168 1000024    0    0     0  3352 5467  840 87  3  0 10  0
 2  1      0 1289252   2168 1000032    0    0     0  2444 6828 1047 86  3  0 11  0
 3  0      0 1288748   2168 1000040    0    0     0  3220 5595  935 89  3  0  8  0
 3  0      0 1288496   2168 1000048    0    0     0  1588 5536  814 88  2  1  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1287992   2168 1000060    0    0     0  1860 6414  882 86  4  0 10  0
 3  0      0 1287488   2168 1000064    0    0     0  1752 6214  840 86  4  0 10  0
 3  0      0 1286984   2168 1000076    0    0     0  1644 5424  789 87  4  1  9  0
 3  0      0 1286480   2168 1000084    0    0     0  1664 5219  836 84  6  0 10  0
 3  0      0 1285724   2168 1000092    0    0     0  2416 6191  917 86  4  0 10  0
 3  0      0 1285220   2168 1000108    0    0     0  1628 5935  785 88  4  0  9  0
 4  0      0 1284212   2168 1000112    0    0     0  3076 5445  864 87  4  0  9  0
 3  0      0 1283704   2168 1000120    0    0     0  1664 5468  822 87  4  0  9  0
 3  0      0 1283452   2168 1000132    0    0     0  1784 6424  887 88  2  1 10  0
 3  0      0 1282948   2168 1000140    0    0     0  1404 5148  855 91  1  0  8  0
 3  0      0 1282444   2168 1000148    0    0     0  1492 5286  776 89  3  0  8  0
 3  0      0 1281940   2168 1000156    0    0     0  1684 6371  836 87  4  0 10  0
 3  0      0 1281688   2168 1000164    0    0     0  1876 6417  868 87  2  0 10  0
 2  1      0 1281184   2168 1000172    0    0     0  1572 5441  792 87  4  1  9  0
 3  0      0 1280428   2168 1000180    0    0     0  2212 5498  845 89  2  0  9  0
 3  0      0 1279924   2168 1000188    0    0     0  1792 6561  875 87  3  0 10  0
 2  1      0 1277404   2168 1000200    0    0     0  3552 5507 1193 84  3  2 11  0
