Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-40-165.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

18:03:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:03:37     all   70.39    0.00    7.26   13.41    0.00    0.56    0.00    0.00    0.00    8.38
18:03:38     all   95.43    0.00    1.02    2.54    0.00    1.02    0.00    0.00    0.00    0.00
18:03:39     all   90.24    0.00    2.93    4.88    0.00    1.95    0.00    0.00    0.00    0.00
18:03:40     all   91.79    0.00    4.62    2.56    0.00    1.03    0.00    0.00    0.00    0.00
18:03:41     all   89.64    0.00    4.15    4.15    0.00    2.07    0.00    0.00    0.00    0.00
18:03:42     all   89.55    0.00    1.99    5.97    0.00    2.49    0.00    0.00    0.00    0.00
18:03:43     all   91.00    0.00    5.00    2.50    0.00    1.50    0.00    0.00    0.00    0.00
18:03:44     all   92.46    0.00    2.51    4.02    0.00    0.50    0.00    0.00    0.00    0.50
18:03:45     all   92.86    0.00    2.55    3.57    0.00    1.02    0.00    0.00    0.00    0.00
18:03:46     all   94.55    0.00    1.98    2.97    0.00    0.50    0.00    0.00    0.00    0.00
18:03:47     all   92.50    0.00    1.50    4.00    0.00    1.50    0.00    0.00    0.00    0.50
18:03:48     all   90.59    0.00    3.47    3.47    0.00    2.48    0.00    0.00    0.00    0.00
18:03:49     all   93.56    0.00    2.97    2.97    0.00    0.50    0.00    0.00    0.00    0.00
18:03:50     all   90.55    0.00    1.99    4.48    0.00    2.99    0.00    0.00    0.00    0.00
18:03:51     all   94.00    0.00    0.00    4.00    0.00    2.00    0.00    0.00    0.00    0.00
18:03:52     all   93.88    0.00    0.51    4.08    0.00    1.02    0.00    0.00    0.00    0.51
18:03:53     all   93.00    0.00    1.00    5.00    0.00    1.00    0.00    0.00    0.00    0.00
18:03:54     all   95.02    0.00    1.00    3.48    0.00    0.50    0.00    0.00    0.00    0.00
18:03:55     all   92.04    0.00    0.50    5.97    0.00    1.49    0.00    0.00    0.00    0.00
18:03:56     all   90.59    0.00    2.48    4.46    0.00    1.98    0.50    0.00    0.00    0.00
18:03:57     all   95.02    0.00    1.49    2.99    0.00    0.50    0.00    0.00    0.00    0.00
18:03:58     all   90.91    0.00    2.02    5.56    0.00    1.52    0.00    0.00    0.00    0.00
18:03:59     all   91.13    0.00    2.96    3.94    0.00    1.97    0.00    0.00    0.00    0.00
18:04:00     all   92.04    0.00    3.48    3.48    0.00    1.00    0.00    0.00    0.00    0.00
