procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 2080860   2168 805560    0    0    87  1582 4959 7431 14  3 73  9  0
 0  0      0 2079348   2168 805544    0    0     0  3008 12415 18963 18  4 67 11  0
 0  0      0 2079096   2168 805544    0    0     0   556 5900 9300 11  0 87  3  0
 0  0      0 2079096   2168 805544    0    0     0   452 5185 8096 14  2 82  2  0
 0  0      0 2078844   2168 805544    0    0     0   556 6367 9971  9  2 87  3  0
 0  0      0 2078592   2168 805544    0    0     0   648 6561 10333 13  2 83  3  0
 2  0      0 1938480   2168 805544    0    0     0   536 3170 2681 58  5 34  3  0
 3  1      0 1869936   2168 805544    0    0     0  1180 7573 9922 43  6 43  8  0
 0  0      0 1894380   2168 805544    0    0     0   928 6840 10105 17  3 77  4  0
 0  0      0 1899672   2168 805548    0    0     0  1068 6992 10770 17  3 77  3  0
 0  1      0 1931548   2168 805552    0    0     0  1372 5104 7238 12  2 83  3  0
 0  0      0 1947080   2168 805552    0    0     0  1388 5094 7304 14  3 80  4  0
 0  0      0 1947080   2168 805552    0    0     0   692 5570 8473 10  1 86  3  0
 0  0      0 1947080   2168 805552    0    0     0   664 6530 10129 10  1 86  3  0
 0  0      0 1947080   2168 805552    0    0     0   620 6356 9933 12  2 84  3  0
 0  0      0 1947080   2168 805556    0    0     0   512 6110 9587 16  1 80  2  0
 0  0      0 1947080   2168 805556    0    0     0   536 5647 8820 11  1 87  2  0
 0  0      0 1947080   2168 805556    0    0     0   664 6907 10928 17  2 78  3  0
 0  0      0 1947080   2168 805556    0    0     0   868 5723 8559 16  1 79  3  0
 0  1      0 1947280   2168 805556    0    0     0   964 5876 8911 20  2 76  2  0
 1  1      0 1947332   2168 807056    0    0     0  5392 6159 9651 16  3 77  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2059016   2168 808208    0    0     0 45072 4484 5021 44  4 43  9  0
 0  0      0 2059016   2168 808212    0    0     0   660 6645 10352 14  2 81  3  0
 0  0      0 2059016   2168 808212    0    0     0   544 5515 8641 14  2 82  2  0
 0  0      0 2059016   2168 808212    0    0     0   548 6000 9442 15  2 80  2  0
 0  0      0 2059016   2168 808212    0    0     0   644 6325 9907 16  3 78  2  0
 0  0      0 2059020   2168 808212    0    0     0   624 5950 8871 17  1 79  3  0
 0  0      0 2059020   2168 808212    0    0     0   496 5885 9256 15  2 81  2  0
 3  0      0 2059020   2168 808216    0    0     0   700 5538 8580 13  3 82  2  0
 0  0      0 2059020   2168 808216    0    0     0  1360 5224 7148 17  3 73  6  0
 0  0      0 2059020   2168 808216    0    0     0  1280 7225 11210 23  2 72  3  0
 0  0      0 2059020   2168 808216    0    0     0  1580 5383 8378  9  1 88  3  0
 2  0      0 2059020   2168 808216    0    0     0   928 7417 10793 19  1 77  3  0
 0  0      0 2059020   2168 808216    0    0     0  1020 7428 11395 20  4 71  4  0
 0  0      0 2059020   2168 808216    0    0     0   684 6841 10620 10  1 86  3  0
 0  0      0 2059020   2168 808216    0    0     0   592 6134 9547 16  2 80  3  0
 0  0      0 2059020   2168 808216    0    0     0   572 6164 9762 13  2 84  2  0
 0  0      0 2059020   2168 808216    0    0     0   612 6164 9725 16  3 78  3  0
 0  0      0 2059020   2168 808216    0    0     0   840 5809 8820 14  1 82  3  0
 0  0      0 2059020   2168 808216    0    0     0  1072 6516 10112 16  2 79  3  0
 0  0      0 2059020   2168 808220    0    0     0  1324 5764 9004 14  1 83  3  0
 0  0      0 2059020   2168 808224    0    0     0  1404 6192 9787 10  2 85  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2059020   2168 808228    0    0     0   644 6481 10152 16  1 80  2  0
 0  0      0 2059020   2168 808228    0    0     0   768 6218 9507 14  2 82  2  0
 0  0      0 2059020   2168 808232    0    0     0   608 6159 9483 11  3 83  4  0
 0  1      0 2059020   2168 808232    0    0     0   552 5974 9317 11  0 87  3  0
 0  0      0 2059020   2168 808232    0    0     0   652 6612 10423 15  2 81  3  0
 0  1      0 2059020   2168 808232    0    0     0   712 7009 10751 17  3 77  3  0
 0  0      0 2058768   2168 808232    0    0     0   804 5801 8827  9  1 86  3  0
 3  0      0 2058768   2168 808232    0    0     0   912 5976 9376 13  2 83  2  0
 0  0      0 2058768   2168 808236    0    0     0  1452 6125 9333 14  1 81  4  0
 0  0      0 2058768   2168 808236    0    0     0  1464 6587 10004 17  4 76  3  0
 0  1      0 2058768   2168 808236    0    0     0   588 6056 9557 14  3 80  2  0
 0  0      0 2058768   2168 808236    0    0     0   528 5803 8929 11  1 86  2  0
 0  0      0 2058768   2168 808236    0    0     0   612 5788 8762 14  2 82  3  0
 0  0      0 2058768   2168 808240    0    0     0   648 6756 10551 14  1 82  3  0
 0  0      0 2058768   2168 808240    0    0     0   632 6365 9957 14  2 81  2  0
 3  0      0 2058768   2168 808240    0    0     0   548 5854 9196  8  1 89  3  0
 0  0      0 2058768   2168 808240    0    0     0   756 5730 9069 12  2 83  3  0
