procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 14414448   2168 1268796    0    0    69   420   87  136  1  0 98  0  0
 3  0      0 14413452   2168 1269080    0    0   144  6032 3589 5776  8  3 86  4  0
 0  0      0 14413452   2168 1269084    0    0     0    28 4261 7024  2  0 98  0  0
 0  0      0 14413448   2168 1269124    0    0    40    36 4212 6947  8  0 91  0  0
 0  0      0 14413196   2168 1269288    0    0     4  6204 5018 7989 14  3 80  3  0
 3  0      0 14413196   2168 1269240    0    0     0 11808 4595 7494  8  5 85  3  0
 0  0      0 14413196   2168 1269252    0    0     0  6536 5146 8062 15  4 77  4  0
 0  0      0 14413196   2168 1269264    0    0     0  1432 9939 15764 15  7 69  9  0
 1  1      0 14413196   2168 1272224    0    0     0  5212 10540 16421 20  5 67  8  0
 2  0      0 14413200   2168 1269376    0    0     0  5716 10128 15416 16  3 68 12  0
 0  0      0 14413200   2168 1269376    0    0     0  1132 9144 14666 11  3 77  9  0
 0  0      0 14404128   2168 1269376    0    0     0  1008 8260 13066 18  1 74  8  0
 0  0      0 14404128   2168 1269504    0    0   128  1152 9971 15984 14  3 74  9  0
 4  0      0 14400096   2168 1269504    0    0     0  1168 10097 16239 13  2 76 10  0
 0  0      0 14399844   2168 1269600    0    0    96  1268 10866 17495 14  5 72  9  0
 0  0      0 14399592   2168 1269604    0    0     0   468 6712 11017  5  2 89  4  0
 0  0      0 14399592   2168 1269604    0    0     0   292 4419 7183  7  2 90  1  0
 0  0      0 14399592   2168 1269604    0    0     0   256 3981 6374  8  2 90  1  0
 0  0      0 14399088   2168 1269604    0    0     0  1944 4733 7866  5  2 93  1  0
 0  0      0 14399088   2168 1269604    0    0     0    44 4515 7320  5  2 93  1  0
 0  0      0 14393796   2168 1269604    0    0     0   224 6718 10658 14  2 84  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14393796   2168 1269604    0    0     0    24 6438 10453  8  2 90  1  0
 0  0      0 14393796   2168 1269604    0    0     0    80 7363 11430  8  1 91  1  0
 0  0      0 14393796   2168 1269604    0    0     0    20 6450 10336  9  2 89  0  0
 0  0      0 14393796   2168 1269604    0    0     0    60 6495 10321  7  3 90  1  0
 0  0      0 14376660   2168 1269604    0    0     0    48 5950 9202 14  2 84  1  0
 0  0      0 14380188   2168 1269604    0    0     0   236 6795 10875 10  3 87  0  0
 0  0      0 14379712   2168 1269616    0    0     0   284 6933 11046  9  1 89  1  0
 0  0      0 14377444   2168 1269620    0    0     0  1940 6796 10836  9  5 85  2  0
 3  0      0 14377444   2168 1269620    0    0     0   116 6242 9806 14  3 83  1  0
 3  0      0 14377444   2168 1269620    0    0     0    32 6216 10042 10  5 85  0  0
 0  0      0 14377444   2168 1269620    0    0     0    68 7010 11261  9  3 88  1  0
 1  0      0 14377444   2168 1269620    0    0     0    16 5716 9170  7  2 91  1  0
 0  0      0 14377444   2168 1269620    0    0     0    16 6087 9773 12  1 86  0  0
 0  0      0 14384564   2168 1269620    0    0     0    36 7043 11276 11  3 86  0  0
 0  0      0 14382296   2168 1269620    0    0     0     8 6640 10605  7  3 90  1  0
 0  0      0 14382296   2168 1269620    0    0     0   264 6334 10020  7  1 92  0  0
 0  0      0 14382296   2168 1269632    0    0     0   260 6194 10019  5  4 91  1  0
 0  0      0 14381036   2168 1269632    0    0     0  1908 6500 10336 14  3 83  2  0
 0  0      0 14381036   2168 1269632    0    0     0    20 6594 10711  7  2 92  0  0
 0  0      0 14381036   2168 1269636    0    0     0    56 6695 10662  9  1 90  1  0
 2  0      0 14381036   2168 1269636    0    0     0     8 5889 9477 11  1 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14381036   2168 1269640    0    0     0    44 6801 10973  8  3 88  1  0
 0  0      0 14381036   2168 1269644    0    0     0    40 6003 9452  8  3 89  1  0
 0  0      0 14381036   2168 1269644    0    0     0     0 6640 10679  7  2 92  0  0
 0  0      0 14381036   2168 1269644    0    0     0    12 6682 10561  9  3 88  0  0
 3  0      0 14380532   2168 1269648    0    0     0   268 6671 10648 10  2 87  1  0
 0  0      0 14354072   2168 1269664    0    0     0   256 5238 8034 16  2 81  1  0
 0  0      0 14352560   2168 1269692    0    0     0  1952 6837 11305 10  6 83  2  0
 0  0      0 14352560   2168 1269692    0    0     0    28 6486 10339  9  1 90  0  0
 0  0      0 14352560   2168 1269692    0    0     0    96 5835 9308  7  3 91  0  0
 2  0      0 14329628   2168 1269692    0    0     0    44 5828 9085 17  2 81  1  0
 0  0      0 14329628   2168 1269692    0    0     0    40 6102 9839  8  3 89  1  0
 3  0      0 14329628   2168 1269692    0    0     0  3488 6534 10553 10  3 86  0  0
 0  0      0 14329628   2168 1269696    0    0     0    28 5610 9033  6  1 93  0  0
 0  0      0 14328872   2168 1269696    0    0     0    44 6631 10545 13  3 84  1  0
 0  0      0 14318288   2168 1269696    0    0     0   264 5220 8054 19  1 79  0  0
 3  0      0 14318288   2168 1269696    0    0     0   248 7708 12263 12  2 86  1  0
 0  0      0 14315516   2168 1269696    0    0     0  1932 5976 9692 13  1 86  1  0
 0  0      0 14311232   2168 1269696    0    0     0    40 6767 10550 11  3 85  1  0
 0  0      0 14311232   2168 1269696    0    0     0    24 5619 9079  8  3 90  0  0
 0  0      0 14311232   2168 1269696    0    0     0    52 6595 10588  9  1 89  1  0
 0  0      0 14311232   2168 1269696    0    0     0    12 6535 10409 11  3 85  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14311232   2168 1269696    0    0     0    16 6249 10003  6  1 93  0  0
 0  0      0 14311232   2168 1269696    0    0     0    36 5873 9546 12  2 85  0  0
 0  0      0 14309468   2168 1269696    0    0     0     4 6454 10384 10  3 88  0  0
 0  0      0 14305940   2168 1269696    0    0     0   288 6153 9911 15  1 84  1  0
 2  1      0 14305448   2168 1269824    0    0   128   448 6957 11054 13  2 84  2  0
 0  0      0 14302424   2168 1269828    0    0     0  1976 7739 12001 14  4 80  3  0
 0  0      0 14302172   2168 1269828    0    0     0  1240 12513 20287 28  1 63  9  0
 3  0      0 14300912   2168 1269860    0    0    84  1472 12973 21058 27  4 59 10  0
 0  0      0 14300660   2168 1269920    0    0     0   936 10668 17120 17  5 71  7  0
 0  0      0 14300660   2168 1269920    0    0     0    52 7113 11275 12  1 87  0  0
 3  0      0 14300660   2168 1269920    0    0     0    44 6043 9719  7  2 90  1  1
 0  0      0 14300408   2168 1269920    0    0     0    16 6464 10262 14  1 86  0  0
 0  0      0 14300408   2168 1269920    0    0     0   460 7508 12033  5  2 89  4  0
 0  0      0 14300156   2168 1269920    0    0     0   288 5460 8763  7  2 91  1  0
 0  1      0 14299400   2168 1269920    0    0     0   392 6051 9794  9  2 89  1  0
 2  0      0 14275964   2168 1269920    0    0     0  1792 6348 9850 16  4 78  2  0
 0  0      0 14275460   2168 1269920    0    0     0   588 7998 12807  9  2 85  4  0
 0  0      0 14275460   2168 1269920    0    0     0   164 5381 8673  5  3 93  0  0
 0  0      0 14251016   2168 1269924    0    0     0    32 4301 6712 14  2 84  1  0
 0  0      0 14251016   2168 1269924    0    0     0    40 6168 9823 12  1 86  0  0
 0  0      0 14251016   2168 1269924    0    0     0    36 5850 9417  9  2 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14250764   2168 1269928    0    0     0   324 6647 10653  8  1 89  2  0
 0  0      0 14250764   2168 1269928    0    0     0    36 5629 8909  7  2 90  1  0
 0  0      0 14250512   2168 1269928    0    0     0   244 5303 8555  7  1 93  0  0
 0  0      0 14246508   2168 1269932    0    0     0   280 6111 9744 15  3 81  1  0
 0  0      0 14243988   2168 1269936    0    0     0  2268 6802 10848 11  3 82  4  0
 2  1      0 14234916   2168 1269936    0    0     0   816 8376 13125 31  2 61  6  0
 2  1      0 14230128   2168 1269936    0    0     0  1148 10548 16894 18  5 69  8  0
 2  0      0 14228364   2168 1269936    0    0     0  1208 9016 13025 31  3 58  8  0
 3  0      0 14226348   2168 1269936    0    0     0   620 7624 12379 12  3 80  5  0
 0  0      0 14225340   2168 1269936    0    0     0    40 5834 9265 10  1 89  1  0
 3  0      0 14224332   2168 1269936    0    0     0    32 5407 8557 10  2 88  1  0
 3  0      0 14224332   2168 1269940    0    0     0     0 6013 9764 11  1 88  0  0
 0  0      0 14224332   2168 1269940    0    0     0   268 5065 8179  8  2 91  0  0
 1  0      0 14224080   2168 1269940    0    0     0  1200 8432 12517 23  2 69  6  0
 0  0      0 14224080   2168 1269940    0    0     0  2840 9146 13751 16  5 73  7  0
 0  0      0 14224080   2168 1269940    0    0     0    28 6170 10004  7  0 93  0  0
 4  0      0 14224080   2168 1269940    0    0     0    56 4828 7827  6  3 91  1  0
 0  0      0 14224080   2168 1269940    0    0     0    12 4703 7714  2  1 97  0  0
 0  0      0 14224080   2168 1269940    0    0     0   180 6600 10474 10  2 86  2  0
 0  0      0 14224080   2168 1269940    0    0     0    64 6004 9656  4  2 93  1  0
 0  0      0 14224080   2168 1269940    0    0     0    12 5540 8986  8  3 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14224080   2168 1269940    0    0     0    24 4925 7959  5  3 92  0  0
 0  0      0 14224076   2168 1269940    0    0     0   268 5648 9123  5  3 92  1  0
 0  0      0 14224076   2168 1269944    0    0     0   472 5739 9254 12  2 85  0  0
 0  0      0 14224076   2168 1269944    0    0     0  1720 5967 9687  9  1 89  2  0
 1  0      0 14224076   2168 1269944    0    0     0    24 5781 9338  7  1 93  0  0
 0  0      0 14224076   2168 1269944    0    0     0    48 5599 9131  5  2 93  0  0
