procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13491648   2168 1528344    0    0    28  4022 1902 3002 10  2 82  6  0
 0  0      0 13491144   2168 1528308    0    0     0  2556 7672 12589  6  2 82 10  0
 0  1      0 13490388   2168 1528308    0    0     0  1972 7209 11555 18  4 73  5  0
 0  0      0 13481848   2168 1528312    0    0     0  2840 5771 8652 21  4 70  5  0
 0  0      0 13481848   2168 1528312    0    0     0   768 4287 6808  2  1 95  2  0
 0  0      0 13481848   2168 1528312    0    0     0  1152 5926 9646  9  2 84  4  0
 0  1      0 13481848   2168 1528312    0    0     0  1592 7110 11351 17  2 76  5  0
 0  0      0 13507752   2168 1531924    0    0     0 47220 3938 4284 36 11 43 10  0
 0  0      0 13507836   2168 1531880    0    0     0  1672 8170 12865 19  2 73  6  0
 0  0      0 13509024   2168 1531880    0    0     0  1560 7047 11001 20  3 72  5  0
 0  0      0 13509096   2168 1531880    0    0     0  7376 5111 8384 12  0 83  4  0
 0  0      0 13509096   2168 1531880    0    0     0  1868 7547 12019 17  1 77  6  0
 0  0      0 13509096   2168 1531880    0    0     0  2512 6574 9432 16  6 69 10  0
 3  0      0 13509096   2168 1531880    0    0     0  2452 4107 6581  9  1 86  4  0
 0  0      0 13509096   2168 1531884    0    0     0  1752 8035 12573 20  3 71  6  0
 0  0      0 13509096   2168 1531884    0    0     0  1404 6565 10539  9  3 83  5  0
 0  1      0 13509096   2168 1531884    0    0     0  1116 4714 7326 17  1 76  5  0
 0  0      0 13508592   2168 1531884    0    0     0  1704 7513 11951 13  4 77  6  0
 0  0      0 13508088   2168 1531884    0    0     0  1548 7232 11573 12  2 81  5  0
 0  0      0 13507584   2168 1531884    0    0     0  1132 4614 7263  8  1 85  5  0
 0  0      0 13507080   2168 1531884    0    0     0  1744 5584 8212 12  3 77  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13506576   2168 1531884    0    0     0  1696 5016 7813 13  1 79  7  0
 0  0      0 13505848   2168 1531884    0    0     0  1548 4176 6295 12  4 78  5  0
 2  1      0 13500808   2168 1531884    0    0     0  3352 7258 11295 22  4 67  6  0
 2  0      0 13500304   2168 1531884    0    0     0  1376 6278 9944 16  1 79  4  0
 0  0      0 13499800   2168 1531884    0    0     0   996 5211 8450 12  1 84  3  0
 0  0      0 13499296   2168 1531884    0    0     0  1832 5908 8806 14  1 76  8  0
 0  0      0 13498792   2168 1531888    0    0     0  1292 6391 10196 14  2 80  5  0
 0  0      0 13498540   2168 1531888    0    0     0  1164 4905 7744  7  1 87  5  0
 0  0      0 13497784   2168 1531888    0    0     0  1700 5181 7481 15  1 76  8  0
 0  0      0 13497280   2168 1531888    0    0     0  1480 4618 6902 11  3 79  7  0
 3  0      0 13496776   2168 1531888    0    0     0  1248 4929 7796  7  1 88  4  0
 0  0      0 13492240   2168 1531888    0    0     0  2080 7608 11926 23  3 69  5  0
 0  0      0 13488992   2168 1531888    0    0     0  3228 6709 10573 14  3 76  7  0
 0  0      0 13488236   2168 1531888    0    0     0  1228 5171 8286 13  2 81  5  0
 0  0      0 13486976   2168 1531888    0    0     0  1856 7541 11890 23  5 66  6  0
 0  0      0 13485968   2168 1531888    0    0     0  1436 4617 7023 10  1 82  7  0
 0  1      0 13485212   2168 1531888    0    0     0  1144 4614 7236  8  2 86  4  0
 2  0      0 13483952   2168 1531888    0    0     0  1724 6805 10496 19  2 72  6  0
 0  0      0 13478660   2168 1531888    0    0     0  1444 4775 5922 31  3 60  7  0
 0  0      0 13418484   2168 1531892    0    0     0   872 3541 5192 21  3 72  3  0
 0  0      0 13383620   2168 1531896    0    0     0 12572 4906 5572 36  4 52  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13381352   2168 1531904    0    0     0  1488 4732 7640 12  3 80  5  0
 0  0      0 13372532   2168 1531908    0    0     0  2536 4552 7210  9  2 84  5  0
 0  0      0 13371524   2168 1531908    0    0     0  1640 7572 12206 14  3 78  6  0
 0  0      0 13367492   2168 1531908    0    0     0  1092 5508 8868 10  1 85  4  0
 3  0      0 13355900   2168 1531908    0    0     0  1196 5667 9215 12  3 82  4  0
 3  0      0 13327172   2168 1548128    0    0     0 62296 3855 3270 52 12 27 11  0
 0  0      0 13392692   2168 1534592    0    0     0 17804 3882 5350 22  2 70  6  0
 0  0      0 13377972   2168 1534592    0    0     0 28920 3555 5508 11  3 82  4  0
 2  1      0 13346124   2168 1557900    0    0     0 42460 4490 5307 43  3 46  8  0
 0  0      0 13369060   2168 1539920    0    0     0 45368 4939 6605 28 13 52  8  0
 0  0      0 13367864   2168 1539920    0    0     0 15120 3817 5226 16  2 79  3  0
 3  0      0 13331696   2168 1540844    0    0     0 25460 4657 6770 21  4 70  5  0
