Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-43-117.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

18:03:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:03:37     all    7.35    0.00    3.43    9.80    0.00    0.00    0.00    0.00    0.00   79.41
18:03:38     all   12.50    0.00    2.00    4.00    0.00    0.00    0.00    0.00    0.00   81.50
18:03:39     all   16.67    0.00    1.04    5.21    0.00    0.52    0.00    0.00    0.00   76.56
18:03:40     all    9.18    0.00    0.51    2.55    0.00    0.00    0.00    0.00    0.00   87.76
18:03:41     all   14.14    0.00    2.53    6.06    0.00    0.51    0.00    0.00    0.00   76.77
18:03:42     all   14.00    0.00    2.00    5.50    0.00    0.50    0.00    0.00    0.00   78.00
18:03:43     all   15.20    0.00    0.98    2.45    0.00    0.00    0.00    0.00    0.00   81.37
18:03:44     all   20.48    0.00    3.33    4.76    0.00    0.00    0.00    0.00    0.00   71.43
18:03:45     all   12.37    0.00    1.55    3.61    0.00    0.00    0.00    0.00    0.00   82.47
18:03:46     all    9.74    0.00    0.00    3.59    0.00    0.00    0.00    0.00    0.00   86.67
18:03:47     all   16.24    0.00    3.05    5.08    0.00    0.51    0.00    0.00    0.00   75.13
18:03:48     all   16.19    0.00    1.43    4.29    0.00    0.48    0.00    0.00    0.00   77.62
18:03:49     all   14.35    0.00    1.91    3.35    0.00    0.48    0.00    0.00    0.00   79.90
18:03:50     all   21.95    0.00    3.41    5.37    0.00    0.00    0.00    0.00    0.00   69.27
18:03:51     all    8.90    0.00    1.57    5.76    0.00    0.00    0.00    0.00    0.00   83.77
18:03:52     all   12.63    0.00    3.03    4.55    0.00    0.51    0.00    0.00    0.00   79.29
18:03:53     all   15.38    0.00    1.54    6.15    0.00    0.00    0.00    0.00    0.00   76.92
18:03:54     all    6.77    0.00    0.52    3.65    0.00    0.00    0.00    0.00    0.00   89.06
18:03:55     all   17.62    0.00    2.07   10.88    0.00    0.52    0.00    0.00    0.00   68.91
18:03:56     all   13.16    0.00    1.58    6.32    0.00    0.53    0.00    0.00    0.00   78.42
18:03:57     all    8.90    0.00    0.00    3.66    0.00    0.00    0.00    0.00    0.00   87.43
18:03:58     all   20.50    0.00    1.00    7.00    0.00    0.00    0.00    0.00    0.00   71.50
18:03:59     all   13.27    0.00    2.04    3.57    0.00    0.51    0.00    0.00    0.00   80.61
18:04:00     all   13.40    0.00    0.52    5.15    0.00    0.00    0.00    0.00    0.00   80.93
18:04:01     all   23.00    0.00    4.00    5.00    0.00    0.00    0.00    0.00    0.00   68.00
18:04:02     all   13.37    0.00    0.99    2.97    0.00    0.00    0.00    0.00    0.00   82.67
18:04:03     all   14.29    0.00    2.55    4.59    0.00    0.51    0.00    0.00    0.00   78.06
18:04:04     all   17.59    0.00    0.50    5.03    0.00    0.50    0.00    0.00    0.00   76.38
18:04:05     all   13.17    0.00    2.44    2.44    0.00    0.00    0.00    0.00    0.00   81.95
18:04:06     all   14.66    0.00    1.57    5.24    0.00    0.52    0.00    0.00    0.00   78.01
18:04:07     all   16.26    0.00    4.43    4.43    0.00    0.00    0.00    0.00    0.00   74.88
18:04:08     all   10.71    0.00    2.55    3.57    0.00    0.00    0.00    0.00    0.00   83.16
18:04:09     all   23.33    0.00    0.48    5.71    0.00    0.95    0.00    0.00    0.00   69.52
18:04:10     all   11.11    0.00    2.53    4.04    0.00    0.00    0.00    0.00    0.00   82.32
18:04:11     all   16.33    0.00    2.55    4.08    0.00    0.00    0.00    0.00    0.00   77.04
18:04:12     all   16.75    0.00    3.55    5.58    0.00    0.00    0.00    0.00    0.00   74.11
18:04:13     all    5.95    0.00    1.08    3.78    0.00    0.54    0.00    0.00    0.00   88.65
18:04:14     all   39.47    0.00    8.95   10.00    0.00    0.00    0.00    0.00    0.00   41.58
18:04:15     all   23.12    0.00    3.52    6.53    0.00    0.50    0.00    0.00    0.00   66.33
18:04:16     all   11.11    0.00    1.01    3.03    0.00    0.00    0.00    0.00    0.00   84.85
18:04:17     all   15.50    0.00    1.00    6.00    0.00    1.00    0.00    0.00    0.00   76.50
18:04:18     all   13.78    0.00    2.04    4.59    0.00    0.51    0.00    0.00    0.00   79.08
18:04:19     all   15.66    0.00    0.00    3.54    0.00    0.00    0.00    0.00    0.00   80.81
18:04:20     all   21.05    0.00    3.83    5.26    0.00    0.96    0.00    0.00    0.00   68.90
18:04:21     all   15.50    0.00    1.50    4.00    0.00    0.00    0.00    0.00    0.00   79.00
18:04:22     all    8.15    0.00    2.17    5.98    0.00    0.54    0.00    0.00    0.00   83.15
18:04:23     all   18.37    0.00    1.02    5.10    0.00    0.51    0.00    0.00    0.00   75.00
18:04:24     all    8.42    0.00    2.63    4.21    0.00    0.53    0.00    0.00    0.00   84.21
18:04:25     all   17.68    0.00    4.55    4.55    0.00    1.01    0.00    0.00    0.00   72.22
18:04:26     all   20.10    0.00    1.44    3.83    0.00    0.00    0.00    0.00    0.00   74.64
18:04:27     all   13.64    0.00    2.53    4.55    0.00    0.51    0.00    0.00    0.00   78.79
18:04:28     all   17.37    0.00    2.11    6.32    0.00    0.53    0.00    0.00    0.00   73.68
18:04:29     all    5.76    0.00    1.05    4.19    0.00    0.00    0.00    0.00    0.00   89.01
18:04:30     all   13.68    0.00    2.11    4.74    0.00    0.53    0.00    0.00    0.00   78.95
18:04:31     all   22.33    0.00    2.33    4.19    0.00    0.00    0.00    0.00    0.00   71.16
18:04:32     all    9.76    0.00    0.49    2.44    0.00    0.49    0.00    0.00    0.00   86.83
18:04:33     all   16.08    0.00    5.03    5.03    0.00    0.00    0.00    0.00    0.00   73.87
18:04:34     all   16.00    0.00    1.50    4.00    0.00    0.00    0.00    0.00    0.00   78.50
18:04:35     all   14.36    0.00    2.56    5.13    0.00    0.00    0.00    0.00    0.00   77.95
18:04:36     all   17.26    0.00    2.03    4.57    0.00    0.00    0.00    0.00    0.00   76.14
18:04:37     all    9.33    0.00    1.04    3.63    0.00    0.00    0.00    0.00    0.00   86.01
18:04:38     all   22.17    0.00    1.48    5.91    0.00    0.00    0.00    0.00    0.00   70.44
18:04:39     all   15.74    0.00    2.03    4.06    0.00    0.00    0.00    0.00    0.00   78.17
18:04:40     all   16.34    0.00    2.48    3.96    0.00    0.99    0.00    0.00    0.00   76.24
18:04:41     all   17.28    0.00    3.14    5.24    0.00    0.00    0.00    0.00    0.00   74.35
18:04:42     all   10.71    0.00    0.51    4.59    0.00    0.51    0.00    0.00    0.00   83.67
18:04:43     all   16.15    0.00    0.52    5.73    0.00    0.00    0.00    0.00    0.00   77.60
18:04:44     all   16.84    0.00    1.02    4.08    0.00    0.51    0.00    0.00    0.00   77.55
18:04:45     all   10.88    0.00    1.04    5.18    0.00    0.52    0.00    0.00    0.00   82.38
18:04:46     all    9.44    0.00    3.33    6.11    0.00    0.00    0.00    0.00    0.00   81.11
18:04:47     all    8.33    0.00    0.52    3.12    0.00    0.00    0.00    0.00    0.00   88.02
18:04:48     all   19.29    0.00    1.02    5.08    0.00    0.00    0.00    0.00    0.00   74.62
18:04:49     all   12.63    0.00    3.03    4.04    0.00    0.51    0.00    0.00    0.00   79.80
18:04:50     all   15.15    0.00    2.02    5.56    0.00    0.00    0.00    0.00    0.00   77.27
18:04:51     all   16.93    0.00    1.59    6.88    0.00    0.53    0.00    0.00    0.00   74.07
18:04:52     all   11.11    0.00    1.01    3.03    0.00    0.51    0.00    0.00    0.00   84.34
18:04:53     all   16.58    0.00    2.51    6.53    0.00    0.00    0.00    0.00    0.00   74.37
18:04:54     all   16.50    0.00    2.00    4.00    0.00    0.00    0.00    0.00    0.00   77.50
18:04:55     all   18.81    0.00    0.99    3.96    0.00    0.00    0.00    0.00    0.00   76.24
18:04:56     all   22.71    0.00    2.90    5.31    0.00    0.48    0.00    0.00    0.00   68.60
18:04:57     all    6.99    0.00    0.54    3.76    0.00    0.54    0.00    0.00    0.00   88.17
18:04:58     all   11.83    0.00    4.30    4.30    0.00    0.54    0.00    0.00    0.00   79.03
18:04:59     all   12.17    0.00    2.65    5.29    0.00    0.00    0.00    0.00    0.00   79.89
18:05:00     all   12.76    0.00    0.51    4.08    0.00    0.51    0.00    0.00    0.00   82.14
18:05:01     all   22.68    0.00    1.55    5.67    0.00    1.03    0.00    0.00    0.00   69.07
18:05:02     all   10.42    0.00    2.08    4.17    0.00    0.00    0.00    0.00    0.00   83.33
18:05:03     all   15.76    0.00    4.43    4.93    0.00    0.00    0.00    0.00    0.00   74.88
18:05:04     all   15.10    0.00    2.08    5.73    0.00    0.00    0.00    0.00    0.00   77.08
18:05:05     all    8.29    0.00    0.52    3.63    0.00    0.52    0.00    0.00    0.00   87.05
18:05:06     all   22.71    0.00    3.38    5.80    0.00    1.45    0.00    0.00    0.00   66.67
18:05:07     all   14.07    0.00    2.51    4.02    0.00    0.00    0.00    0.00    0.00   79.40
18:05:08     all   10.64    0.00    0.53    4.79    0.00    0.00    0.00    0.00    0.00   84.04
18:05:09     all   17.80    0.00    6.81    5.76    0.00    1.05    0.00    0.00    0.00   68.59
18:05:10     all    7.81    0.00    2.08    4.17    0.00    0.00    0.00    0.00    0.00   85.94
18:05:11     all   40.43    0.00    8.51   10.11    0.00    0.00    0.00    0.00    0.00   40.96
18:05:12     all   36.73    0.00    8.16   10.71    0.00    0.00    0.00    0.00    0.00   44.39
18:05:13     all   14.36    0.00    1.98    4.46    0.00    0.00    0.00    0.00    0.00   79.21
18:05:14     all   22.61    0.00    1.51    6.53    0.00    0.50    0.00    0.00    0.00   68.84
18:05:15     all   12.00    0.00    1.50    4.50    0.00    0.50    0.00    0.00    0.00   81.50
18:05:16     all   13.16    0.00    1.05    4.74    0.00    0.00    0.00    0.00    0.00   81.05
18:05:17     all   14.58    0.00    2.60    4.69    0.00    1.04    0.00    0.00    0.00   77.08
18:05:18     all    9.23    0.00    2.05    3.59    0.00    0.00    0.00    0.00    0.00   85.13
18:05:19     all   21.50    0.00    2.50    5.50    0.00    0.00    0.00    0.00    0.00   70.50
18:05:20     all   14.93    0.00    2.49    3.98    0.00    0.00    0.00    0.00    0.00   78.61
18:05:21     all   17.31    0.00    3.37    4.33    0.00    0.96    0.00    0.00    0.00   74.04
18:05:22     all   22.38    0.00    4.29    4.76    0.00    0.95    0.00    0.00    0.00   67.62
18:05:23     all   16.50    0.00    1.00    3.50    0.00    0.00    0.00    0.00    0.00   79.00
18:05:24     all   17.53    0.00    1.03    5.15    0.00    0.00    0.00    0.00    0.00   76.29
18:05:25     all   14.36    0.00    1.54    4.62    0.00    0.00    0.00    0.00    0.00   79.49
18:05:26     all   15.94    0.00    0.97    3.38    0.00    0.97    0.00    0.00    0.00   78.74
18:05:27     all   17.53    0.00    0.52    7.22    0.00    0.00    0.00    0.00    0.00   74.74
18:05:28     all    7.45    0.00    2.13    3.19    0.00    0.53    0.00    0.00    0.00   86.70
18:05:29     all    5.76    0.00    0.00    3.14    0.00    0.00    0.00    0.00    0.00   91.10
18:05:30     all   12.30    0.00    1.07    4.81    0.00    0.53    0.00    0.00    0.00   81.28
18:05:31     all   10.53    0.00    1.05    3.68    0.00    0.00    0.00    0.00    0.00   84.74
18:05:32     all   18.27    0.00    1.92    5.29    0.00    0.00    0.00    0.00    0.00   74.52
18:05:33     all   22.49    0.00    2.39    3.83    0.00    0.00    0.00    0.00    0.00   71.29
18:05:34     all   12.18    0.00    2.03    2.54    0.00    0.00    0.00    0.00    0.00   83.25
18:05:35     all   14.36    0.00    2.56    4.62    0.00    0.51    0.00    0.00    0.00   77.95
18:05:36     all   12.77    0.00    1.60    5.32    0.00    0.00    0.00    0.00    0.00   80.32
18:05:37     all    8.21    0.00    1.03    3.08    0.00    0.00    0.00    0.00    0.00   87.69
