procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 5114576   2168 1629152    0    0     0  3468 14883 22879 27  7 51 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5112812   2168 1629156    0    0     0  3444 12605 18580 21  6 56 17  0
 0  1      0 5111804   2168 1629160    0    0     0  2216 8504 12908 11  3 73 13  0
 2  0      0 5100212   2168 1629160    0    0     0  3256 13315 19829 27  7 51 14  0
 0  0      0 5098448   2168 1629160    0    0     0  3400 14574 22354 21  8 56 16  0
 0  1      0 5097440   2168 1629160    0    0     0  2040 9083 14301 13  6 72  9  0
 1  1      0 5113012   2168 1632876    0    0     0 26740 10669 11417 45 12 24 19  0
 1  0      0 5062692   2168 1643640    0    0     0 43852 9371 7425 55 15 14 16  0
 0  0      0 5089908   2168 1630732    0    0     0 18368 8026 11605 20  4 61 15  0
 2  0      0 5089908   2168 1630732    0    0     0  3332 11214 15431 25  4 53 18  0
 0  0      0 5089908   2168 1630732    0    0     0  3268 14039 21163 24  8 55 14  0
 0  0      0 5089908   2168 1630732    0    0     0  2100 6676 9382 12  4 71 12  0
 0  0      0 5089908   2168 1630732    0    0     0  3340 14493 21878 22  7 56 15  0
 1  0      0 5089908   2168 1630732    0    0     0  3076 11991 17317 22  4 57 16  0
 0  0      0 5094192   2168 1630736    0    0     0  2184 7420 10549 19  2 67 13  0
 2  1      0 5097720   2168 1630736    0    0     0  3868 15522 23618 29  5 50 17  0
 2  0      0 5097720   2168 1630736    0    0     0  3552 13427 19950 24  6 56 14  0
 2  0      0 5097720   2168 1630736    0    0     0  2860 4642 7231 11  3 79  6  0
 0  1      0 5097720   2168 1630736    0    0     0  2096 8114 12786 12  3 75 10  0
 3  0      0 5097720   2168 1630736    0    0     0  3668 9460 11862 21  3 55 21  0
 0  0      0 5097720   2168 1630736    0    0     0  2284 10149 15838 12  6 71 11  0
 3  0      0 5097720   2168 1630736    0    0     0  3224 12622 18730 18  5 61 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 5097720   2168 1630736    0    0     0  3464 12958 19009 25  4 55 16  0
 0  0      0 5097720   2168 1630736    0    0     0  2420 7400 10467 12  3 71 15  0
 0  0      0 5097720   2168 1630736    0    0     0  3204 10156 13715 24  4 54 18  0
 0  1      0 5097720   2168 1630736    0    0     0  3668 13784 20662 27  5 53 16  0
 2  0      0 5097720   2168 1630736    0    0     0  2428 10082 15884 16  1 72 11  0
 2  1      0 5096712   2168 1630744    0    0     0  4596 12879 19690 20  2 63 15  0
 0  0      0 5093188   2168 1630744    0    0     0  3328 14326 21431 29  7 50 14  0
 0  0      0 5092684   2168 1630744    0    0     0  2168 7863 11583 14  3 71 12  0
 0  0      0 5091928   2168 1630744    0    0     0  3460 12828 18782 24  7 52 16  0
 0  0      0 5091172   2168 1630744    0    0     0  3152 13673 20912 32  4 51 12  0
 0  0      0 5090668   2168 1630744    0    0     0  2128 9999 15739 16  3 71 11  0
 0  0      0 5089912   2168 1630744    0    0     0  3376 14872 22919 31  6 49 14  0
 0  1      0 5080084   2168 1630744    0    0     0  3408 11703 16274 25  5 52 18  0
 3  0      0 5079076   2168 1630744    0    0     0  2296 10099 16105 19  3 68 10  0
 0  1      0 5076584   2168 1630744    0    0     0  3780 13947 21262 19  5 59 17  0
 0  0      0 5071040   2168 1630748    0    0     0  4596 13600 21013 25  6 56 14  0
 0  0      0 5069780   2168 1630748    0    0     0  2224 10021 15814 15  5 70 11  0
 0  1      0 5068268   2168 1630748    0    0     0  3328 14639 22027 30  6 50 14  0
 0  0      0 5066756   2168 1630752    0    0     0  3076 13411 20672 21  3 61 15  0
 0  0      0 5065496   2168 1630752    0    0     0  2440 9871 15320 13  3 71 13  0
 3  1      0 5063732   2168 1630752    0    0     0  3472 14802 22159 25  5 54 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5062220   2168 1630756    0    0     0  3060 13282 20346 18  4 62 16  0
 3  1      0 5061212   2168 1630756    0    0     0  2244 9961 15395 22  2 65 11  0
 3  0      0 5135048   2168 1637424    0    0     0 16172 10397 13554 34  7 43 16  0
 1  0      0 5155440   2168 1641512    0    0     0 51760 7556 6625 52 12 16 20  0
 0  1      0 5173844   2168 1631956    0    0     0 16644 8327 10460 28  5 50 17  0
 0  0      0 5173844   2168 1631956    0    0     0  3164 12686 19209 27  4 55 14  0
 3  1      0 5173844   2168 1631956    0    0     0  2616 10196 15245 17  3 67 12  0
 0  0      0 5173844   2168 1631956    0    0     0  2448 11077 16964 19  2 68 11  0
 4  0      0 5173844   2168 1631956    0    0     0  3564 15041 22962 24  7 54 16  0
 0  0      0 5173844   2168 1631956    0    0     0  1824 8598 13431 13  2 77  8  0
 0  0      0 5173844   2168 1631956    0    0     0  3392 14323 22011 23  5 56 15  0
 3  0      0 5173844   2168 1631960    0    0     0  3476 15161 23131 21 11 54 15  0
 0  1      0 5173844   2168 1631960    0    0     0  2408 5956 8164 21  2 65 11  0
 2  1      0 5173844   2168 1631960    0    0     0  3292 12213 18735 27  4 56 13  0
 0  0      0 5173844   2168 1631960    0    0     0  3648 9189 14749 17  1 71 10  0
 1  1      0 5173844   2168 1631960    0    0     0  1032 5310 8673  6  2 88  5  0
 0  0      0 5173844   2168 1631960    0    0     0  2664 12091 18996 20  4 64 12  0
 4  0      0 5173844   2168 1631960    0    0     0  3208 14393 22273 27  6 52 14  0
 0  0      0 5173844   2168 1631960    0    0     0  2256 9096 13750 22  2 64 11  0
 1  1      0 5130252   2168 1649140    0    0     0 40908 7604 7683 47 11 22 20  0
 0  1      0 5145372   2168 1633112    0    0     0  9800 12031 17798 22  4 57 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5144116   2168 1633136    0    0     0  2320 10712 16757 19  8 62 11  0
 2  1      0 5144116   2168 1633128    0    0     0  2420 9776 15245 14  5 71 11  0
 2  1      0 5144116   2168 1633128    0    0     0  3764 14414 21969 37  5 44 14  0
 1  1      0 5144116   2168 1633136    0    0     0  3820 10656 16719 19  4 66 11  0
 3  0      0 5144116   2168 1633136    0    0     0  2340 7890 11492 15  2 71 13  0
 0  1      0 5144116   2168 1633136    0    0     0  6984 12382 18888 20  6 60 14  0
 1  0      0 5144116   2168 1633136    0    0     0  2828 12975 19970 16  5 65 14  0
 0  0      0 5144116   2168 1633136    0    0     0  1936 8736 13738 15  2 74  9  0
 0  1      0 5081620   2168 1646664    0    0     0 16612 11501 16893 33  6 48 13  0
 0  0      0 5091448   2168 1633616    0    0     0 32744 5107 6459 33  4 50 13  0
 0  0      0 5091448   2168 1633620    0    0     0  1792 8795 13806 12  2 76  9  0
 0  0      0 5091448   2168 1633620    0    0     0  3236 13061 20147 20  6 60 14  0
 1  0      0 5091448   2168 1633620    0    0     0  3516 12762 18877 26  3 55 16  0
 0  0      0 5091448   2168 1633624    0    0     0  3128 6855 11058  6  1 85  8  0
 0  0      0 5091448   2168 1633624    0    0     0  3184 13798 21099 19  6 60 15  0
 0  0      0 5091448   2168 1633624    0    0     0  2372 9886 15568 16  5 70 10  0
 0  1      0 5091448   2168 1633628    0    0     0  3000 10406 16928 10  6 68 16  0
