Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-43-117.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

18:10:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:10:25     all    4.68    0.00    2.34   25.73    0.00    0.00    0.00    0.00    0.00   67.25
18:10:26     all   19.90    0.00    6.63   12.76    0.00    1.53    0.00    0.00    0.00   59.18
18:10:27     all   14.06    0.00    2.60    9.90    0.00    0.52    0.00    0.00    0.00   72.92
18:10:28     all   23.83    0.00    3.63   15.03    0.00    1.55    0.00    0.00    0.00   55.96
18:10:29     all   19.90    0.00    3.14   13.61    0.00    0.52    0.00    0.00    0.00   62.83
18:10:30     all   24.23    0.00    6.70   12.89    0.00    1.55    0.00    0.00    0.00   54.64
18:10:31     all   48.99    0.00    7.07   21.72    0.00    1.52    0.00    0.00    0.00   20.71
18:10:32     all   16.40    0.00    4.23   19.05    0.00    0.00    0.00    0.00    0.00   60.32
18:10:33     all   13.93    0.00    4.48    9.95    0.00    0.50    0.00    0.00    0.00   71.14
18:10:34     all   19.57    0.00    4.35   16.85    0.00    1.09    0.00    0.00    0.00   58.15
18:10:35     all   22.28    0.00    4.46   16.83    0.00    1.98    0.00    0.00    0.00   54.46
18:10:36     all   12.50    0.00    4.50   11.00    0.00    0.50    0.00    0.00    0.00   71.50
18:10:37     all   23.76    0.00    4.46   16.83    0.00    0.00    0.00    0.00    0.00   54.95
18:10:38     all   30.00    0.00    2.38   13.81    0.00    0.00    0.00    0.00    0.00   53.81
18:10:39     all   12.17    0.00    4.76   10.05    0.00    0.00    0.00    0.00    0.00   73.02
18:10:40     all   18.54    0.00    1.69   16.29    0.00    1.69    0.00    0.00    0.00   61.80
18:10:41     all   22.22    0.00    8.59   15.66    0.00    1.52    0.00    0.00    0.00   52.02
18:10:42     all   16.00    0.00    2.00    7.50    0.00    0.50    0.00    0.00    0.00   74.00
18:10:43     all    8.47    0.00    2.12    8.47    0.00    0.00    0.00    0.00    0.00   80.95
18:10:44     all   21.61    0.00    6.53   15.58    0.00    0.00    0.00    0.00    0.00   56.28
18:10:45     all   14.92    0.00    1.66   13.81    0.00    0.55    0.00    0.00    0.00   69.06
