Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-43-57.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

17:15:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:15:12     all    5.70    0.00    0.52    1.55    0.00    0.00    0.00    0.00    0.00   92.23
17:15:13     all    7.11    0.00    2.03    0.00    0.00    0.00    0.00    0.00    0.00   90.86
17:15:14     all    6.70    0.00    0.52    1.03    0.00    0.00    0.00    0.00    0.00   91.75
17:15:15     all   10.34    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   88.67
17:15:16     all    6.57    0.00    0.51    0.00    0.00    1.01    0.00    0.00    0.00   91.92
17:15:17     all    5.56    0.00    1.01    0.00    0.00    0.51    0.00    0.00    0.00   92.93
17:15:18     all    5.56    0.00    1.01    0.51    0.00    0.00    0.00    0.00    0.00   92.93
17:15:19     all    6.57    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   91.92
17:15:20     all    3.61    0.00    2.06    0.52    0.00    0.00    0.00    0.00    0.00   93.81
17:15:21     all    9.69    0.00    1.53    0.00    0.00    0.00    0.00    0.00    0.00   88.78
17:15:22     all   10.78    0.00    0.98    1.47    0.00    0.00    0.00    0.00    0.00   86.76
17:15:23     all    8.78    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   89.27
17:15:24     all    5.18    0.00    1.55    0.00    0.00    0.00    0.00    0.00    0.00   93.26
17:15:25     all    5.10    0.00    1.53    0.00    0.00    0.00    0.00    0.00    0.00   93.37
17:15:26     all    5.97    0.00    2.49    1.00    0.00    1.00    0.00    0.00    0.00   89.55
17:15:27     all    6.44    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   91.58
17:15:28     all    8.25    0.00    1.55    0.00    0.00    0.00    0.00    0.00    0.00   90.21
17:15:29     all    6.19    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   92.78
17:15:30     all    5.45    0.00    1.98    0.50    0.00    0.00    0.00    0.00    0.00   92.08
17:15:31     all    9.66    0.00    2.90    0.48    0.00    0.48    0.00    0.00    0.00   86.47
17:15:32     all    5.61    0.00    1.53    1.53    0.00    0.00    0.00    0.00    0.00   91.33
17:15:33     all    5.29    0.00    1.06    0.53    0.00    0.00    0.00    0.00    0.00   93.12
17:15:34     all    6.00    0.00    1.50    0.00    0.00    1.00    0.00    0.00    0.00   91.50
17:15:35     all    3.12    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   94.79
17:15:36     all    6.06    0.00    2.02    0.51    0.00    0.00    0.00    0.00    0.00   91.41
17:15:37     all    4.55    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   91.41
17:15:38     all    6.57    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   92.93
17:15:39     all    6.25    0.00    0.00    0.52    0.00    0.00    0.00    0.00    0.00   93.23
17:15:40     all    3.17    0.00    1.06    0.00    0.00    0.00    0.00    0.00    0.00   95.77
17:15:41     all    8.21    0.00    0.51    2.05    0.00    0.51    0.00    0.00    0.00   88.72
17:15:42     all    7.25    0.00    1.04    1.04    0.00    0.00    0.00    0.00    0.00   90.67
17:15:43     all    6.15    0.00    0.51    0.51    0.00    0.00    0.00    0.00    0.00   92.82
17:15:44     all    7.11    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   92.39
17:15:45     all    7.54    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   91.96
17:15:46     all    6.67    0.00    1.54    0.51    0.00    1.03    0.00    0.00    0.00   90.26
17:15:47     all    5.08    0.00    1.52    0.51    0.00    0.51    0.00    0.00    0.00   92.39
17:15:48     all    6.57    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   91.92
17:15:49     all    4.17    0.00    0.52    0.00    0.00    0.00    0.00    0.00    0.00   95.31
17:15:50     all    5.61    0.00    1.53    0.51    0.00    0.00    0.00    0.00    0.00   92.35
17:15:51     all    6.70    0.00    2.58    0.52    0.00    0.00    0.00    0.00    0.00   90.21
17:15:52     all    4.23    0.00    1.06    1.06    0.00    0.53    0.00    0.00    0.00   93.12
17:15:53     all    6.90    0.00    0.49    0.49    0.00    0.49    0.00    0.00    0.00   91.63
17:15:54     all    7.54    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.46
17:15:55     all    3.63    0.00    2.07    0.00    0.00    0.00    0.00    0.00    0.00   94.30
17:15:56     all    7.46    0.00    1.49    0.00    0.00    0.00    0.00    0.00    0.00   91.04
17:15:57     all   10.05    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   88.94
17:15:58     all    6.60    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   92.39
17:15:59     all    8.42    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   90.59
17:16:00     all    6.47    0.00    1.49    0.50    0.00    0.50    0.00    0.00    0.00   91.04
17:16:01     all    3.65    0.00    1.56    0.00    0.00    0.00    0.00    0.00    0.00   94.79
17:16:02     all    8.76    0.00    0.00    1.55    0.00    0.00    0.00    0.00    0.00   89.69
17:16:03     all    9.74    0.00    1.03    2.56    0.00    1.03    0.00    0.00    0.00   85.64
17:16:04     all    4.15    0.00    1.04    0.52    0.00    0.00    0.00    0.00    0.00   94.30
17:16:05     all    3.21    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   96.26
17:16:06     all    6.47    0.00    1.99    0.50    0.00    0.00    0.00    0.00    0.00   91.04
17:16:07     all    7.50    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00   90.50
17:16:08     all   11.22    0.00    2.44    0.49    0.00    0.98    0.00    0.00    0.00   84.88
17:16:09     all   11.50    0.00    2.00    4.00    0.00    1.00    0.00    0.00    0.00   81.50
17:16:10     all    8.29    0.00    1.95    0.00    0.00    0.49    0.00    0.00    0.00   89.27
17:16:11     all   12.32    0.00    0.99    0.00    0.00    0.49    0.00    0.00    0.00   86.21
17:16:12     all    5.67    0.00    1.03    2.58    0.00    0.00    0.00    0.00    0.00   90.72
17:16:13     all    5.13    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.85
17:16:14     all    6.09    0.00    2.54    0.00    0.00    0.00    0.00    0.00    0.00   91.37
17:16:15     all    7.84    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   90.20
17:16:16     all    6.03    0.00    2.01    0.50    0.00    0.00    0.00    0.00    0.00   91.46
17:16:17     all   10.20    0.00    2.55    1.53    0.00    0.00    0.00    0.00    0.00   85.71
17:16:18     all    5.26    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   94.21
