procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 13773964   2168 1371948    0    0    45   812 1263 2090  4  1 92  4  0
 2  0      0 13742020   2168 1387572    0    0     0 33748 5503 2891 80 10  4  7  0
 0  1      0 13733704   2168 1372112    0    0     0 13984 5961 9298 15  5 65 16  0
 3  0      0 13733704   2168 1372112    0    0     0  3668 9338 16096  8  2 75 15  0
 0  0      0 13738268   2168 1372112    0    0     0  4808 11229 19382 14  4 62 19  0
 2  1      0 13738268   2168 1372112    0    0     0  2784 8761 15118  8  4 73 14  0
 1  0      0 13745128   2168 1372112    0    0     0 16700 3012 2815 50  5 33 12  0
 2  0      0 13744120   2168 1372112    0    0     0  3488 9412 16028  4  2 75 19  0
 3  0      0 13743364   2168 1372112    0    0     0  2688 8578 15023  5  3 78 14  0
 0  0      0 13742356   2168 1372112    0    0     0  3364 10103 17606  4  3 75 18  0
 2  0      0 13741352   2168 1372112    0    0     0  8596 7325 12409 12  1 73 15  0
 1  0      0 13689888   2168 1375612    0    0     0 18772 2690 3035 48  4 39  9  0
 3  0      0 13733864   2168 1373292    0    0     0 40124 3943 5376 37  8 43 12  0
 1  0      0 13760892   2168 1373296    0    0     0  4264 10840 18608 10  5 68 18  0
 0  0      0 13760892   2168 1373300    0    0     0  3588 8126 14077  9  1 77 13  0
 5  0      0 13760892   2168 1373300    0    0     0  3124 9848 17135  3  0 79 18  0
 1  1      0 13783320   2168 1373556    0    0   256  8052 4916 5832 52  4 33 11  0
 0  0      0 13779820   2168 1373556    0    0     0 11580 5076 7166 42  3 43 13  0
 0  1      0 13779064   2168 1373556    0    0     0  3032 9452 16424 10  3 73 15  0
 0  1      0 13778308   2168 1373556    0    0     0  2808 8922 15591  6  1 79 15  0
 0  0      0 13777048   2168 1373556    0    0     0  3308 9793 17067  8  3 72 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 13747032   2168 1373556    0    0     0  2684 6456 10154 31  2 55 13  0
 0  0      0 13711168   2168 1373556    0    0     0 17028 4237 5570 43  3 42 12  0
 3  0      0 13710664   2168 1373560    0    0     0  1896 4839 8393  5  2 87  7  0
 0  0      0 13709152   2168 1373560    0    0     0  3864 7521 13144  5  1 81 13  0
 0  0      0 13708144   2168 1373560    0    0     0  3060 9273 16146  7  1 75 16  0
 1  1      0 13706380   2168 1373560    0    0     0  3776 7581 12289 20  3 58 19  0
 0  2      0 13754236   2168 1389020    0    0     0 33888 4742 2269 71  7 11 10  0
 0  0      0 13845420   2168 1375172    0    0     0 16280 5679 6999 37  7 41 15  0
 0  0      0 13844916   2168 1375172    0    0     0  2444 7344 12655  7  3 78 13  0
 3  0      0 13842900   2168 1375172    0    0     0  3220 10425 18071  8  2 73 17  0
 0  1      0 13841140   2168 1375168    0    0     0  2428 7435 12994  6  4 79 12  0
 1  0      0 13837864   2168 1375180    0    0     0  3664 9084 15006 23  2 58 18  0
 2  1      0 13825524   2168 1375180    0    0     0 17152 3322 3581 58  2 30 11  0
 0  1      0 13824768   2168 1375180    0    0     0  4160 6965 11198  9  2 72 17  0
 0  0      0 13824012   2168 1375180    0    0     0  3020 9341 16247  5  1 77 17  0
 0  0      0 13823004   2168 1375180    0    0     0  6060 10722 18689  8  3 70 19  0
 0  0      0 13822248   2168 1375180    0    0     0  2708 8273 14320  8  2 76 14  0
 1  1      0 13791720   2168 1383792    0    0     0 21920 3730 3223 61  7 19 13  0
 0  1      0 13769312   2168 1377124    0    0     0 33396 6485 3541 65 10 15 10  0
 0  0      0 13769312   2168 1377124    0    0     0  3084 9463 16361  6  3 75 16  0
 0  0      0 13769312   2168 1377128    0    0     0  3032 8863 15509  4  3 79 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 13769312   2168 1377132    0    0     0  3028 8918 15553  8  3 74 14  0
 2  0      0 13769088   2168 1377136    0    0     0  3764 9873 16929 15  3 66 16  0
 1  0      0 13754724   2168 1377136    0    0     0 14192 2788 2214 55  4 27 14  0
 0  1      0 13743564   2168 1377136    0    0     0  6900 8493 14262 13  6 65 16  0
 0  0      0 13743564   2168 1377136    0    0     0  2416 6986 11877  4  2 82 13  0
 0  0      0 13743564   2168 1377136    0    0     0  3660 10677 18503  4  5 72 19  0
 0  0      0 13743564   2168 1377136    0    0     0  2400 7593 13208  5  3 80 12  0
 2  0      0 13727252   2168 1377136    0    0     0 13656 4559 5920 45  3 38 15  0
 1  0      0 13788892   2168 1388780    0    0     0 30364 3057 3435 46  7 38 10  0
 0  1      0 13774024   2168 1377420    0    0     0 15108 8749 14782 15  5 63 18  0
 0  1      0 13774024   2168 1377420    0    0     0  2832 8561 14850  5  4 78 13  0
 0  0      0 13782340   2168 1377424    0    0     0  4388 10685 18018 13  3 67 18  0
 3  0      0 13782116   2168 1377424    0    0     0  3268 8212 14374  6  2 80 13  0
 1  0      0 13760812   2168 1377428    0    0     0 13740 5100 6480 52  3 29 16  0
 0  1      0 13759832   2168 1377428    0    0     0  6488 7442 12689 16  2 69 14  0
 0  0      0 13758824   2168 1377428    0    0     0  3116 9644 16746  9  3 72 16  0
 0  0      0 13756344   2168 1377432    0    0     0  3056 9418 16132  8  5 71 16  0
 0  1      0 13756344   2168 1377432    0    0     0  3104 9513 16514  5  2 77 16  0
