procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 5539784   2168 1458412    0    0    22  1177   95 1453  6  2 87  6  0
 0  1      0 5538524   2168 1458368    0    0     0  4192 11278 18876 12  1 64 24  0
 0  0      0 5538020   2168 1458368    0    0     0   896 4580 7400 13  2 83  3  0
 0  0      0 5537768   2168 1458368    0    0     0   880 4870 8073 11  2 84  3  0
 0  0      0 5537264   2168 1458368    0    0     0  1328 4774 7597 14  1 82  4  0
 3  0      0 5536508   2168 1458368    0    0     0   984 4231 6924 11  2 85  3  0
 0  0      0 5545076   2168 1458372    0    0     0  1192 5483 8345 21  2 75  2  0
 0  0      0 5545076   2168 1458372    0    0     0  2776 5273 8627 13  2 82  4  0
 0  0      0 5545076   2168 1458376    0    0     0   912 4692 7698 15  1 81  2  0
 0  0      0 5545076   2168 1458376    0    0     0  1268 6072 10004 17  3 76  4  0
 0  0      0 5545076   2168 1458376    0    0     0  8628 4709 7584 17  1 80  3  0
 1  0      0 5545076   2168 1458376    0    0     0  1016 5386 8803 15  1 80  3  0
 0  0      0 5545076   2168 1458376    0    0     0  1116 4699 7176 17  2 78  4  0
 0  0      0 5545076   2168 1458376    0    0     0   840 4339 7008 14  1 83  3  0
 0  0      0 5545076   2168 1458376    0    0     0  1152 4288 6412 19  2 75  4  0
 0  1      0 5545076   2168 1458380    0    0     0  1168 5002 8192 11  1 85  3  0
 0  0      0 5543064   2168 1458380    0    0     0  1196 4813 7767 17  2 78  3  0
 1  0      0 5556632   2168 1463956    0    0     0 27108 4810 4515 38  9 46  8  0
 1  0      0 5555500   2168 1461032    0    0     0 38372 3480 3309 38 11 42  8  0
 2  0      0 5554996   2168 1461032    0    0     0  1172 4201 6353 17  2 76  4  0
 0  0      0 5554492   2168 1461032    0    0     0   856 4808 7817 15  1 81  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5554240   2168 1461032    0    0     0   976 5313 8697 12  2 83  3  0
 0  0      0 5553736   2168 1461032    0    0     0  1120 6010 9736 16  2 78  4  0
 3  1      0 5553484   2168 1461032    0    0     0   928 4617 7586 13  2 83  3  0
 2  1      0 5552980   2168 1461032    0    0     0  1216 6395 10240 18  2 77  4  0
 0  0      0 5551468   2168 1461032    0    0     0  1344 4746 7094 12  3 81  4  0
 0  0      0 5550964   2168 1461032    0    0     0  1188 4066 6583 11  2 84  4  0
 0  0      0 5547464   2168 1461036    0    0     0  2856 3661 5577 12  1 82  5  0
 0  0      0 5547212   2168 1461036    0    0     0   652 3312 5470  4  1 93  2  0
 0  0      0 5546960   2168 1461036    0    0     0   772 3932 6525 13  1 83  2  0
 0  0      0 5546708   2168 1461036    0    0     0  1004 4834 7750 14  2 81  4  0
 0  0      0 5546204   2168 1461036    0    0     0  1004 4281 6652 14  1 82  4  0
 0  0      0 5545700   2168 1461036    0    0     0  1336 6279 10015 19  3 76  4  0
 0  0      0 5545448   2168 1461036    0    0     0   964 5142 8261 13  3 81  3  0
 0  0      0 5544692   2168 1461036    0    0     0  1148 5066 8346 15  2 80  3  0
 0  0      0 5543936   2168 1461036    0    0     0  1476 4519 6761 20  3 72  5  0
 0  0      0 5542676   2168 1461036    0    0     0  1340 5553 9064 20  1 77  3  0
 0  0      0 5539400   2168 1461040    0    0     0  2796 5051 8258 16  3 79  3  0
 0  0      0 5538392   2168 1461040    0    0     0  1800 8010 12954 24  2 67  7  0
 0  1      0 5537636   2168 1461040    0    0     0  1300 5978 9397 20  1 74  5  0
 0  0      0 5536880   2168 1461040    0    0     0   992 4718 7409 13  4 79  4  0
 0  1      0 5536124   2168 1461044    0    0     0  1196 5485 8723 22  3 71  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5535368   2168 1461048    0    0     0   888 4184 6749 15  2 80  3  0
 0  0      0 5534864   2168 1461048    0    0     0  1124 4770 7440 17  3 77  3  0
 0  0      0 5533856   2168 1461052    0    0     0  1208 5118 8054 21  2 73  4  0
 0  0      0 5532848   2168 1461052    0    0     0  1160 4091 6604 14  1 81  3  0
 0  0      0 5532092   2168 1461052    0    0     0  1284 5369 8689 22  1 74  3  0
 0  0      0 5528816   2168 1461052    0    0     0  3044 3996 5829 17  2 76  5  0
 0  0      0 5528060   2168 1461056    0    0     0   864 4251 6834 13  2 81  3  0
 3  0      0 5527556   2168 1461056    0    0     0  1092 5488 8886 13  1 83  3  0
 0  0      0 5526548   2168 1461056    0    0     0  1200 5704 9112 20  4 72  3  0
 2  1      0 5525792   2168 1461056    0    0     0   980 4970 8150 11  1 85  3  0
 0  0      0 5525036   2168 1461056    0    0     0  1152 5780 9394 16  1 80  3  0
 0  0      0 5524280   2168 1461056    0    0     0  1216 4682 7286 15  2 78  5  0
 0  0      0 5523272   2168 1461056    0    0     0  1000 5001 8218 14  1 82  3  0
 0  0      0 5522264   2168 1461060    0    0     0  1296 5569 8910 16  4 78  3  0
 0  0      0 5521508   2168 1461060    0    0     0  1388 5828 9336 18  3 74  4  0
 0  0      0 5517728   2168 1461060    0    0     0  2704 4464 6967 18  2 76  3  0
