procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5006752   2168 1633736    0    0    18  1460  926  727  8  2 83  7  0
 0  0      0 5006512   2168 1633816    0    0     0   996 6184 9499 10  1 82  7  0
 0  1      0 5006260   2168 1633816    0    0     0  1240 7426 11583 12  1 79  9  0
 3  0      0 5006008   2168 1633816    0    0     0  2084 10737 16617 13  4 69 15  0
 0  1      0 5006008   2168 1633816    0    0     0  1504 8608 13653 12  2 75 12  0
 1  1      0 5005504   2168 1633816    0    0     0  2492 12153 19041 15  6 62 17  0
 3  1      0 5005252   2168 1633820    0    0     0  9600 9224 14931 16  3 68 14  0
 0  0      0 5004496   2168 1633820    0    0     0  7668 12999 20863 17  3 60 19  0
 0  0      0 5004496   2168 1633820    0    0     0  1660 9415 15001  8  5 74 13  0
 0  0      0 5004244   2168 1633820    0    0     0  2524 12933 20460 16  5 60 19  0
 0  1      0 5004244   2168 1633820    0    0     0  1516 8561 13802  8  7 73 12  0
 0  1      0 5003992   2168 1633820    0    0     0  2604 13059 20385 15  5 61 20  0
 0  0      0 5003740   2168 1633820    0    0     0  1648 8316 13195 12  2 73 13  0
 3  0      0 5003488   2168 1633820    0    0     0  2588 11694 17721 16  2 61 21  0
 0  0      0 5003488   2168 1633820    0    0     0  1756 10113 16453 14  3 69 14  0
 0  0      0 5003488   2168 1633824    0    0     0  2688 12757 19791 15  5 61 18  0
 0  0      0 5003488   2168 1633824    0    0     0  2060 9063 14532 11  1 75 14  0
 0  0      0 5002984   2168 1633824    0    0     0  3964 11993 18746 19  5 59 18  0
 0  0      0 5002732   2168 1633824    0    0     0  1472 8231 13442  9  2 77 12  0
 5  0      0 5002480   2168 1633824    0    0     0  2480 12208 18838 20  5 57 18  0
 0  1      0 5005252   2168 1633824    0    0     0  1620 8886 14364  9  2 76 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 5005252   2168 1633824    0    0     0  2068 11209 17679 18  2 64 15  0
 0  0      0 5005252   2168 1633824    0    0     0  1872 10257 16405 11  2 72 15  0
 0  1      0 5005252   2168 1633824    0    0     0  1840 9944 16055 13  4 69 14  0
 0  0      0 5005252   2168 1633824    0    0     0  2156 11337 18004 11  3 69 17  0
 0  1      0 5005252   2168 1633824    0    0     0  1900 9505 15221  9  8 71 13  0
 0  0      0 5005252   2168 1633824    0    0     0  2784 12622 19778 21  4 58 17  0
 0  1      0 5002732   2168 1633824    0    0     0  3016 8634 13791 16  2 71 11  0
 0  0      0 5002480   2168 1633828    0    0     0  2516 13083 20324 17  5 60 19  0
 0  1      0 5002480   2168 1633828    0    0     0  1576 8105 12812 10  2 75 14  0
 0  0      0 5002228   2168 1633828    0    0     0  2412 11211 16974 18  2 61 20  0
 0  0      0 5001976   2168 1633828    0    0     0  1612 9052 14712 11  2 75 13  0
 0  1      0 5001720   2168 1633828    0    0     0  2256 11911 18696 16  5 63 17  0
 0  0      0 5001720   2168 1633828    0    0     0  1900 10274 16439 11  5 69 15  0
 0  0      0 5001468   2168 1633828    0    0     0  2068 11087 17482 14  4 66 16  0
 0  0      0 5001216   2168 1633828    0    0     0  2236 10832 17304 12  5 67 16  0
 1  1      0 4991388   2168 1634680    0    0     0  2320 9370 14288 20  3 63 14  0
 0  1      0 5036144   2168 1642220    0    0     0 52048 4189 3894 42 10 32 16  0
 0  0      0 5038008   2168 1637352    0    0     0  1024 5413 9068  4  1 88  8  0
 0  0      0 5038008   2168 1637352    0    0     0  1344 8121 13148  8  1 80 12  0
 0  0      0 5038008   2168 1637352    0    0     0  1188 7229 11813  8  1 81 10  0
 0  1      0 5038008   2168 1637356    0    0     0  2404 12245 19466 18  3 60 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5038008   2168 1637360    0    0     0  1564 8778 14167  9  3 75 12  0
 4  0      0 5038008   2168 1637364    0    0     0  2112 11396 17827 12  7 66 16  0
 0  0      0 5038008   2168 1637364    0    0     0  1976 10731 17216 14  3 67 15  0
 2  1      0 5038008   2168 1637364    0    0     0  1980 9736 15731 10  4 72 14  0
 0  0      0 5038008   2168 1637364    0    0     0  2772 12919 20368 14  3 64 19  0
 0  1      0 5038008   2168 1637368    0    0     0  3272 8523 13021  8  2 77 13  0
 0  0      0 5038008   2168 1637368    0    0     0  2160 11542 18212 17  4 64 16  0
 2  0      0 5038008   2168 1637368    0    0     0  1840 9493 15218 13  3 71 13  0
 2  0      0 5038008   2168 1637368    0    0     0  1700 9764 15758 11  4 72 13  0
 0  0      0 5038008   2168 1637368    0    0     0  2212 11599 18166 11  3 69 18  0
 0  1      0 5038008   2168 1637368    0    0     0  1348 8008 13088  7  3 80 11  0
 0  0      0 5038008   2168 1637368    0    0     0  2308 12287 19447 13  4 65 18  0
 0  0      0 5038008   2168 1637368    0    0     0  1812 9786 15806  9  3 74 15  0
 0  0      0 5038008   2168 1637372    0    0     0  1952 9631 15322 10  2 73 14  0
 0  0      0 5038008   2168 1637372    0    0     0  2468 11252 17824 12  3 68 16  0
 0  0      0 5038008   2168 1637372    0    0     0  3000 8076 13341  9  3 76 12  0
 0  1      0 5038008   2168 1637372    0    0     0  2408 13109 20493 19  3 60 18  0
 0  1      0 5038008   2168 1637372    0    0     0  1644 8921 14222 11  3 73 13  0
 0  0      0 5038008   2168 1637372    0    0     0  1852 10065 16214 11  2 72 15  0
 0  1      0 5038008   2168 1637372    0    0     0  2152 11182 17402 13  2 69 16  0
 1  0      0 5038008   2168 1637372    0    0     0  1432 8407 13699 11  2 75 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 5038008   2168 1637372    0    0     0  2184 11839 18761 17  2 64 16  0
 2  1      0 5038008   2168 1637372    0    0     0  1608 9192 14663  9  3 76 13  0
 3  0      0 5038008   2168 1637372    0    0     0  1680 8562 13682 13  2 74 11  0
 0  0      0 5038008   2168 1637372    0    0     0  2896 12670 19776 19  5 58 18  0
 0  0      0 5038008   2168 1637372    0    0     0  2844 6848 10737 10  2 76 11  0
 0  0      0 5038008   2168 1637376    0    0     0  2260 8483 12202 13  5 62 19  0
 0  0      0 5038008   2168 1637376    0    0     0  1988 10845 17120 15  2 67 16  0
 0  0      0 5038008   2168 1637376    0    0     0  1576 9240 14734 16  3 69 12  0
 0  0      0 5038008   2168 1637376    0    0     0  2388 12669 19626 19  4 60 17  0
 0  0      0 5037756   2168 1637376    0    0     0  1544 8946 14451 10  3 75 12  0
 0  1      0 5037756   2168 1637376    0    0     0  2084 10984 17501 13  5 67 16  0
 0  0      0 5037504   2168 1637376    0    0     0  2212 11637 18500 17  4 62 17  0
 2  0      0 5037000   2168 1637376    0    0     0  1636 8133 13126 15  4 70 11  0
 2  1      0 5037000   2168 1637380    0    0     0  2708 11513 17715 14  4 65 17  0
 1  1      0 5035740   2168 1637380    0    0     0  3592 10703 17010 18  3 64 15  0
 0  0      0 5035740   2168 1637380    0    0     0  1512 8541 14059  9  2 77 12  0
 1  1      0 5035488   2168 1637380    0    0     0  2272 11805 18641 11  7 65 17  0
 0  0      0 5035236   2168 1637380    0    0     0  1580 9134 14815 11  2 74 12  0
 0  1      0 5035236   2168 1637384    0    0     0  1496 8811 13736 17  1 70 11  0
 3  0      0 5035236   2168 1637384    0    0     0  2408 12654 19946 21  5 57 17  0
 0  0      0 5035236   2168 1637384    0    0     0  1568 8870 14209 12  3 72 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5035236   2168 1637388    0    0     0  2112 11237 17995 11  4 68 17  0
 0  1      0 5035236   2168 1637388    0    0     0  2460 11764 18389 15  6 63 17  0
 0  0      0 5035236   2168 1637388    0    0     0  1792 8195 13206  8  1 79 12  0
 0  1      0 5035236   2168 1637388    0    0     0  3672 11077 17428 19  5 61 15  0
 0  0      0 5035236   2168 1637392    0    0     0  1752 10216 16054 18  3 67 13  0
 0  0      0 5035236   2168 1637392    0    0     0  1796 9832 15684 11  2 73 14  0
 0  0      0 5035236   2168 1637392    0    0     0  2372 12390 19474 16  4 62 18  0
 0  0      0 5034732   2168 1637404    0    0     0  3724 8905 14234 11  5 72 12  0
 0  0      0 5034732   2168 1637400    0    0     0  1820 10032 16196 11  4 71 14  0
 0  0      0 5034732   2168 1637400    0    0     0  2128 11526 18155 12  6 65 16  0
 0  0      0 5034732   2168 1637400    0    0     0  1384 8039 13052  4  1 83 12  0
 2  0      0 5034732   2168 1637404    0    0     0  2336 11049 17511 17  3 64 16  0
 0  1      0 5034732   2168 1637404    0    0     0  2256 10396 16277 17  4 65 14  0
 0  1      0 5034732   2168 1637404    0    0     0  3076 8410 13429 15  2 71 11  0
 0  0      0 5034732   2168 1637404    0    0     0  2264 11826 18688 13  4 65 18  0
 0  1      0 5034732   2168 1637404    0    0     0  1664 9128 14579  8  4 76 13  0
 0  1      0 5034732   2168 1637404    0    0     0  1836 9955 16005 10  1 74 15  0
 2  1      0 5034732   2168 1637404    0    0     0  2200 11686 18265 18  3 63 16  0
 0  0      0 5034732   2168 1637404    0    0     0  1456 8232 13400  7  3 77 13  0
 0  1      0 5034732   2168 1637404    0    0     0  1844 8006 12070 11  3 72 15  0
 0  0      0 5034732   2168 1637404    0    0     0  2048 9619 14597 16  4 63 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 5034732   2168 1637404    0    0     0  1472 6633 10612  9  3 78 11  0
 2  1      0 5034732   2168 1637404    0    0     0  2596 11697 18168 12  6 65 17  0
 0  0      0 5034732   2168 1637404    0    0     0  3468 10161 16384 17  1 68 15  0
 0  0      0 5034732   2168 1637408    0    0     0  1712 9586 15236 15  0 71 13  0
 0  0      0 5034732   2168 1637408    0    0     0  2552 12924 20201 16  5 61 18  0
 0  0      0 5034732   2168 1637408    0    0     0  1608 9256 14982 12  3 73 13  0
 0  0      0 5034732   2168 1637408    0    0     0  2052 11145 17893 10  8 66 16  0
 0  0      0 5034732   2168 1637408    0    0     0  2320 12042 19148 10  5 66 19  0
 1  1      0 5034732   2168 1637408    0    0     0  1556 8965 14346 11  3 74 12  0
 0  1      0 5034736   2168 1637408    0    0     0  2284 12169 19060 15  5 63 17  0
 3  0      0 5034736   2168 1637408    0    0     0  1944 9672 15204 11  2 73 14  0
 0  1      0 5034736   2168 1637412    0    0     0  6364 9252 14847  9  3 75 14  0
 0  0      0 5030452   2168 1637412    0    0     0  3820 11729 18495 21  3 59 16  0
 0  0      0 5030200   2168 1637412    0    0     0  1572 8877 14427 13  2 73 12  0
 0  0      0 5029948   2168 1637412    0    0     0  2168 11540 18316 15  3 66 16  0
 2  0      0 5029444   2168 1637412    0    0     0  2132 11292 17950 13  2 67 17  0
 0  0      0 5029192   2168 1637416    0    0     0  1196 6796 11033  5  2 83  9  0
