procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 2246868   2168 805584    0    0    87  1714 3693 6132  5  2 79 13  0
 0  0      0 2246112   2168 805532    0    0     0  2004 7303 12916  4  3 81 12  0
 0  0      0 2246112   2168 805532    0    0     0   752 3812 6726  0  0 95  5  0
 0  0      0 2245860   2168 805532    0    0     0   596 3292 5849  0  1 95  4  0
 0  0      0 2245608   2168 805532    0    0     0   748 3872 6949  0  0 95  5  0
 0  0      0 2245608   2168 805532    0    0     0   972 4742 8412  2  3 89  6  0
 0  0      0 2245356   2168 805532    0    0     0   708 3692 6563  0  1 95  5  0
 0  0      0 2236256   2168 805532    0    0     0  1252 7778 12748 10  2 80  9  0
 0  0      0 2234492   2168 805532    0    0     0   988 3870 6834  2  2 92  5  0
 0  0      0 2231972   2168 805532    0    0     0  1320 4491 7961  1  1 92  6  0
 0  0      0 2228948   2168 805536    0    0     0  2540 4885 7794  6  2 86  7  0
 0  0      0 2228948   2168 805536    0    0     0   780 3944 7061  2  0 93  5  0
 0  0      0 2228948   2168 805536    0    0     0   904 3799 6826  2  1 93  5  0
 0  0      0 2228948   2168 805536    0    0     0   856 4227 7480  2  1 91  5  0
 0  0      0 2228948   2168 805536    0    0     0   924 4353 7731  3  1 91  6  0
 0  0      0 2228948   2168 805540    0    0     0  3260 4005 7325  1  2 92  6  0
 0  0      0 2228948   2168 805540    0    0     0   708 3596 6388  2  1 93  4  0
 0  0      0 2228948   2168 805540    0    0     0   868 4138 7370  1  1 92  6  0
 0  0      0 2228948   2168 805540    0    0     0  1128 4219 7478  1  1 93  6  0
 1  0      0 2228948   2168 805540    0    0     0  1236 4397 7791  3  0 91  6  0
 1  0      0 2254904   2168 811872    0    0     0 13680 3364 5553 17  3 73  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2230964   2168 808212    0    0     0 27144 3154 5150 16  2 74  8  0
 0  0      0 2230712   2168 808216    0    0     0   972 4451 7997  1  1 92  6  0
 0  0      0 2230460   2168 808216    0    0     0   880 4310 7688  1  1 93  6  0
 0  0      0 2230460   2168 808216    0    0     0   772 3803 6844  1  1 93  5  0
 0  0      0 2230208   2168 808216    0    0     0   812 4032 7160  1  0 94  6  0
 1  1      0 2229956   2168 808216    0    0     0   900 4430 7896  2  2 91  6  0
 0  1      0 2229956   2168 808220    0    0     0   768 3815 6842  2  0 93  5  0
 0  0      0 2229200   2168 808220    0    0     0   916 3739 6575  1  1 93  5  0
 0  0      0 2228696   2168 808220    0    0     0  1420 5047 8842  7  1 85  6  0
 0  0      0 2227184   2168 808220    0    0     0  2524 4453 7912  5  0 88  7  0
 1  0      0 2227184   2168 808220    0    0     0   880 4423 7820  1  2 92  6  0
 1  1      0 2227184   2168 808220    0    0     0  1396 5916 9787  6  1 85  9  0
 0  0      0 2227184   2168 808220    0    0     0  1072 4760 8319  2  1 91  7  0
 0  0      0 2227184   2168 808220    0    0     0   868 4165 7427  3  1 91  6  0
 0  0      0 2227184   2168 808220    0    0     0   956 4603 8145  2  1 91  6  0
 0  0      0 2227184   2168 808220    0    0     0   844 4036 7303  1  2 91  5  0
 0  0      0 2227184   2168 808220    0    0     0   804 3959 6994  1  0 93  6  0
 0  0      0 2227184   2168 808220    0    0     0  1016 3983 7038  1  1 93  6  0
 0  0      0 2227184   2168 808220    0    0     0  1384 4703 8403  1  0 93  7  0
 0  0      0 2239784   2168 808228    0    0     0  2448 4661 8230  6  1 86  6  0
 0  0      0 2239784   2168 808228    0    0     0   732 3869 6905  1  1 94  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2239784   2168 808232    0    0     0  1028 3932 7042  3  0 92  6  0
 0  0      0 2239784   2168 808232    0    0     0   852 4239 7529  1  1 93  6  0
 0  0      0 2239784   2168 808232    0    0     0   932 4445 7881  0  1 93  6  0
 0  0      0 2239784   2168 808236    0    0     0   772 3874 6936  1  1 93  5  0
 0  0      0 2239784   2168 808236    0    0     0   796 3984 7119  2  0 92  6  0
 0  0      0 2239784   2168 808236    0    0     0   852 4154 7350  2  1 92  6  0
 0  0      0 2239784   2168 808236    0    0     0  1148 4489 7957  2  1 91  6  0
 0  0      0 2239532   2168 808236    0    0     0  1168 4137 7173  1  1 94  5  0
 0  0      0 2239532   2168 808240    0    0     0  2388 4244 7527  2  0 93  6  0
