procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 4775776   2168 1648284    0    0    22  1105 1441  781 36  2 57  5  0
 2  0      0 4775020   2168 1648256    0    0     0  3936 5598 2870 66  4 11 18  0
 2  0      0 4774264   2168 1648260    0    0     0  1636 5681  590 92  3  0  5  0
 2  0      0 4768216   2168 1648264    0    0     0  2740 4930  585 92  3  0  5  0
 2  0      0 4717816   2168 1648268    0    0     0  1756 4646  558 93  3  0  4  0
 2  0      0 4650024   2168 1648276    0    0     0  8624 4930  735 91  5  0  4  0
 2  0      0 4647000   2168 1648280    0    0     0  1452 5493  577 93  3  0  5  0
 2  0      0 4645488   2168 1648288    0    0     0  1364 4967  542 92  4  0  4  0
 2  0      0 4643220   2168 1648296    0    0     0  1308 4657  563 92  4  0  5  0
 2  0      0 4641956   2168 1648300    0    0     0  1496 5787  591 91  5  0  5  0
 2  0      0 4640696   2168 1648308    0    0     0  1632 5598  637 90  4  0  6  0
 2  0      0 4639184   2168 1648316    0    0     0  1524 4603  562 94  2  0  5  0
 2  0      0 4637420   2168 1648328    0    0     0  1712 5304  627 91  4  0  5  0
 2  0      0 4631876   2168 1648332    0    0     0  2856 5288  623 92  3  0  6  0
 2  0      0 4629608   2168 1648340    0    0     0  1948 4534  603 91  4  0  5  0
 2  0      0 4628348   2168 1648348    0    0     0  1348 5179  595 89  6  0  5  0
 2  0      0 4627088   2168 1648356    0    0     0  1500 5738  606 93  3  0  5  0
 2  0      0 4625828   2168 1648364    0    0     0  1256 4793  554 94  2  0  4  0
 2  0      0 4624316   2168 1648372    0    0     0  1492 4539  592 91  4  0  5  0
 2  0      0 4664356   2168 1653028    0    0     0  4696 5381  872 90  4  0  5  0
 2  0      0 4672016   2168 1653784    0    0     0 26476 8836 2100 84  9  1  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4705424   2168 1651536    0    0     0 21752 7366 1022 86  6  1  7  0
 2  0      0 4705452   2168 1651544    0    0     0  1476 5238  580 93  3  0  4  0
 2  0      0 4705452   2168 1651548    0    0     0  2500 4849  553 93  3  0  5  0
 2  0      0 4705452   2168 1651560    0    0     0  2168 5445  632 90  5  0  5  0
 2  0      0 4695120   2168 1651564    0    0     0  1536 5358  622 90  5  0  6  0
 1  1      0 4693608   2168 1651572    0    0     0  1388 4689  600 92  3  0  5  0
 2  0      0 4693104   2168 1651580    0    0     0  1520 5373  580 91  4  0  5  0
 3  0      0 4679748   2168 1651588    0    0     0  1524 5784  608 93  3  0  5  0
 2  0      0 4678740   2168 1651592    0    0     0  1268 4923  559 91  5  0  4  0
 2  0      0 4677256   2168 1651604    0    0     0  1416 4993  560 92  4  0  5  0
 2  0      0 4675744   2168 1651608    0    0     0  1788 5680  882 92  3  0  5  0
 2  0      0 4674484   2168 1651616    0    0     0  1464 4631  556 91  4  0  4  0
 1  1      0 4672720   2168 1651620    0    0     0  2632 4169  542 90  6  0  5  0
 2  0      0 4667364   2168 1651628    0    0     0  2200 5487  631 89  6  0  6  0
 2  0      0 4666860   2168 1651632    0    0     0  1304 4804  566 90  5  0  5  0
 2  0      0 4666104   2168 1651640    0    0     0  1260 4862  541 92  4  1  4  0
 3  0      0 4665348   2168 1651644    0    0     0  1596 5599  645 88  7  0  5  0
 2  0      0 4664592   2168 1651652    0    0     0  1372 4904  569 90  5  0  5  0
 2  0      0 4663836   2168 1651656    0    0     0  1304 4743  565 91  5  0  4  0
 3  0      0 4663584   2168 1651660    0    0     0  1668 5785  595 92  3  0  5  0
 2  0      0 4662576   2168 1651668    0    0     0  1756 5058  641 90  5  0  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4661820   2168 1651684    0    0     0  1596 4444  567 94  2  0  5  0
 2  0      0 4661312   2168 1651692    0    0     0  2696 4962  573 93  2  0  5  0
 3  0      0 4660052   2168 1651700    0    0     0  1928 5063  591 90  5  0  5  0
 3  0      0 4659800   2168 1651704    0    0     0  1116 4285  529 91  5  0  4  0
 3  0      0 4659296   2168 1651712    0    0     0  1372 5245  599 93  2  0  4  0
 3  0      0 4658540   2168 1651716    0    0     0  1340 4883  571 93  3  0  4  0
 3  0      0 4658288   2168 1651724    0    0     0  1132 4206  537 93  3  0  4  0
 3  0      0 4657532   2168 1651728    0    0     0  1328 5191  560 91  4  0  4  0
 3  0      0 4656776   2168 1651732    0    0     0  1304 4924  547 93  3  0  4  0
 3  0      0 4655768   2168 1651740    0    0     0  1340 4471  555 94  2  0  3  0
 3  0      0 4654544   2168 1651744    0    0     0  1716 5264  586 91  4  0  5  0
 3  0      0 4652276   2168 1651752    0    0     0  2436 4870  560 91  5  0  5  0
