Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-40-165.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

17:38:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:38:29     all   66.01    0.00    2.46   18.72    0.00    1.48    0.00    0.00    0.00   11.33
17:38:30     all   91.63    0.00    0.99    4.93    0.00    2.46    0.00    0.00    0.00    0.00
17:38:31     all   92.42    0.00    2.02    5.05    0.00    0.51    0.00    0.00    0.00    0.00
17:38:32     all   93.00    0.00    1.50    4.00    0.00    1.50    0.00    0.00    0.00    0.00
17:38:33     all   91.18    0.00    3.43    3.92    0.00    1.47    0.00    0.00    0.00    0.00
17:38:34     all   92.39    0.00    2.03    5.08    0.00    0.51    0.00    0.00    0.00    0.00
17:38:35     all   92.04    0.00    1.49    3.98    0.00    2.49    0.00    0.00    0.00    0.00
17:38:36     all   91.04    0.00    1.99    4.98    0.00    1.99    0.00    0.00    0.00    0.00
17:38:37     all   90.91    0.00    1.01    4.55    0.00    3.54    0.00    0.00    0.00    0.00
17:38:38     all   90.82    0.00    0.51    5.10    0.00    3.57    0.00    0.00    0.00    0.00
17:38:39     all   93.88    0.00    1.53    4.59    0.00    0.00    0.00    0.00    0.00    0.00
17:38:40     all   91.09    0.00    1.98    4.95    0.00    1.98    0.00    0.00    0.00    0.00
17:38:41     all   91.13    0.00    1.97    5.91    0.00    0.49    0.00    0.00    0.00    0.49
17:38:42     all   90.67    0.00    2.07    5.18    0.00    2.07    0.00    0.00    0.00    0.00
17:38:43     all   89.95    0.00    0.50    4.52    0.00    5.03    0.00    0.00    0.00    0.00
17:38:44     all   92.50    0.00    1.00    4.50    0.00    2.00    0.00    0.00    0.00    0.00
17:38:45     all   94.53    0.00    0.50    3.98    0.00    1.00    0.00    0.00    0.00    0.00
17:38:46     all   91.04    0.00    2.49    4.98    0.00    1.49    0.00    0.00    0.00    0.00
17:38:47     all   89.55    0.00    1.00    5.97    0.00    2.99    0.00    0.00    0.00    0.50
17:38:48     all   84.58    0.00    8.96    5.47    0.00    0.50    0.00    0.00    0.00    0.50
17:38:49     all   86.15    0.00    5.64    6.67    0.00    0.51    0.00    0.00    0.00    1.03
17:38:50     all   93.00    0.00    1.00    4.50    0.00    1.50    0.00    0.00    0.00    0.00
17:38:51     all   93.47    0.00    2.51    4.02    0.00    0.00    0.00    0.00    0.00    0.00
17:38:52     all   88.67    0.00    4.43    5.42    0.00    0.49    0.00    0.00    0.00    0.99
17:38:53     all   90.40    0.00    2.53    5.05    0.00    2.02    0.00    0.00    0.00    0.00
17:38:54     all   92.42    0.00    1.52    5.05    0.00    1.01    0.00    0.00    0.00    0.00
17:38:55     all   90.91    0.00    3.03    5.05    0.00    1.01    0.00    0.00    0.00    0.00
