Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-35-8.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

16:38:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:39:00     all   17.09    0.00    6.03   12.06    0.00    1.51    0.00    0.00    0.00   63.32
16:39:01     all   11.54    0.00    2.75   10.44    0.00    0.55    0.00    0.00    0.00   74.73
16:39:02     all   46.28    0.00    4.26   15.96    0.00    0.00    0.00    0.00    0.00   33.51
16:39:03     all   18.09    0.00    3.02   12.06    0.00    0.00    0.00    0.00    0.00   66.83
16:39:04     all   19.49    0.00    3.59   19.49    0.00    0.00    0.00    0.00    0.00   57.44
16:39:05     all   16.40    0.00    4.76   13.23    0.00    0.53    0.00    0.00    0.00   65.08
16:39:06     all   15.18    0.00    4.19   15.71    0.00    1.57    0.00    0.00    0.00   63.35
16:39:07     all   11.62    0.00    4.04   13.13    0.00    1.01    0.00    0.00    0.00   70.20
16:39:08     all   20.81    0.00    4.06   15.23    0.00    0.51    0.00    0.00    0.00   59.39
16:39:09     all   10.22    0.00    1.61   13.44    0.00    0.54    0.00    0.00    0.00   74.19
16:39:10     all   20.81    0.00    3.05   14.72    0.00    0.00    0.00    0.00    0.00   61.42
16:39:11     all   11.86    0.00    4.64   12.37    0.00    0.00    0.00    0.00    0.00   71.13
16:39:12     all   22.00    0.00    1.50   14.50    0.00    1.00    0.00    0.00    0.00   61.00
16:39:13     all   12.95    0.00    1.04   15.03    0.00    0.00    0.00    0.00    0.00   70.98
16:39:14     all   18.81    0.00    4.95   13.86    0.00    0.99    0.00    0.00    0.00   61.39
16:39:15     all   17.39    0.00    2.17   13.04    0.00    0.00    0.00    0.00    0.00   67.39
16:39:16     all   17.37    0.00    3.16   14.21    0.00    1.58    0.00    0.00    0.00   63.68
16:39:17     all    9.39    0.00    2.21   12.71    0.00    0.00    0.00    0.00    0.00   75.69
16:39:18     all   16.50    0.00    5.00   14.00    0.00    1.00    0.00    0.00    0.00   63.50
16:39:19     all   17.26    0.00    2.54   11.68    0.00    0.00    0.00    0.00    0.00   68.53
16:39:20     all   10.11    0.00    1.69   15.73    0.00    1.12    0.00    0.00    0.00   71.35
16:39:21     all   20.90    0.00    1.49   12.44    0.00    0.00    0.00    0.00    0.00   65.17
16:39:22     all   16.49    0.00    5.15   14.95    0.00    1.03    0.00    0.00    0.00   62.37
16:39:23     all    6.35    0.00    0.53    7.41    0.00    0.00    0.00    0.00    0.00   85.71
16:39:24     all   12.77    0.00    3.19   12.77    0.00    0.00    0.00    0.00    0.00   71.28
16:39:25     all   15.31    0.00    3.06   12.76    0.00    0.00    0.00    0.00    0.00   68.88
16:39:26     all   23.68    0.00    2.11   14.74    0.00    1.05    0.00    0.00    0.00   58.42
16:39:27     all   12.57    0.00    2.62   11.52    0.00    0.00    0.00    0.00    0.00   73.30
16:39:28     all   16.15    0.00    2.08   13.54    0.00    1.56    0.00    0.00    0.00   66.67
16:39:29     all    9.68    0.00    3.23   12.37    0.00    0.00    0.00    0.00    0.00   74.73
16:39:30     all   21.89    0.00    1.49   14.93    0.00    2.49    0.00    0.00    0.00   59.20
16:39:31     all   13.47    0.00    2.59   11.40    0.00    0.00    0.00    0.00    0.00   72.54
16:39:32     all   18.78    0.00    4.06   14.72    0.00    1.02    0.00    0.00    0.00   61.42
16:39:33     all   38.73    0.00    1.96   16.18    0.00    0.98    0.00    0.00    0.00   42.16
16:39:34     all   56.65    0.00    6.40   15.27    0.00    0.00    0.00    0.00    0.00   21.67
16:39:35     all   29.06    0.00    2.96   15.27    0.00    0.00    0.00    0.00    0.00   52.71
16:39:36     all   25.65    0.00    2.09   17.28    0.00    0.52    0.00    0.00    0.00   54.45
16:39:37     all   38.30    0.00    1.06   11.17    0.00    1.06    0.00    0.00    0.00   48.40
16:39:38     all   45.00    0.00    3.50   12.50    0.00    0.00    0.00    0.00    0.00   39.00
16:39:39     all   63.82    0.00    2.51   13.07    0.00    1.01    0.00    0.00    0.00   19.60
16:39:40     all   64.32    0.00    6.03    8.54    0.00    2.01    0.00    0.00    0.00   19.10
16:39:41     all   75.00    0.00    6.25    7.29    0.00    0.00    0.00    0.00    0.00   11.46
16:39:42     all   41.67    0.00    8.85   17.71    0.00    0.52    0.00    0.00    0.00   31.25
16:39:43     all   21.93    0.00    4.28   20.86    0.00    0.00    0.00    0.00    0.00   52.94
16:39:44     all    8.60    0.00    1.61   13.98    0.00    0.00    0.00    0.00    0.00   75.81
16:39:45     all   20.10    0.00    6.03   14.57    0.00    0.50    0.00    0.00    0.00   58.79
16:39:46     all   24.88    0.00    2.87   12.44    0.00    0.96    0.00    0.00    0.00   58.85
16:39:47     all   12.50    0.00    2.17   15.76    0.00    0.54    0.00    0.00    0.00   69.02
16:39:48     all   19.49    0.00    1.03   14.36    0.00    0.51    0.00    0.00    0.00   64.62
