procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 14032112   2168 1312332    0    0    55   409  551  884  3  1 96  0  0
 0  1      0 14032112   2168 1314256    0    0     0  8936 13617 23005 18  8 63 12  0
 2  1      0 14030600   2168 1315696    0    0     0  7252 11800 20055 11  3 75 10  0
 0  1      0 14057564   2168 1326656    0    0     0 39828 9248 12960 46  4 34 16  0
 0  0      0 14115780   2168 1319068    0    0     0 12472 8815 13743 19  3 66 12  0
 0  1      0 14114520   2168 1319068    0    0     0  4048 9089 12101 19  4 58 19  0
 0  0      0 14113260   2168 1319144    0    0    72  3456 12081 18157 17  5 66 13  0
 0  1      0 14111748   2168 1319144    0    0     0  5060 12422 19874 15  6 63 16  0
 0  1      0 14110992   2168 1319144    0    0     0  2672 9100 13847 12  5 70 13  0
 0  0      0 14109984   2168 1319144    0    0     0  3584 12083 18533 21  5 59 16  0
 0  1      0 14109480   2168 1319144    0    0     0  8892 10040 16143 10  2 75 13  0
 0  0      0 14108220   2168 1319144    0    0     0  3660 12943 20149 21  3 61 15  0
 0  0      0 14107464   2168 1319144    0    0     0  2772 10255 16262 12  5 71 12  0
 0  0      0 14106456   2168 1319144    0    0     0  3524 12635 19551 22  3 62 14  0
 0  1      0 14105700   2168 1319144    0    0     0  2864 7909 11225 13  1 71 15  0
 0  0      0 14103684   2168 1319148    0    0     0  3652 11716 17721 19  6 61 14  0
 1  1      0 14099652   2168 1319280    0    0     0  3160 9639 15071 17  2 68 13  0
 0  0      0 14095620   2168 1319280    0    0     0  4912 12294 19199 17  5 63 15  0
 0  1      0 14094108   2168 1319280    0    0     0  2872 10360 16348  9  2 76 13  0
 0  1      0 14092092   2168 1319280    0    0     0  3356 12141 18994 17  6 64 14  0
 1  0      0 14090580   2168 1319280    0    0     0  3040 10536 16679 17  3 68 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 14088312   2168 1319280    0    0     0  3348 12232 19071 10  3 71 16  0
 0  0      0 14086796   2168 1319280    0    0     0  3048 11082 17353 21  1 65 12  0
 0  0      0 14084780   2168 1319280    0    0     0  3428 11936 18264 17  6 63 15  0
 0  0      0 14083520   2168 1319280    0    0     0  1744 6377 10343  6  1 86  7  0
 1  1      0 14081504   2168 1319280    0    0     0  3240 10668 16993 13  3 71 13  0
 0  0      0 14079740   2168 1319284    0    0     0  3128 10096 15892 15  3 69 12  0
 0  0      0 14075960   2168 1319284    0    0     0  5076 12611 19284 24  3 58 15  0
 0  1      0 14075204   2168 1319288    0    0     0  2780 9593 15169 13  3 73 12  0
 0  0      0 14073944   2168 1319288    0    0     0  3356 11939 18567 16  4 67 14  0
 0  0      0 14073188   2168 1319288    0    0     0  2724 10358 16356 10  3 75 12  0
 3  1      0 14072180   2168 1319288    0    0     0  3684 13012 20260 22  4 59 15  0
 0  0      0 14071424   2168 1319288    0    0     0  2624 9862 15595 13  3 73 11  0
 0  0      0 14070672   2168 1319288    0    0     0  3552 12975 20119 19  5 62 14  0
 1  1      0 14067156   2168 1319896    0    0   344  4128 6623 8140 39  3 42 16  0
 2  0      0 14050528   2168 1330856    0    0     0 33692 7857 8785 56  6 22 16  0
 0  0      0 14036424   2168 1323620    0    0     0 15080 7208 9332 29  3 53 15  0
 0  0      0 14034912   2168 1323620    0    0     0  5384 9713 13401 26  3 55 17  0
 2  0      0 13984004   2168 1325100    0    0  1480  2724 7542 10148 38  2 48 12  0
 1  0      0 13911008   2168 1325232    0    0   132 11872 6181 7566 45  4 39 13  0
 1  1      0 13829424   2168 1325232    0    0     0  2780 3511 2136 64  4 19 13  0
 2  0      0 13669336   2168 1325236    0    0     0 29996 4246 2119 64  8 20  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 13571540   2168 1330980    0    0     0 40164 3881 2131 75  6 11  8  0
 1  0      0 13705920   2168 1330884    0    0     0 35604 9780 11739 42  9 31 18  0
 0  0      0 13739932   2168 1330884    0    0     0  3952 10742 14144 22  4 53 20  0
 0  0      0 13739932   2168 1330884    0    0     0  2848 7560 10790  9  2 75 14  0
 2  1      0 13739404   2168 1331440    0    0   480  3880 11915 18322 20  7 59 15  0
 0  0      0 13842632   2168 1331440    0    0     0  4540 10265 15361 25  4 59 12  0
 0  0      0 13847168   2168 1331440    0    0     0  3396 12180 19043 13  3 69 16  0
 0  0      0 13854476   2168 1331440    0    0     0  3596 11813 18166 19  2 65 14  0
 0  1      0 13854476   2168 1331440    0    0     0  2980 8483 12639  9  2 75 15  0
 2  1      0 13854476   2168 1331440    0    0     0  3672 12891 19860 20  4 61 15  0
 0  1      0 13854476   2168 1331440    0    0     0  2600 9919 15806 12  5 71 12  0
 0  0      0 13854476   2168 1331440    0    0     0  2380 8380 13152  8  5 77 11  0
 0  0      0 13854476   2168 1331440    0    0     0  2232 6514 9397  9  3 77 11  0
 0  1      0 13854476   2168 1331444    0    0     0  3304 11490 18024 13  5 69 13  0
 1  0      0 13854476   2168 1331444    0    0     0  3636 11574 17977 21  7 60 13  0
 3  0      0 13854476   2168 1331444    0    0     0  4616 11924 18475 18  5 64 13  0
 0  0      0 13854476   2168 1331444    0    0     0  3464 12204 18913 15  5 65 15  0
 1  1      0 13854480   2168 1331444    0    0     0  2796 10226 16285 10  1 76 13  0
 0  1      0 13853472   2168 1331444    0    0     0  3536 12177 18840 16  5 65 14  0
 0  0      0 13852716   2168 1331444    0    0     0  2564 9724 15328 17  5 68 10  0
 2  0      0 13851456   2168 1331444    0    0     0  3612 13256 20595 22  5 59 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13850448   2168 1331444    0    0     0  2348 9389 14816 12  4 74 10  0
 1  0      0 13881188   2168 1337832    0    0     0  9300 11748 17704 28  6 51 15  0
 0  1      0 13905384   2168 1331816    0    0     0 40752 7965 10041 36  7 41 16  0
 1  1      0 13905384   2168 1331816    0    0     0  4116 8428 10979 14  4 63 20  0
 0  0      0 13905384   2168 1331816    0    0     0  4244 9285 14385 22  5 63 11  0
 0  1      0 13905384   2168 1331820    0    0     0  3416 12467 19521 16  5 65 14  0
 0  0      0 13905384   2168 1331820    0    0     0  2916 10779 17120 11  1 74 14  0
 1  1      0 13905384   2168 1331820    0    0     0  3548 12863 20450 22  5 58 15  0
 0  0      0 13905384   2168 1331820    0    0     0  3252 11830 18601 17  2 68 14  0
 1  1      0 13905384   2168 1331820    0    0     0  3104 11406 17951 18  5 64 12  0
 0  0      0 13905384   2168 1331820    0    0     0  3168 11558 17910 18  5 65 12  0
 3  0      0 13905384   2168 1331820    0    0     0  2912 10289 16236 13  5 70 12  0
 1  0      0 13923120   2168 1331820    0    0     0  3536 11685 18122 20  4 61 14  0
 1  0      0 13923120   2168 1331824    0    0     0  3148 10576 16707 16  3 70 11  0
 3  1      0 13921860   2168 1331824    0    0     0  4904 12638 19688 19  4 62 14  0
 4  0      0 13921104   2168 1331824    0    0     0  2912 10506 16425 11  7 70 13  0
 0  1      0 13919592   2168 1331824    0    0     0  3764 12751 20167 13  3 68 16  0
 0  0      0 13937512   2168 1331824    0    0     0  2772 10020 15164 16  4 69 11  0
 0  0      0 13937512   2168 1331828    0    0     0  3556 12490 19500 20  7 59 14  0
 1  0      0 13937260   2168 1331828    0    0     0  2764 10213 16038 20  4 66 10  0
 0  1      0 13936252   2168 1331828    0    0     0  3640 12979 19965 18  5 62 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 13935496   2168 1331832    0    0     0  2612 9891 15762 16  4 68 11  0
 0  0      0 13934488   2168 1331832    0    0     0  3036 10332 16179 17  2 68 12  0
 0  0      0 13933732   2168 1331832    0    0     0  1916 5918 9504  8  2 84  7  0
 0  0      0 13929196   2168 1331836    0    0     0  4820 11078 17406 19  4 63 14  0
 0  1      0 13928188   2168 1331836    0    0     0  2676 9928 15478 17  3 69 11  0
 0  0      0 13927180   2168 1331836    0    0     0  3740 13160 20432 14  5 64 17  0
 0  1      0 13925668   2168 1331836    0    0     0  2528 9622 15192 16  2 71 10  0
 4  0      0 13923904   2168 1331836    0    0     0  3628 12738 19823 11  7 67 16  0
 0  1      0 13922140   2168 1331836    0    0     0  2628 10077 15832 15  5 70 11  0
 0  0      0 13920124   2168 1331836    0    0     0  3648 13272 20542 18  4 62 16  0
 0  0      0 13918360   2168 1331836    0    0     0  2524 9495 15046 14  4 72 10  0
 0  0      0 13914580   2168 1331840    0    0     0  3756 12625 19702 16  6 64 15  0
 2  0      0 13897192   2168 1334876    0    0     0  6120 9525 14898 23  6 59 12  0
 1  1      0 13915388   2168 1334680    0    0     0 39676 9452 10870 41 12 26 20  0
 0  0      0 13914632   2168 1334684    0    0     0  2532 8134 12269 13  3 71 12  0
 0  0      0 13913624   2168 1334684    0    0     0  3580 12967 20333 15  7 62 15  0
 0  0      0 13912868   2168 1334684    0    0     0  2648 9555 14804 13  2 72 13  0
 1  1      0 13911860   2168 1334684    0    0     0  3520 10770 15849 21  3 61 16  0
 0  0      0 13911104   2168 1334684    0    0     0  2688 10179 16192 13  6 70 11  0
 0  1      0 13909844   2168 1334684    0    0     0  3588 12444 19337 19  4 61 16  0
 0  1      0 13923960   2168 1334684    0    0     0  2844 9347 13575 15  3 69 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13928748   2168 1334684    0    0     0  3288 8624 11370 24  6 56 15  0
 3  0      0 13928748   2168 1334684    0    0     0  2732 6144 8934 11  2 75 12  0
 0  0      0 13927256   2168 1334696    0    0     0  5260 13038 20656 24  8 52 16  0
 1  1      0 13927256   2168 1334700    0    0     0  2556 9737 15313 15  4 71 11  0
 2  0      0 13927256   2168 1334700    0    0     0  3628 10831 15842 18  2 63 17  0
 0  0      0 13926500   2168 1334700    0    0     0  2828 9480 14988 15  3 71 11  0
 2  0      0 13925240   2168 1334700    0    0     0  3688 13096 20106 21  4 59 17  0
 2  0      0 13923728   2168 1334700    0    0     0  6728 9651 15106 16  2 70 12  0
 0  0      0 13926500   2168 1334700    0    0     0  3788 11256 16152 21  3 57 19  0
 0  1      0 13925744   2168 1334700    0    0     0  2696 9508 14695 16  2 71 11  0
 2  1      0 13924736   2168 1334700    0    0     0  3688 8035 10416 12  4 66 19  0
 0  1      0 13923980   2168 1334704    0    0     0  3212 9699 14825 12  4 71 13  0
 0  1      0 13922216   2168 1334704    0    0     0  4388 6750 9044 11  4 70 16  0
 0  0      0 13921208   2168 1334704    0    0     0  1796 6278 10183  5  2 86  7  0
 0  1      0 13919696   2168 1334704    0    0     0  2724 9663 15122 17  2 71 12  0
 0  0      0 13914152   2168 1334704    0    0     0  3320 9358 13448 18  3 63 16  0
 3  0      0 13910120   2168 1334708    0    0     0  3736 11676 18087 12  4 68 16  0
