Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-36-198.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

16:41:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:41:15     all   75.76    0.00    2.02   17.68    0.00    2.02    0.00    0.00    0.00    2.53
16:41:16     all   81.59    0.00    3.48   11.94    0.00    1.99    0.00    0.00    0.00    1.00
16:41:17     all   84.62    0.00    1.54   12.31    0.00    1.54    0.00    0.00    0.00    0.00
16:41:18     all   86.29    0.00    0.51   10.15    0.00    3.05    0.00    0.00    0.00    0.00
16:41:19     all   82.81    0.00    2.08   13.02    0.00    2.08    0.00    0.00    0.00    0.00
16:41:20     all   86.63    0.00    1.98   10.40    0.00    0.99    0.00    0.00    0.00    0.00
16:41:21     all   82.91    0.00    3.02   13.07    0.00    1.01    0.00    0.00    0.00    0.00
16:41:22     all   87.44    0.00    1.45   10.14    0.00    0.97    0.00    0.00    0.00    0.00
16:41:23     all   82.59    0.00    2.99   10.95    0.00    2.49    0.00    0.00    0.00    1.00
16:41:24     all   81.68    0.00    8.91    8.42    0.00    0.50    0.00    0.00    0.00    0.50
16:41:25     all   81.31    0.00    4.55   11.62    0.00    1.52    0.00    0.00    0.00    1.01
16:41:26     all   82.00    0.00    5.50   10.50    0.00    2.00    0.00    0.00    0.00    0.00
16:41:27     all   81.96    0.00    2.58   13.92    0.00    1.55    0.00    0.00    0.00    0.00
16:41:28     all   88.50    0.00    1.50    9.50    0.00    0.50    0.00    0.00    0.00    0.00
16:41:29     all   84.69    0.00    1.53   12.76    0.00    1.02    0.00    0.00    0.00    0.00
16:41:30     all   85.28    0.00    2.54    9.64    0.00    2.54    0.00    0.00    0.00    0.00
16:41:31     all   84.10    0.00    1.03   11.79    0.00    2.56    0.00    0.00    0.00    0.51
16:41:32     all   86.43    0.00    1.01   11.06    0.00    1.51    0.00    0.00    0.00    0.00
16:41:33     all   81.54    0.00    3.59   12.82    0.00    2.05    0.00    0.00    0.00    0.00
16:41:34     all   85.00    0.00    2.50   10.00    0.00    2.00    0.00    0.00    0.00    0.50
16:41:35     all   85.71    0.00    1.48   11.33    0.00    1.48    0.00    0.00    0.00    0.00
16:41:36     all   85.57    0.00    1.55   12.37    0.00    0.00    0.00    0.00    0.00    0.52
16:41:37     all   84.50    0.00    1.50   12.50    0.00    1.00    0.00    0.00    0.00    0.50
16:41:38     all   84.08    0.00    3.98   11.94    0.00    0.00    0.00    0.00    0.00    0.00
