procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 11989780   2168 1735280    0    0     0   992 3594  647 92  4  0  4  0
 2  0      0 12034132   2168 1740376    0    0     0  7556 4622 1299 86  2  1 12  0
 2  0      0 12007688   2168 1734884    0    0     0 19244 5808 1188 81  8  2  9  0
 2  0      0 11965368   2168 1736456    0    0     0 29920 6675 2382 83  5  3  9  0
 2  0      0 11973176   2168 1732600    0    0     0  8452 2925  839 90  2  1  8  0
 2  0      0 11972168   2168 1732612    0    0     0  2992 4458  971 84  3  0 13  0
 2  0      0 11970908   2168 1732620    0    0     0  3064 4846 1022 83  2  0 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 11970152   2168 1732632    0    0     0  2284 3540  796 88  2  0 10  0
 2  0      0 11988544   2168 1732640    0    0     0  3564 5613  761 89  2  0  8  0
 2  0      0 11988544   2168 1732648    0    0     0  2608 4565  919 84  4  0 12  0
 2  0      0 11988544   2168 1732656    0    0     0  1500 2950  661 92  1  0  7  0
 2  0      0 11987284   2168 1732664    0    0     0  2256 4719  862 81  8  0 11  0
 2  0      0 11986276   2168 1732672    0    0     0  2732 4898  949 85  2  0 13  0
 2  0      0 11969644   2168 1732684    0    0     0  1652 3103  720 88  4  0  8  0
 2  0      0 11944944   2168 1732688    0    0     0  2020 3890  772 88  3  0  9  0
 2  0      0 11942672   2168 1732696    0    0     0  2820 4511  947 84  4  0 13  0
 2  0      0 11941160   2168 1732704    0    0     0  1740 2939  650 91  2  0  7  0
 2  0      0 11928812   2168 1732716    0    0     0  2928 3853  827 88  2  0 11  0
 2  0      0 11926040   2168 1732728    0    0     0  3728 4795  924 86  1  0 13  0
 2  0      0 11921756   2168 1732736    0    0     0  1448 2836  648 93  0  0  7  0
 2  0      0 11896428   2168 1732740    0    0     0  2468 4454  905 85  4  1 11  0
 2  0      0 11894664   2168 1732752    0    0     0  2744 4639  935 84  3  0 13  0
 2  0      0 11893404   2168 1732760    0    0     0  1584 2985  679 90  3  0  7  0
 2  0      0 11891892   2168 1732764    0    0     0  2368 4143  877 88  1  0 11  0
 2  0      0 11889876   2168 1732772    0    0     0  2820 4852  974 83  5  0 12  0
 1  1      0 11908524   2168 1732784    0    0     0  1932 3404  838 90  1  1  8  0
 2  0      0 11913092   2168 1732788    0    0     0  2116 3757  768 88  3  0  9  0
 2  0      0 11910068   2168 1732796    0    0     0  3412 4388  964 82  4  0 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 11905532   2168 1732804    0    0     0  2416 2554  606 92  1  1  6  0
 2  0      0 11894444   2168 1732808    0    0     0  2072 3883 1056 84  8  0  8  0
 2  0      0 11893436   2168 1732820    0    0     0  3012 4805  995 83  3  0 14  0
 2  0      0 11892932   2168 1732832    0    0     0  2032 3669  763 86  5  1  9  0
 2  0      0 11864960   2168 1732840    0    0     0  1540 3226  658 90  4  0  7  0
 1  1      0 11862944   2168 1732844    0    0     0  2708 4643  947 84  3  0 13  0
 2  0      0 11858912   2168 1732856    0    0     0  4684 3473  830 89  3  0  8  0
 2  0      0 11857400   2168 1732860    0    0     0  2000 3006  736 91  1  0  8  0
 2  0      0 11855376   2168 1732868    0    0     0  2764 4489  897 84  4  0 12  0
 2  0      0 11852856   2168 1732876    0    0     0  2808 3686  758 88  2  0 10  0
 2  0      0 11850336   2168 1732884    0    0     0  2952 3213  720 88  4  0  9  0
 2  0      0 11849580   2168 1732888    0    0     0  2684 4788  954 83  4  0 13  0
 2  0      0 11848572   2168 1732900    0    0     0  2580 4483  939 87  2  0 11  0
 2  0      0 11848068   2168 1733040    0    0     0  1612 2736  644 90  3  1  7  0
 2  0      0 11879064   2168 1736068    0    0     0 26868 4218 1828 83  6  2 10  0
 2  0      0 11930472   2168 1745632    0    0     0 31016 7666 2665 81 10  1  9  0
 2  0      0 11928456   2168 1734480    0    0     0 12756 3042  790 86  5  1  8  0
