procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 5670244   2168 1400008    0    0    24  1082 1930  857  5  1 89  5  0
 0  0      0 5670244   2168 1399972    0    0     0  4104 11013 18312 10  3 66 21  0
 0  0      0 5670244   2168 1399972    0    0     0 12876 11772 18378 22  3 60 15  0
 0  0      0 5669992   2168 1399972    0    0     0  3624 8144 11019 19  5 58 18  0
 2  0      0 5667976   2168 1399972    0    0     0  4424 7666 10535 17  3 63 17  0
 0  0      0 5666716   2168 1399972    0    0     0  2864 9448 13754 17  4 63 16  0
 3  0      0 5664952   2168 1399972    0    0     0  3556 14205 21980 21  4 58 18  0
 0  1      0 5663944   2168 1399972    0    0     0  2692 11599 17838 22  5 60 13  0
 0  0      0 5662432   2168 1399972    0    0     0  2920 8818 12430 19  3 62 16  0
 2  1      0 5660416   2168 1399972    0    0     0  3640 13824 21515 24  3 56 17  0
 0  1      0 5659156   2168 1399972    0    0     0  2792 11290 17879 17  3 66 13  0
 0  0      0 5657644   2168 1399972    0    0     0  3180 10793 16311 19  5 60 17  0
 3  1      0 5655880   2168 1399972    0    0     0  3652 12106 18137 23  5 55 17  0
 0  0      0 5653864   2168 1399972    0    0     0  3384 9282 13858 18  4 63 16  0
 0  0      0 5650588   2168 1399976    0    0     0  4368 11478 17634 25  3 57 16  0
 0  1      0 5648772   2168 1399976    0    0     0  3536 14355 22110 26  7 51 15  0
 1  0      0 5647260   2168 1399976    0    0     0  2844 11617 18351 18  3 65 14  0
 0  0      0 5645748   2168 1399976    0    0     0  2896 9477 13725 24  5 56 15  0
 0  0      0 5644236   2168 1399976    0    0     0  3844 12923 19622 22  6 54 18  0
 0  1      0 5642724   2168 1399976    0    0     0  2904 7654 10761 17  4 61 17  0
 0  1      0 5641212   2168 1399976    0    0     0  2956 11162 17273 17  3 65 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5639700   2168 1399976    0    0     0  3180 9289 13397 16  5 61 17  0
 0  0      0 5638188   2168 1399976    0    0     0  2436 9410 14900 10  3 76 11  0
 1  1      0 5636676   2168 1399976    0    0     0  3104 10320 15803 18  7 61 14  0
 4  0      0 5632896   2168 1399980    0    0     0  5068 13428 20822 24  6 54 16  0
 2  0      0 5631636   2168 1399980    0    0     0  2796 11417 18022 10  2 72 15  0
 0  0      0 5670948   2168 1402880    0    0     0 26044 9624 12768 46  4 32 18  0
 0  0      0 5670192   2168 1402912    0    0     0  3076 7149 9248 14  4 63 19  0
 3  0      0 5669688   2168 1402916    0    0     0  2808 8938 13234 17  4 63 16  0
 2  0      0 5668932   2168 1402916    0    0     0  3112 12624 19761 21  4 61 15  0
 0  0      0 5668176   2168 1402916    0    0     0  2668 7788 11417 15  2 68 15  0
 1  0      0 5667672   2168 1402916    0    0     0  2704 9048 13727 21  5 60 14  0
 0  0      0 5666664   2168 1402916    0    0     0  3392 11062 16615 23  5 56 15  0
 2  0      0 5665152   2168 1402916    0    0     0  3912 9923 14455 25  5 55 16  0
 0  1      0 5664144   2168 1402916    0    0     0  2616 5360 8414 10  2 80  8  0
 0  0      0 5663892   2168 1402916    0    0     0  3264 11960 18174 25  4 56 15  0
 0  0      0 5663892   2168 1402916    0    0     0  3044 12449 19424 21  4 61 14  0
 0  0      0 5663892   2168 1402916    0    0     0  2728 11030 17282 21  4 63 12  0
 0  0      0 5663892   2168 1402916    0    0     0  3432 13671 21493 21  5 57 16  0
 2  0      0 5663892   2168 1402916    0    0     0  3208 12713 19953 24  4 57 15  0
 2  0      0 5663892   2168 1402916    0    0     0  2760 8934 13174 16  3 65 15  0
 1  0      0 5663892   2168 1402920    0    0     0  3420 8642 11639 22  4 54 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 5663892   2168 1402924    0    0     0  3520 12005 18307 25  2 57 16  0
 2  1      0 5663892   2168 1402928    0    0     0  3644 11023 17549 19  4 64 13  0
 0  0      0 5662884   2168 1402928    0    0     0  4144 10378 14690 22  3 58 17  0
 0  0      0 5662884   2168 1402928    0    0     0  3428 7863 10034 16  3 60 21  0
 0  1      0 5662884   2168 1402928    0    0     0  2816 7750 10748 12  2 68 18  0
 0  0      0 5662884   2168 1402928    0    0     0  3312 12050 18253 22  4 58 17  0
 0  1      0 5662884   2168 1402928    0    0     0  3620 9896 14209 16  3 61 19  0
 0  1      0 5661120   2168 1402928    0    0     0  2824 10889 16892 20  4 61 15  0
 0  0      0 5660364   2168 1402928    0    0     0  3188 13316 20766 24  3 58 15  0
 1  1      0 5659356   2168 1402928    0    0     0  3348 13347 20933 22  5 58 15  0
 0  1      0 5658600   2168 1402928    0    0     0  3052 12057 18849 19  3 64 14  0
 0  0      0 5657592   2168 1402928    0    0     0  3324 11645 17789 22  5 60 13  0
 0  1      0 5654316   2168 1402928    0    0     0  5060 13731 21461 23  5 55 17  0
 2  1      0 5653560   2168 1402932    0    0     0  2804 11728 18692 15  4 66 14  0
 0  0      0 5652804   2168 1402932    0    0     0  3380 9431 13437 18  3 59 20  0
 4  0      0 5652048   2168 1402932    0    0     0  3468 13233 20764 28  3 54 15  0
 2  0      0 5649276   2168 1402932    0    0     0  2696 11461 17877 22  3 61 13  0
 0  0      0 5648520   2168 1402932    0    0     0  3268 13337 20893 21  4 58 16  0
 2  0      0 5647260   2168 1402932    0    0     0  3320 13063 20416 21  3 60 16  0
 1  1      0 5646000   2168 1402932    0    0     0  2800 10184 15620 19  6 61 14  0
 0  0      0 5644236   2168 1402932    0    0     0  3504 11045 16425 18  6 58 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5634156   2168 1402932    0    0     0  3732 11578 17996 29  4 55 13  0
 0  1      0 5666164   2168 1405816    0    0     0 29444 9249 12199 44  7 34 16  0
 0  0      0 5666164   2168 1405780    0    0     0  3576 9716 13384 19  5 55 21  0
 0  0      0 5666164   2168 1405780    0    0     0  2628 8054 11719 15  1 68 16  0
 0  0      0 5666164   2168 1405780    0    0     0  2912 11125 17301 19  6 60 15  0
 1  1      0 5666164   2168 1405784    0    0     0  3120 9865 14767 17  4 62 17  0
 0  0      0 5666164   2168 1405784    0    0     0  2592 10855 17181 15  6 66 13  0
 0  1      0 5666164   2168 1405784    0    0     0  3304 13181 20797 26  4 55 15  0
 0  0      0 5666168   2168 1405784    0    0     0  2872 11644 18128 21  4 61 14  0
 0  0      0 5666168   2168 1405784    0    0     0  1688 7457 12187 14  3 76  7  0
 0  0      0 5666168   2168 1405784    0    0     0  2084 6754 10988  9  2 82  7  0
 1  0      0 5666168   2168 1405784    0    0     0  4016 10930 17072 20  6 61 13  0
 1  0      0 5666168   2168 1405784    0    0     0  2916 9720 14408 14  1 69 17  0
 0  0      0 5666168   2168 1405784    0    0     0  2648 10848 16954 13  3 70 14  0
 4  0      0 5666168   2168 1405784    0    0     0  3064 12426 19487 20  6 59 15  0
 2  0      0 5666168   2168 1405784    0    0     0  2512 10349 16723 10  5 72 13  0
 0  0      0 5666168   2168 1405784    0    0     0  3156 12804 20039 19  4 61 16  0
 1  0      0 5666168   2168 1405784    0    0     0  6012 10840 17461 18  4 66 13  0
 0  0      0 5666168   2168 1405788    0    0     0  3140 11899 18063 21  2 61 16  0
 1  0      0 5666168   2168 1405788    0    0     0  3072 10704 16227 18  4 63 15  0
 0  0      0 5666168   2168 1405788    0    0     0  3172 8588 12893 20  7 60 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5664656   2168 1405792    0    0     0  4836 14465 22731 28  5 51 17  0
 0  1      0 5664152   2168 1405792    0    0     0  2548 8027 11844 19  3 64 14  0
 3  1      0 5661380   2168 1405792    0    0     0  2948 11977 18519 23  3 61 14  0
 0  0      0 5660624   2168 1405792    0    0     0  2888 12100 19259 24  5 58 13  0
 0  1      0 5660120   2168 1405796    0    0     0  2572 7841 11110 14  2 69 16  0
 0  1      0 5659112   2168 1405796    0    0     0  3476 13521 21026 20  5 58 17  0
 0  1      0 5658608   2168 1405796    0    0     0  2480 10558 16876 13  5 69 13  0
 0  0      0 5638196   2168 1405796    0    0     0  2992 10122 15025 39  3 43 14  0
 2  0      0 5636180   2168 1405796    0    0     0  2744 9960 15433 21  5 62 13  0
 0  0      0 5633156   2168 1405796    0    0     0  3028 9446 14394 19  4 64 14  0
 0  0      0 5620552   2168 1405796    0    0     0  4556 8788 12788 22  7 54 16  0
 0  0      0 5620048   2168 1405800    0    0     0  2168 6391 9337 14  2 71 13  0
 3  0      0 5619040   2168 1405800    0    0     0  3484 12136 18286 20  5 57 18  0
 0  0      0 5618536   2168 1405800    0    0     0  2560 8486 12759 14  4 68 15  0
 1  0      0 5619248   2168 1405800    0    0     0  2856 11373 17080 21  3 62 14  0
 3  0      0 5619544   2168 1405800    0    0     0  3184 13155 20579 16  6 62 16  0
 2  0      0 5619544   2168 1405800    0    0     0  2304 10283 16531 16  3 69 12  0
 4  0      0 5619300   2168 1405800    0    0     0  2996 12335 19625 23 10 55 13  0
 4  0      0 5619300   2168 1405800    0    0     0  2280 9452 15018 14  2 74 10  0
 3  0      0 5619304   2168 1405800    0    0     0  3852 10855 16818 25  6 56 13  0
 3  0      0 5619304   2168 1405804    0    0     0  3500 10108 16004 23  6 61 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 5674404   2168 1409320    0    0     0  6572 12112 18892 21  8 55 16  0
 0  0      0 5686844   2168 1408592    0    0     0 32512 9375 11296 41  9 33 17  0
 0  0      0 5686844   2168 1408600    0    0     0  2796 11802 18803 19  6 62 13  0
 0  0      0 5686844   2168 1408600    0    0     0  3500 13395 20991 23  4 57 16  0
 0  0      0 5686844   2168 1408600    0    0     0  2660 8133 12149 16  1 68 16  0
 1  0      0 5686844   2168 1408600    0    0     0  3232 11635 17507 25  3 56 16  0
 3  0      0 5686844   2168 1408600    0    0     0  2880 9790 14543 13  5 66 17  0
