Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-43-117.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

17:26:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:26:29     all    9.95    0.00    2.62   20.42    0.00    0.52    0.00    0.00    0.00   66.49
17:26:30     all   23.04    0.00    2.09   15.71    0.00    0.52    0.00    0.00    0.00   58.64
17:26:31     all   19.50    0.00    4.50   18.00    0.00    0.50    0.00    0.00    0.00   57.50
17:26:32     all   17.01    0.00    1.55   17.01    0.00    1.55    0.00    0.00    0.00   62.89
17:26:33     all   17.01    0.00    3.61   16.49    0.00    0.52    0.00    0.00    0.00   62.37
17:26:34     all   20.99    0.00    2.76   17.13    0.00    1.10    0.00    0.00    0.00   58.01
17:26:35     all   21.88    0.00    2.60   12.50    0.00    2.08    0.00    0.00    0.00   60.94
17:26:36     all   18.88    0.00    1.53   16.84    0.00    1.02    0.00    0.00    0.00   61.73
17:26:37     all   23.68    0.00    2.11   17.37    0.00    0.53    0.00    0.00    0.00   56.32
17:26:38     all   16.49    0.00    3.19   13.30    0.00    0.00    0.00    0.00    0.00   67.02
17:26:39     all   19.90    0.00    2.99   16.92    0.00    1.49    0.00    0.00    0.00   58.71
17:26:40     all   23.47    0.00    3.57   16.33    0.00    1.53    0.00    0.00    0.00   55.10
17:26:41     all   17.99    0.00    2.65   15.87    0.00    1.06    0.00    0.00    0.00   62.43
17:26:42     all   25.25    0.00    1.98   15.35    0.00    0.99    0.00    0.00    0.00   56.44
17:26:43     all   25.74    0.00    6.44   15.35    0.00    0.99    0.00    0.00    0.00   51.49
17:26:44     all   18.42    0.00    2.63   13.68    0.00    0.00    0.00    0.00    0.00   65.26
17:26:45     all   23.65    0.00    4.43   15.27    0.00    0.49    0.00    0.00    0.00   56.16
17:26:46     all   22.73    0.00    5.56   18.18    0.00    0.51    0.00    0.00    0.00   53.03
17:26:47     all   16.75    0.00    3.55   17.26    0.00    0.00    0.00    0.00    0.00   62.44
17:26:48     all   17.74    0.00    3.23   15.05    0.00    0.54    0.00    0.00    0.00   63.44
17:26:49     all   16.06    0.00    4.15   17.62    0.00    1.04    0.00    0.00    0.00   61.14
17:26:50     all    8.99    0.00    1.12   10.67    0.00    2.25    0.00    0.00    0.00   76.97
17:26:51     all   19.27    0.00    5.21   13.54    0.00    1.04    0.00    0.00    0.00   60.94
17:26:52     all   23.44    0.00    5.21   16.15    0.00    1.56    0.00    0.00    0.00   53.65
17:26:53     all   11.30    0.00    2.26   15.25    0.00    0.00    0.00    0.00    0.00   71.19
17:26:54     all   46.03    0.00    3.70   17.99    0.00    0.53    0.00    0.00    0.00   31.75
17:26:55     all   13.40    0.00    3.61   19.07    0.00    0.52    0.00    0.00    0.00   63.40
17:26:56     all   16.92    0.00    3.08   15.38    0.00    1.03    0.00    0.00    0.00   63.59
17:26:57     all   21.05    0.00    3.68   15.26    0.00    0.00    0.00    0.00    0.00   60.00
17:26:58     all   15.10    0.00    1.56   14.58    0.00    0.52    0.00    0.00    0.00   68.23
17:26:59     all   20.90    0.00    4.98   13.93    0.00    0.00    0.00    0.00    0.00   60.20
17:27:00     all   23.15    0.00    4.93   15.76    0.00    0.49    0.00    0.00    0.00   55.67
17:27:01     all   23.92    0.00    3.83   15.31    0.00    1.44    0.00    0.00    0.00   55.50
17:27:02     all   11.00    0.00    1.50    8.50    0.00    0.50    0.00    0.00    0.00   78.50
17:27:03     all   23.83    0.00    3.63   15.03    0.00    0.00    0.00    0.00    0.00   57.51
17:27:04     all   20.92    0.00    3.06   13.27    0.00    1.02    0.00    0.00    0.00   61.73
17:27:05     all   20.40    0.00    4.48   12.44    0.00    0.00    0.00    0.00    0.00   62.69
17:27:06     all   22.68    0.00    4.12   15.98    0.00    1.03    0.00    0.00    0.00   56.19
17:27:07     all   23.04    0.00    3.14   14.66    0.00    0.52    0.00    0.00    0.00   58.64
17:27:08     all   16.32    0.00    2.11   15.79    0.00    1.05    0.00    0.00    0.00   64.74
17:27:09     all   21.54    0.00    3.59   20.51    0.00    0.51    0.00    0.00    0.00   53.85
17:27:10     all   25.38    0.00    2.03   15.23    0.00    0.00    0.00    0.00    0.00   57.36
17:27:11     all   19.17    0.00    2.59   12.95    0.00    1.55    0.00    0.00    0.00   63.73
17:27:12     all   21.23    0.00    3.35   17.32    0.00    0.00    0.00    0.00    0.00   58.10
17:27:13     all   16.93    0.00    2.12   21.16    0.00    0.53    0.00    0.00    0.00   59.26
17:27:14     all   11.89    0.00    1.08   17.84    0.00    1.08    0.00    0.00    0.00   68.11
17:27:15     all   22.16    0.00    3.09   16.49    0.00    0.52    0.00    0.00    0.00   57.73
17:27:16     all   16.23    0.00    2.62   19.90    0.00    0.52    0.00    0.00    0.00   60.73
17:27:17     all   20.21    0.00    3.11   13.99    0.00    1.04    0.00    0.00    0.00   61.66
17:27:18     all   24.61    0.00    3.14   15.18    0.00    0.00    0.00    0.00    0.00   57.07
17:27:19     all   21.99    0.00    4.19   15.18    0.00    0.52    0.00    0.00    0.00   58.12
17:27:20     all   18.52    0.00    1.59   14.29    0.00    1.06    0.00    0.00    0.00   64.55
17:27:21     all   21.93    0.00    4.81   13.37    0.00    0.00    0.00    0.00    0.00   59.89
17:27:22     all   22.75    0.00    4.23   16.93    0.00    0.53    0.00    0.00    0.00   55.56
17:27:23     all   15.26    0.00    4.21   14.21    0.00    0.00    0.00    0.00    0.00   66.32
17:27:24     all   17.37    0.00    2.11   20.53    0.00    0.53    0.00    0.00    0.00   59.47
17:27:25     all   26.96    0.00    2.94   15.20    0.00    0.00    0.00    0.00    0.00   54.90
17:27:26     all   23.74    0.00    2.02   13.13    0.00    1.01    0.00    0.00    0.00   60.10
17:27:27     all   21.08    0.00    3.24   16.22    0.00    0.54    0.00    0.00    0.00   58.92
17:27:28     all   20.63    0.00    2.65   15.87    0.00    0.53    0.00    0.00    0.00   60.32
17:27:29     all   19.42    0.00    5.34   14.08    0.00    0.49    0.00    0.00    0.00   60.68
17:27:30     all   18.04    0.00    4.12   18.04    0.00    2.58    0.00    0.00    0.00   57.22
17:27:31     all   28.28    0.00    2.02   12.63    0.00    1.52    0.00    0.00    0.00   55.56
17:27:32     all   42.21    0.00    6.53   16.08    0.00    1.01    0.00    0.00    0.00   34.17
17:27:33     all   20.90    0.00    4.98   20.90    0.00    0.00    0.00    0.00    0.00   53.23
17:27:34     all   14.52    0.00    1.08   15.59    0.00    0.00    0.00    0.00    0.00   68.82
17:27:35     all   19.60    0.00    4.52   15.08    0.00    1.01    0.00    0.00    0.00   59.80
17:27:36     all   17.50    0.00    3.00   17.00    0.00    1.00    0.00    0.00    0.00   61.50
17:27:37     all   14.72    0.00    5.58   12.69    0.00    0.51    0.00    0.00    0.00   66.50
17:27:38     all   25.87    0.00    2.99   15.92    0.00    1.00    0.00    0.00    0.00   54.23
