Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-36-198.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

16:43:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:43:31     all   75.94    0.00    1.07   19.79    0.00    0.00    0.00    0.00    0.00    3.21
16:43:32     all   87.75    0.00    0.98    8.82    0.00    1.96    0.00    0.00    0.00    0.49
16:43:33     all   86.36    0.00    1.52    9.09    0.00    2.53    0.00    0.00    0.00    0.51
16:43:34     all   91.54    0.00    1.49    6.97    0.00    0.00    0.00    0.00    0.00    0.00
16:43:35     all   84.50    0.00    3.50   10.00    0.00    2.00    0.00    0.00    0.00    0.00
16:43:36     all   89.74    0.00    2.05    8.21    0.00    0.00    0.00    0.00    0.00    0.00
16:43:37     all   88.08    0.00    2.59    8.81    0.00    0.52    0.00    0.00    0.00    0.00
16:43:38     all   87.32    0.00    1.95    9.76    0.00    0.98    0.00    0.00    0.00    0.00
16:43:39     all   91.71    0.00    1.95    5.85    0.00    0.49    0.00    0.00    0.00    0.00
16:43:40     all   86.39    0.00    1.05   10.47    0.00    2.09    0.00    0.00    0.00    0.00
16:43:41     all   89.95    0.00    0.00    8.54    0.00    1.51    0.00    0.00    0.00    0.00
16:43:42     all   90.40    0.00    1.01    7.58    0.00    1.01    0.00    0.00    0.00    0.00
16:43:43     all   87.31    0.00    0.51    9.64    0.00    2.54    0.00    0.00    0.00    0.00
16:43:44     all   90.86    0.00    0.51    7.11    0.00    1.52    0.00    0.00    0.00    0.00
16:43:45     all   89.50    0.00    1.50    9.00    0.00    0.00    0.00    0.00    0.00    0.00
16:43:46     all   88.72    0.00    0.51    8.72    0.00    1.54    0.00    0.00    0.00    0.51
16:43:47     all   88.38    0.00    1.52    8.08    0.00    1.52    0.00    0.00    0.00    0.51
16:43:48     all   84.69    0.00    1.53   11.22    0.00    2.55    0.00    0.00    0.00    0.00
16:43:49     all   90.00    0.00    1.50    6.00    0.00    2.50    0.00    0.00    0.00    0.00
16:43:50     all   84.80    0.00    3.43    7.84    0.00    2.94    0.00    0.00    0.00    0.98
16:43:51     all   85.86    0.00    3.54    8.08    0.00    1.52    0.00    0.00    0.00    1.01
16:43:52     all   90.40    0.00    1.01    8.08    0.00    0.51    0.00    0.00    0.00    0.00
16:43:53     all   85.85    0.00    3.41    9.76    0.00    0.98    0.00    0.00    0.00    0.00
16:43:54     all   87.37    0.00    3.03    7.58    0.00    2.02    0.00    0.00    0.00    0.00
16:43:55     all   83.98    0.00    2.91   10.68    0.00    2.43    0.00    0.00    0.00    0.00
16:43:56     all   87.88    0.00    3.03    7.58    0.00    1.52    0.00    0.00    0.00    0.00
16:43:57     all   88.44    0.00    2.51    7.54    0.00    1.51    0.00    0.00    0.00    0.00
16:43:58     all   84.80    0.00    1.47   10.78    0.00    2.94    0.00    0.00    0.00    0.00
16:43:59     all   91.24    0.00    1.03    7.22    0.00    0.52    0.00    0.00    0.00    0.00
16:44:00     all   88.35    0.00    2.91    7.77    0.00    0.97    0.00    0.00    0.00    0.00
16:44:01     all   85.57    0.00    3.48    9.95    0.00    1.00    0.00    0.00    0.00    0.00
16:44:02     all   89.39    0.00    1.52    8.08    0.00    1.01    0.00    0.00    0.00    0.00
16:44:03     all   87.50    0.00    2.50    9.00    0.00    1.00    0.00    0.00    0.00    0.00
16:44:04     all   91.37    0.00    1.52    6.60    0.00    0.51    0.00    0.00    0.00    0.00
16:44:05     all   88.18    0.00    1.48    9.85    0.00    0.49    0.00    0.00    0.00    0.00
16:44:06     all   85.78    0.00    2.45    8.33    0.00    2.94    0.00    0.00    0.00    0.49
16:44:07     all   88.67    0.00    1.48    8.87    0.00    0.99    0.00    0.00    0.00    0.00
16:44:08     all   85.07    0.00    4.48    9.45    0.00    1.00    0.00    0.00    0.00    0.00
16:44:09     all   87.11    0.00    2.58    7.73    0.00    2.58    0.00    0.00    0.00    0.00
16:44:10     all   86.34    0.00    2.44    9.27    0.00    1.46    0.00    0.00    0.00    0.49
16:44:11     all   89.11    0.00    0.99    7.43    0.00    2.48    0.00    0.00    0.00    0.00
16:44:12     all   86.00    0.00    2.00    9.00    0.00    3.00    0.00    0.00    0.00    0.00
16:44:13     all   88.78    0.00    1.02    8.16    0.00    1.53    0.00    0.00    0.00    0.51
16:44:14     all   90.36    0.00    1.02    8.12    0.00    0.51    0.00    0.00    0.00    0.00
16:44:15     all   88.21    0.00    2.05    8.72    0.00    1.03    0.00    0.00    0.00    0.00
