procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1174452   2168 1023168    0    0     0  2108 6613 1122 80  5  1 14  0
 2  0      0 1173188   2168 1023168    0    0     0  2688 8274 1293 76  5  0 18  0
 2  0      0 1169912   2168 1023168    0    0     0  2680 6242 1044 81  4  0 14  0
 2  0      0 1169156   2168 1023168    0    0     0  2376 8783 1379 74  6  0 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 1166636   2168 1023168    0    0     0  1612 6718 1056 83  3  0 14  0
 2  0      0 1166132   2168 1023168    0    0     0  2100 7784 1220 77  5  0 18  0
 2  0      0 1159328   2168 1023168    0    0     0  1832 7573 1121 80  4  1 16  0
 2  0      0 1158824   2168 1023168    0    0     0  1880 7129 1434 79  5  1 16  0
 2  0      0 1153280   2168 1023168    0    0     0  2104 8297 1313 76  5  0 19  0
 3  0      0 1152272   2168 1023172    0    0     0  1868 6125 1068 80  6  0 15  0
 1  1      0 1151516   2168 1023172    0    0     0  2724 8217 1395 75  4  1 21  0
 2  0      0 1124028   2168 1023172    0    0     0  2012 8944 1011 82  4  0 14  0
 1  1      0 1116216   2168 1023172    0    0     0  3292 9251 1418 71  8  2 20  0
 2  0      0 1114956   2168 1023172    0    0     0  1552 6279 1034 83  3  0 13  0
 2  0      0 1113696   2168 1023172    0    0     0  2332 8357 1324 77  3  1 19  0
 2  0      0 1110172   2168 1023172    0    0     0  1576 6007 1045 81  4  0 14  0
 2  0      0 1108408   2168 1024280    0    0     0  1920 7246 1232 78  6  1 16  0
 2  0      0 1180388   2168 1030180    0    0     0 27616 7597 2223 79  8  2 11  0
 2  0      0 1181932   2168 1026168    0    0     0 22188 9197 2388 73 10  1 17  0
 1  1      0 1181932   2168 1026168    0    0     0  1776 6240 1052 84  1  0 14  0
 2  0      0 1181932   2168 1026168    0    0     0  2692 8666 1452 73  6  1 20  0
 2  0      0 1157992   2168 1026172    0    0     0  2084 10657 1036 81  6  1 14  0
 2  0      0 1156480   2168 1026176    0    0     0  3076 7508 1642 76  6  1 18  0
 2  0      0 1155724   2168 1026176    0    0     0  1796 7053 1141 80  4  0 16  0
 1  1      0 1155220   2168 1026176    0    0     0  1920 6913 1181 81  2  0 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 1148668   2168 1026180    0    0     0  1948 7177 1228 80  2  1 17  0
 2  0      0 1148164   2168 1026180    0    0     0  1864 7098 1135 81  3  0 16  0
 1  1      0 1147660   2168 1026180    0    0     0  1924 8132 1201 79  4  0 17  0
 2  0      0 1147156   2168 1026180    0    0     0  1784 7273 1111 80  4  0 16  0
 1  1      0 1145392   2168 1026180    0    0     0  2212 7372 1238 78  4  1 18  0
 1  1      0 1144132   2168 1026184    0    0     0  2184 6602 1134 82  3  0 15  0
 2  0      0 1139092   2168 1026184    0    0     0  2512 7952 1240 79  3  1 16  0
 1  1      0 1137608   2168 1026184    0    0     0  2824 6500 1096 81  3  0 15  0
 2  0      0 1127024   2168 1026184    0    0     0  2000 8347 1249 80  3  0 18  0
 2  0      0 1126520   2168 1026184    0    0     0  1572 6261  994 82  4  0 14  0
 1  1      0 1126016   2168 1026184    0    0     0  1840 7101 1152 80  4  0 16  0
 2  0      0 1125512   2168 1026188    0    0     0  1748 7123 1119 80  5  1 15  0
 1  1      0 1111148   2168 1026188    0    0     0  1708 8640 1145 80  5  0 14  0
 1  1      0 1110644   2168 1026188    0    0     0  2032 7523 1226 79  3  0 18  0
 1  1      0 1105116   2168 1026188    0    0     0  1852 6099 1406 80  6  0 14  0
 2  0      0 1105116   2168 1026192    0    0     0  2428 7638 1229 78  5  0 17  0
 1  0      0 1104108   2168 1026192    0    0     0  2144 6744 1116 80  5  2 14  0
 1  1      0 1098816   2168 1026192    0    0     0  3100 7418 1322 78  4  1 17  0
 2  0      0 1098312   2168 1026192    0    0     0  1704 6611 1124 82  4  0 15  0
 2  0      0 1097808   2168 1026192    0    0     0  4096 7832 1452 77  6  1 17  0
 2  0      0 1094536   2168 1026192    0    0     0  1724 6974 1106 82  3  0 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1094032   2168 1026192    0    0     0  2128 8003 1268 78  4  0 18  0
 2  0      0 1091260   2168 1026192    0    0     0  1764 7373 1123 82  3  0 15  0
 2  0      0 1090756   2168 1026192    0    0     0  1996 7814 1199 80  3  1 17  0
 2  0      0 1090252   2168 1026196    0    0     0  1980 6907 1150 80  4  0 16  0
 2  0      0 1089244   2168 1026196    0    0     0  2564 8245 1328 78  2  1 18  0
 2  0      0 1074376   2168 1026196    0    0     0  1992 7373 1103 81  5  2 13  0
 2  0      0 1072612   2168 1026196    0    0     0  3152 7714 2203 70  6  6 19  0
 2  0      0 1072612   2168 1026196    0    0     0  1460 6004  949 83  4  0 13  0
 2  0      0 1072108   2168 1026196    0    0     0  2256 8393 1350 76  4  0 20  0
 2  0      0 1053712   2168 1026196    0    0     0  1472 7105 1005 83  4  0 13  0
 1  1      0 1053208   2168 1026196    0    0     0  2360 8435 1342 74  5  0 20  0
 2  0      0 1050688   2168 1026196    0    0     0  1508 5970 1017 85  2  0 13  0
 1  1      0 1049932   2168 1026196    0    0     0  2360 8350 1401 76  3  0 21  0
 2  0      0 1047916   2168 1026196    0    0     0  1804 6401 1062 83  3  0 14  0
 1  1      0 1032040   2168 1026196    0    0     0  2696 9392 1405 75  4  0 20  0
 2  0      0 1031032   2168 1026196    0    0     0  2216 6483 1055 81  3  1 15  0
 0  0      0 1023220   2168 1026204    0    0     0  2652 6511 2495 65  6 16 14  0
