procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 1475824   2168 996624    0    0   107  1498 3045 2160 57  3 31  9  0
 2  0      0 1499760   2168 986200    0    0     0  8364 16466 25122 46  6 22 26  0
 2  0      0 1500012   2168 986200    0    0     0  2564 6318 1324 79  5  2 14  0
 2  0      0 1489428   2168 986208    0    0     0  2328 5688 1152 84  2  0 13  0
 2  0      0 1450112   2168 986216    0    0     0  3224 6350 1279 82  2  1 15  0
 2  0      0 1431216   2168 986220    0    0     0  5920 7061 1721 78  3  2 17  0
 2  0      0 1425420   2168 986228    0    0     0  3820 5413 1094 84  3  0 13  0
 1  1      0 1423656   2168 986232    0    0     0  2320 5828 1260 85  1  1 13  0
 1  1      0 1422144   2168 986240    0    0     0  2888 7234 1431 78  3  2 17  0
 1  1      0 1420632   2168 986248    0    0     0  2480 6070 1288 78  7  0 14  0
 2  0      0 1419624   2168 986252    0    0     0  2440 5574 1195 81  4  1 14  0
 2  0      0 1418112   2168 986260    0    0     0  2632 6633 1282 79  4  1 16  0
 2  0      0 1416852   2168 986268    0    0     0  2752 6489 1385 78  5  1 17  0
 2  1      0 1415592   2168 986276    0    0     0  2264 5660 1138 83  3  1 13  0
 2  0      0 1413828   2168 986284    0    0     0  3040 5877 1322 83  2  1 14  0
 2  0      0 1412316   2168 986296    0    0     0  2996 6982 1494 78  4  1 17  0
 0  1      0 1408060   2168 986304    0    0     0  3752 5905 1860 77  4  6 13  0
 2  0      0 1407052   2168 986312    0    0     0  2392 5683 1145 82  4  0 14  0
 1  1      0 1405536   2168 986316    0    0     0  2532 6229 1243 80  3  2 15  0
 2  0      0 1404024   2168 986324    0    0     0  2948 7225 1514 77  5  1 18  0
 2  0      0 1403016   2168 986328    0    0     0  2484 5800 1301 81  3  4 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 1401756   2168 986336    0    0     0  2416 5743 1166 83  3  0 15  0
 2  0      0 1400240   2168 986340    0    0     0  2820 6936 1498 75  6  2 17  0
 2  0      0 1398980   2168 986348    0    0     0  2524 6033 1239 83  1  1 15  0
 1  1      0 1397212   2168 986356    0    0     0  3052 5863 1195 84  1  1 14  0
 2  0      0 1395952   2168 986364    0    0     0  2592 6163 1305 81  2  1 15  0
 2  0      0 1392424   2168 986368    0    0     0  4288 7020 1654 77  5  2 16  0
 2  0      0 1391416   2168 986376    0    0     0  2660 5774 1270 82  2  2 14  0
 3  0      0 1390420   2168 986384    0    0     0  2172 5463 1077 81  5  1 12  0
 1  1      0 1388912   2168 986388    0    0     0  2856 6840 1637 78  3  3 17  0
 1  1      0 1387652   2168 986396    0    0     0  2668 6083 1329 81  3  1 16  0
 2  0      0 1386392   2168 986404    0    0     0  2352 5463 1223 84  2  1 14  0
 2  0      0 1384880   2168 986408    0    0     0  2764 6472 1381 79  4  1 17  0
 1  1      0 1383620   2168 986416    0    0     0  2748 6537 1355 78  4  1 17  0
 1  1      0 1381856   2168 986424    0    0     0  2876 5656 1215 84  2  1 13  0
