procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3275708   2168 1836204    0    0    19  1345 1620  770 43  2 50  6  0
 2  0      0 3275708   2168 1836168    0    0     0  4516 6799 3627 58  4 14 24  0
 1  1      0 3275708   2168 1836172    0    0     0  3336 5748 1311 77  5  1 17  0
 2  0      0 3275708   2168 1836180    0    0     0  2352 4234  950 85  3  0 13  0
 2  0      0 3358332   2168 1839596    0    0     0 20040 6182 2617 75  8  2 16  0
 1  1      0 3371724   2168 1839000    0    0     0 41368 7411 2536 73 10  2 15  0
 2  0      0 3357108   2168 1839012    0    0     0  2400 5034 1221 81  6  0 13  0
 1  1      0 3279492   2168 1839016    0    0     0  2268 4673  980 83  4  1 13  0
 2  0      0 3277728   2168 1839024    0    0     0  3456 7118 1433 76  3  0 20  0
 1  1      0 3276216   2168 1839032    0    0     0  3056 5687 1278 74  8  0 17  0
 1  1      0 3253536   2168 1839040    0    0     0  2176 4155  905 84  4  0 12  0
 1  1      0 3251772   2168 1839044    0    0     0  3424 6650 1375 75  4  1 20  0
 2  0      0 3249756   2168 1839052    0    0     0  3660 6732 1393 73  7  0 20  0
 1  1      0 3248496   2168 1839060    0    0     0  2168 3748  849 87  2  0 11  0
 2  0      0 3243456   2168 1839064    0    0     0  4904 5861 1294 76  5  2 18  0
 1  1      0 3241188   2168 1839076    0    0     0  3564 6680 1398 73  6  2 20  0
 1  1      0 3239928   2168 1839084    0    0     0  2192 4203  966 83  4  0 13  0
 1  1      0 3238416   2168 1839092    0    0     0  3004 5748 1263 78  4  1 17  1
 1  1      0 3236400   2168 1839100    0    0     0  3548 7226 1627 73  5  1 21  0
 2  0      0 3234884   2168 1839108    0    0     0  2556 5214 1072 81  3  0 16  0
 3  0      0 3225560   2168 1839112    0    0     0  2584 5046 1087 82  4  0 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 3223544   2168 1839124    0    0     0  3484 6719 1450 73  5  1 20  0
 1  1      0 3221780   2168 1839132    0    0     0  3024 5692 1191 80  3  0 16  0
 2  0      0 3220016   2168 1839140    0    0     0  2400 4302  991 85  3  0 13  0
 1  1      0 3213464   2168 1839152    0    0     0  5324 6480 1456 74  4  1 21  0
 2  0      0 3211700   2168 1839160    0    0     0  3220 6471 1329 80  1  0 19  0
 2  0      0 3210440   2168 1839164    0    0     0  1980 3969  916 84  4  1 12  0
 2  0      0 3208676   2168 1839172    0    0     0  3236 7071 1309 77  4  1 19  0
 1  1      0 3206912   2168 1839184    0    0     0  3452 7146 1384 74  6  1 19  0
 2  0      0 3205652   2168 1839192    0    0     0  1960 4203  877 87  2  0 11  0
 1  1      0 3203888   2168 1839196    0    0     0  3092 5690 1284 77  5  1 18  0
 2  0      0 3201620   2168 1839204    0    0     0  3696 6268 1900 71  4  4 21  0
 1  1      0 3200108   2168 1839212    0    0     0  3016 4552 1317 81  2  1 17  0
 2  0      0 3187004   2168 1839216    0    0     0  2092 4427  848 86  4  0 10  0
 2  0      0 3182216   2168 1839224    0    0     0  5176 6366 1713 73  8  0 19  0
 2  0      0 3180200   2168 1839232    0    0     0  3204 6412 1290 80  3  0 17  0
 2  0      0 3179696   2168 1839236    0    0     0  1844 4113  856 85  5  0 11  0
 2  0      0 3177928   2168 1839244    0    0     0  3312 6747 1574 76  4  0 19  0
 1  1      0 3176416   2168 1839256    0    0     0  3500 6697 1426 77  3  0 20  0
 2  0      0 3175408   2168 1839264    0    0     0  2200 4357  977 84  4  1 13  0
 1  1      0 3174148   2168 1839268    0    0     0  2752 5632 1151 81  4  0 15  0
 1  1      0 3171884   2168 1839280    0    0     0  3744 6121 1582 74  4  2 19  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3161048   2168 1844084    0    0     0  6084 4301 1009 86  0  1 12  0
 1  0      0 3091240   2168 1862036    0    0     0 24040 4810 1599 83  7  1  9  0
 2  0      0 2999268   2168 1901092    0    0     0 44740 6448 3120 79  8  1 12  0
 1  1      0 2987680   2168 1912840    0    0     0 15292 6232 2468 84  4  1 12  0
 1  1      0 2985188   2168 1912848    0    0     0  2336 4401 1134 83  3  2 13  0
 1  1      0 2981152   2168 1912852    0    0     0  3208 6370 1357 75  5  1 19  0
 2  1      0 2977624   2168 1912860    0    0     0  2960 5932 1282 79  3  0 17  0
 2  0      0 2975608   2168 1912868    0    0     0  1672 3149  762 89  2  0 10  0
 2  0      0 2972584   2168 1912872    0    0     0  2968 5160 1207 78  5  1 16  0
 1  1      0 2969052   2168 1912876    0    0     0  3212 5983 1329 74  7  1 19  0
 2  0      0 2966532   2168 1912884    0    0     0  2544 4325 1009 82  4  1 13  0
 3  0      0 2961240   2168 1912888    0    0     0  2372 3880  998 86  2  1 12  0
 2  0      0 2960232   2168 1912896    0    0     0  4796 6013 1614 76  5  2 18  0
 2  0      0 2960228   2168 1912904    0    0     0  2852 5599 1174 79  3  2 15  0
 2  0      0 3088244   2168 1841840    0    0     0  1580 4152 1231 87  4  0  9  0
 2  0      0 3088244   2168 1841844    0    0     0  3124 6425 1303 78  4  1 18  0
 1  1      0 3088248   2168 1841856    0    0     0  3564 6838 1386 71  7  1 21  0
 2  0      0 3096024   2168 1841864    0    0     0  2492 4622 1229 80  5  0 14  0
 2  0      0 3096088   2168 1841868    0    0     0  2636 5284 1125 82  3  1 15  0
 2  0      0 3096088   2168 1841876    0    0     0  3428 6453 1545 76  4  1 19  0
 2  0      0 3096088   2168 1841884    0    0     0  3100 6030 1196 80  3  0 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 3096088   2168 1841888    0    0     0  2300 4059  887 87  2  0 12  0
 2  0      0 3096088   2168 1841900    0    0     0  5128 6216 1387 76  4  1 19  0
 2  0      0 3095836   2168 1841908    0    0     0  3252 6352 1362 74  5  2 19  1
 1  1      0 3095332   2168 1841916    0    0     0  2080 3920  979 87  2  0 11  0
 1  1      0 3094324   2168 1841920    0    0     0  3348 6317 1384 76  4  1 20  0
 2  0      0 3093316   2168 1841932    0    0     0  3584 7006 1448 76  3  1 22  0
 2  0      0 3092812   2168 1841940    0    0     0  2492 4671 1088 84  1  0 15  0
 1  1      0 3091300   2168 1841944    0    0     0  2960 5583 1182 82  2  0 16  0
 2  0      0 3089536   2168 1841952    0    0     0  3452 6752 1454 74  6  1 19  0
 2  0      0 3087772   2168 1841960    0    0     0  2940 5334 1174 79  5  0 15  0
 3  1      0 3086260   2168 1841968    0    0     0  2264 4667  988 85  4  0 12  0
 2  0      0 3082480   2168 1841976    0    0     0  5108 6573 1638 74  5  2 18  0
 2  0      0 3080716   2168 1841984    0    0     0  3248 6250 1290 75  6  0 19  0
 2  0      0 3079704   2168 1841988    0    0     0  1988 4147  857 86  2  1 11  0
 1  1      0 3077688   2168 1841996    0    0     0  3416 7369 1621 75  5  1 19  0
 2  0      0 3075672   2168 1842004    0    0     0  3564 7059 1839 73  6  0 20  0
 2  0      0 3074412   2168 1842012    0    0     0  2084 4243  913 84  4  0 13  0
 2  0      0 3070380   2168 1842016    0    0     0  2960 5771 1234 79  4  1 17  0
 2  0      0 3189076   2168 1848240    0    0     0 22280 8692 2871 79  8  2 12  0
 2  0      0 3200664   2168 1845188    0    0     0 33788 7454 2262 75 11  1 13  0
 2  0      0 3200160   2168 1845196    0    0     0  2176 3943  881 86  2  0 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3198172   2168 1845204    0    0     0  4708 5674 1182 78  5  1 17  0
 2  0      0 3197164   2168 1845212    0    0     0  3260 7487 1899 76  4  2 18  0
 2  0      0 3196408   2168 1845224    0    0     0  2520 5058 1067 84  2  1 14  0
 2  0      0 3193132   2168 1845228    0    0     0  2548 5176 1093 80  5  0 15  0
 2  0      0 3195868   2168 1845240    0    0     0  3036 6697 2006 77  6  1 16  0
 2  0      0 3195868   2168 1845252    0    0     0  3072 6106 1243 81  3  0 17  0
 2  0      0 3186792   2168 1845260    0    0     0  1888 3853  869 85  4  0 11  0
 1  1      0 3101740   2168 1845264    0    0     0  1868 2299  695 87  5  0  8  0
 2  0      0 3013028   2168 1845264    0    0     0  1688 1970  621 91  2  0  6  0
 2  0      0 2968228   2168 1845268    0    0     0  5148 1613  699 94  2  0  5  0
 2  0      0 2852260   2168 1845268    0    0     0  3440 2169  660 86  6  1  8  0
 2  0      0 2777084   2168 1845272    0    0     0  1572 8269  715 90  4  0  7  0
 2  0      0 2766248   2168 1845276    0    0     0  1216 3516  515 94  2  0  5  0
 2  0      0 2757932   2168 1845276    0    0     0  1508 3477  609 91  2  0  6  0
 2  0      0 2655256   2168 1845280    0    0     0  2408 6690 1034 77 10  0 12  0
 2  0      0 2652232   2168 1845288    0    0     0  2220 4593  944 84  4  0 13  0
 2  0      0 3073104   2168 1845292    0    0     0  3144 6144 1239 78  4  0 18  0
 1  1      0 3159624   2168 1845300    0    0     0  3460 7071 1433 74  3  1 22  0
 1  1      0 3159372   2168 1845308    0    0     0  2604 4697 1035 81  4  2 14  0
 2  0      0 3159120   2168 1845312    0    0     0  2756 5174 1075 83  3  0 14  0
 2  0      0 3158872   2168 1845324    0    0     0  5136 6342 1396 77  2  1 21  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3158620   2168 1845332    0    0     0  3004 5293 1259 78  4  1 17  0
 1  1      0 3158620   2168 1845340    0    0     0  2304 4581 1013 83  4  0 13  0
 1  1      0 3158368   2168 1845344    0    0     0  3548 6454 1503 77  3  0 20  0
 2  0      0 3158368   2168 1845356    0    0     0  3056 6347 1263 79  3  1 18  0
 2  0      0 3158364   2168 1845364    0    0     0  1976 3789  992 86  2  1 12  0
 1  1      0 3158112   2168 1845368    0    0     0  3764 6550 2475 73  4  4 20  0
 2  0      0 3158112   2168 1845376    0    0     0  3568 6475 1586 75  2  2 20  0
 2  0      0 3158116   2168 1845384    0    0     0  2392 4327  980 84  3  0 12  0
 2  0      0 3158116   2168 1845388    0    0     0  3088 5502 1159 80  3  0 16  0
 2  0      0 3155624   2168 1845396    0    0     0  5092 6114 1377 78  3  1 19  0
 2  0      0 3154868   2168 1845404    0    0     0  2476 4928 1050 82  4  0 14  0
 1  1      0 3154364   2168 1845412    0    0     0  2372 4971 1012 84  1  1 14  0
 2  0      0 3153104   2168 1845416    0    0     0  3444 6702 1379 75  5  0 19  0
 2  0      0 3152344   2168 1845424    0    0     0  3064 6227 1291 78  3  1 18  0
 1  1      0 3151588   2168 1845432    0    0     0  1992 4002  889 83  5  0 12  0
 2  0      0 3149824   2168 1845436    0    0     0  3320 6640 1344 76  5  1 19  0
 2  0      0 3169504   2168 1862584    0    0     0 22276 8208 3690 79  8  2 12  0
