procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 5354800   2168 1593984    0    0    20  1413  576  176  7  2 84  7  0
 3  0      0 5354800   2168 1593972    0    0     0  4936 13151 21883 10  3 61 26  0
 3  0      0 5354800   2168 1593972    0    0     0  4132 12316 19874 19  4 58 19  0
 0  0      0 5354800   2168 1593972    0    0     0  2156 7784 13012  7  2 80 11  0
 0  0      0 5354804   2168 1593972    0    0     0  3736 11497 18742 13  3 66 18  0
 0  0      0 5354804   2168 1593972    0    0     0 11396 11692 18960 14  4 63 19  0
 1  0      0 5354804   2168 1593972    0    0     0  2036 5899 9931  9  2 80  8  0
 2  0      0 5354804   2168 1593976    0    0     0  3364 5329 9038  6  3 84  8  0
 0  0      0 5353544   2168 1593976    0    0     0  2256 7154 11987 12  3 74 10  0
 0  1      0 5352536   2168 1593976    0    0     0  3248 10421 17111 10  3 70 17  0
 0  0      0 5351024   2168 1593976    0    0     0  2592 8180 13493  8  1 78 13  0
 0  1      0 5348756   2168 1593976    0    0     0  4060 12015 19605 17  3 61 19  0
 0  0      0 5346992   2168 1593976    0    0     0  3400 10407 17075 11  3 69 17  0
 0  0      0 5345732   2168 1593976    0    0     0  2532 8400 13999 11  2 75 12  0
 0  0      0 5343464   2168 1593976    0    0     0  3996 11911 19344 14  5 63 19  0
 0  0      0 5341448   2168 1593980    0    0     0  4084 11944 19311 17  4 61 18  0
 1  0      0 5339684   2168 1593980    0    0     0  2988 7495 12446 10  3 76 11  0
 0  0      0 5336156   2168 1593980    0    0     0  5016 11111 17750 19  4 60 17  0
 0  0      0 5334136   2168 1593980    0    0     0  3908 11849 19355 17  3 61 19  0
 4  0      0 5332876   2168 1593980    0    0     0  2448 8034 13547 10  2 76 12  0
 0  0      0 5330860   2168 1593980    0    0     0  3428 10656 17425 14  6 65 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5328844   2168 1593980    0    0     0  4016 11996 19676  8  3 68 21  0
 0  0      0 5327332   2168 1593980    0    0     0  3152 9727 16166  9  2 73 16  0
 0  0      0 5325568   2168 1593980    0    0     0  2976 9098 15180 11  4 72 14  0
 0  0      0 5323552   2168 1593980    0    0     0  3988 12356 20120 12  4 64 20  0
 0  1      0 5321788   2168 1593980    0    0     0  3336 9914 16406 14  4 67 15  0
 2  0      0 5319520   2168 1593980    0    0     0  3580 8904 14795 14  2 71 13  0
 0  0      0 5316244   2168 1593980    0    0     0  5044 12372 20186 12  5 63 20  0
 1  0      0 5343972   2168 1597328    0    0     0 13700 9943 14211 29  9 42 20  0
 1  1      0 5191744   2168 1600132    0    0     0 47524 5520 5103 45 13 32 10  0
 0  0      0 5190000   2168 1595488    0    0     0 13096 11192 16288 22  6 60 12  0
 2  0      0 5219484   2168 1595488    0    0     0  2100 9142 14410 17  2 73  8  0
 0  1      0 5219484   2168 1595488    0    0     0  1568 7486 11944  9  2 83  6  0
 0  1      0 5219484   2168 1595488    0    0     0  2456 11235 17851 15  6 69 10  0
 0  0      0 5219484   2168 1595488    0    0     0  1876 8512 13725 11  3 79  7  0
 0  0      0 5219484   2168 1595488    0    0     0  1928 7592 12210  5  2 85  8  0
 2  1      0 5219484   2168 1595488    0    0     0  3388 10386 16259 22  1 67 10  0
 0  0      0 5228804   2168 1595492    0    0     0  2764 7429 12060 10  4 79  7  0
 0  0      0 5228808   2168 1595492    0    0     0  2000 9249 14705 15  4 73  8  0
 2  1      0 5228808   2168 1595492    0    0     0  2628 10909 17331 15  4 70 11  0
 0  0      0 5228808   2168 1595492    0    0     0  1560 7030 11445 12  2 80  6  0
 2  0      0 5228808   2168 1595496    0    0     0  2060 8932 14340 12  5 75  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5228808   2168 1595500    0    0     0  2492 11229 17616 19  4 68 10  0
 0  1      0 5228808   2168 1595504    0    0     0  1312 6854 11152 13  2 79  5  0
 3  0      0 5228808   2168 1595504    0    0     0  1444 5765 9352  7  1 86  5  0
 3  0      0 5228808   2168 1595504    0    0     0  2212 7683 12331  9  3 80  8  0
 2  0      0 5228808   2168 1595504    0    0     0  3000 8684 13866 12  4 75  9  0
 0  0      0 5228808   2168 1595504    0    0     0  3004 7975 12852 12  2 78  8  0
 0  0      0 5228808   2168 1595504    0    0     0  2520 10644 16996 13  2 74 11  0
 0  0      0 5228808   2168 1595504    0    0     0  1736 8041 13077  9  3 81  7  0
 1  1      0 5228808   2168 1595504    0    0     0  1772 7325 11899  7  2 84  7  0
 0  1      0 5228808   2168 1595504    0    0     0  2488 10809 17201 17  4 70 10  0
 0  0      0 5228808   2168 1595504    0    0     0  1696 7643 12249  7  5 80  7  0
 0  0      0 5228808   2168 1595504    0    0     0  1932 8448 13622 10  3 79  7  0
 0  0      0 5228808   2168 1595504    0    0     0  2552 10933 17518 17  6 67 10  0
 0  0      0 5228808   2168 1595508    0    0     0  1700 6986 11278 13  3 78  6  0
 2  0      0 5228808   2168 1595508    0    0     0  2788 8195 13135 14  3 76  8  0
 2  0      0 5228808   2168 1595508    0    0     0  3412 10272 16431 15  4 72 10  0
 0  1      0 5228808   2168 1595508    0    0     0  1560 7284 11775 16  3 75  6  0
 3  1      0 5228808   2168 1595508    0    0     0  2088 8647 13953 12  2 77  9  0
 0  0      0 5228812   2168 1595508    0    0     0  2596 10616 16719 19  2 69 10  0
 0  1      0 5228812   2168 1595508    0    0     0   832 3658 6033  4  2 91  3  0
 0  0      0 5228812   2168 1595508    0    0     0  1548 5467 8905  7  3 85  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5228812   2168 1595508    0    0     0  1448 5493 9101 10  2 83  5  0
 0  0      0 5227832   2168 1595520    0    0     0  2584 10778 17416 22  7 62  9  0
 0  0      0 5227832   2168 1595520    0    0     0  2120 8154 13078  7  1 83  8  0
 2  0      0 5219768   2168 1595520    0    0     0  2648 7270 11715 17  2 75  7  0
 3  0      0 5215988   2168 1595520    0    0     0  3472 10503 17029 12  2 76 10  0
 3  0      0 5214980   2168 1595524    0    0     0  1880 8695 14010 12  3 77  8  0
 0  0      0 5213720   2168 1595524    0    0     0  6740 8304 13579  9  6 78  7  0
 3  1      0 5212208   2168 1595524    0    0     0  2384 10567 16895 14  5 72  9  0
 0  0      0 5211200   2168 1595524    0    0     0  1744 7717 12359 16  2 75  7  0
 0  1      0 5210192   2168 1595524    0    0     0  1780 7790 12488 11  2 80  7  0
 0  0      0 5206916   2168 1595524    0    0     0  2412 10503 16703 18  5 67 10  0
 1  1      0 5239928   2168 1602652    0    0     0  9572 7562 11511 21  2 68 10  0
 3  0      0 5248244   2168 1598424    0    0     0 18428 6788 9934 18  8 65 10  0
 0  1      0 5250512   2168 1598424    0    0     0  3188 10119 15849 21  3 66  9  0
 0  0      0 5250512   2168 1598428    0    0     0  2872 7988 13041 11  1 82  7  0
 0  0      0 5250512   2168 1598428    0    0     0  1876 7562 12037 11  4 78  8  0
 0  0      0 5250512   2168 1598428    0    0     0  2524 10994 17621 15  2 73 11  0
