Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-35-124.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

16:56:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:56:22     all   45.26    0.00    8.95   10.53    0.00    0.00    0.00    0.00    0.00   35.26
16:56:23     all   16.34    0.00    3.96    2.97    0.00    0.00    0.00    0.00    0.00   76.73
16:56:24     all    8.72    0.00    1.54    2.05    0.00    0.00    0.00    0.00    0.00   87.69
16:56:25     all   24.12    0.00    6.53    4.02    0.00    0.00    0.00    0.00    0.00   65.33
16:56:26     all   45.18    0.00   10.66    8.12    0.00    0.00    0.00    0.00    0.00   36.04
16:56:27     all   14.29    0.00    2.04    4.08    0.00    0.00    0.00    0.00    0.00   79.59
16:56:28     all    2.55    0.00    0.51    1.02    0.00    0.00    0.00    0.00    0.00   95.92
16:56:29     all   24.87    0.00    4.06    3.55    0.00    0.00    0.00    0.00    0.00   67.51
16:56:30     all   31.98    0.00   10.15    5.58    0.00    0.00    0.00    0.00    0.00   52.28
16:56:31     all    3.50    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   93.50
16:56:32     all    2.51    0.00    0.50    1.01    0.00    0.00    0.00    0.00    0.00   95.98
16:56:33     all    3.55    0.00    1.02    1.52    0.00    0.00    0.00    0.00    0.00   93.91
16:56:34     all    3.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   94.50
16:56:35     all    1.56    0.00    1.04    2.08    0.00    0.00    0.00    0.00    0.00   95.31
16:56:36     all    4.04    0.00    1.01    2.02    0.00    0.00    0.00    0.00    0.00   92.93
16:56:37     all    8.21    0.00    0.51    3.08    0.00    0.51    0.00    0.00    0.00   87.69
16:56:38     all    4.10    0.00    1.03    2.56    0.00    0.51    0.00    0.00    0.00   91.79
16:56:39     all    8.29    0.00    0.52    4.66    0.00    0.00    0.00    0.00    0.00   86.53
16:56:40     all    5.45    0.00    1.98    2.48    0.00    0.00    0.00    0.00    0.00   90.10
16:56:41     all    2.06    0.00    0.52    3.09    0.00    0.00    0.00    0.00    0.00   94.33
16:56:42     all    4.41    0.00    1.96    1.47    0.00    0.00    0.00    0.00    0.00   92.16
16:56:43     all    4.04    0.00    0.51    2.02    0.00    0.51    0.00    0.00    0.00   92.93
16:56:44     all    4.62    0.00    1.03    3.08    0.00    0.00    0.00    0.00    0.00   91.28
16:56:45     all   12.18    0.00    3.05    3.05    0.00    0.00    0.00    0.00    0.00   81.73
16:56:46     all   12.44    0.00    3.48    2.49    0.00    0.00    0.00    0.00    0.00   81.59
16:56:47     all   47.24    0.00   11.06    7.54    0.00    0.00    0.00    0.00    0.00   34.17
