procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 14162532   2168 1290520    0    0    57   380  349  574  2  0 98  0  0
 0  0      0 14162404   2168 1290608    0    0     0   244 2067 3596  5  2 94  1  0
 2  0      0 14162152   2168 1290608    0    0     0   240 2891 4860  6  1 93  0  0
 1  0      0 14161648   2168 1290608    0    0     0  1604 2720 4395  7  1 91  1  0
 0  0      0 14161648   2168 1290608    0    0     0   504 2094 3535  4  1 96  1  0
 0  0      0 14161648   2168 1290608    0    0     0     8 2553 4280  3  1 97  0  0
 0  0      0 14161648   2168 1290608    0    0     0    32 2758 4565  3  0 96  1  0
 2  0      0 14161648   2168 1290608    0    0     0    24 2733 4577  6  0 94  0  0
 0  0      0 14161648   2168 1290608    0    0     0     0 2448 4079  4  1 95  0  0
 0  0      0 14161396   2168 1290608    0    0     0    56 3031 4983  6  2 91  0  0
 0  0      0 14161396   2168 1290608    0    0     0    24 2821 4622  5  2 94  0  0
 0  0      0 14161396   2168 1290608    0    0     0   228 2289 3768  5  0 95  0  0
 0  0      0 14161144   2168 1290608    0    0     0   276 2605 4052  4  1 95  1  0
 0  0      0 14159380   2168 1290608    0    0     0  1896 3176 5097  9  2 89  1  0
 2  0      0 14159380   2168 1290608    0    0     0     8 2674 4383  5  1 94  0  0
 0  0      0 14159380   2168 1290612    0    0     0  5752 2798 4662  1  1 97  1  0
 0  0      0 14159380   2168 1290612    0    0     0    28 2329 3869  3  1 96  0  0
 0  0      0 14159380   2168 1290612    0    0     0     8 2893 4711  3  1 96  1  0
 0  0      0 14159380   2168 1290612    0    0     0    20 2505 4172  3  0 97  0  0
 0  0      0 14159380   2168 1290612    0    0     0    32 2449 4011  4  1 96  0  0
 0  0      0 14159380   2168 1290612    0    0     0    16 2589 4305  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 14159128   2168 1290612    0    0     0   232 2944 4789  4  3 93  0  0
 2  0      0 14159128   2168 1290612    0    0     0   296 3117 5082  8  1 90  1  0
 0  0      0 14157896   2168 1290616    0    0     0  1876 2541 4145  8  2 89  1  0
 0  0      0 14157896   2168 1290616    0    0     0   184 3160 5252  5  0 95  0  0
 0  0      0 14157896   2168 1290616    0    0     0    40 2754 4596  2  1 97  1  0
 0  0      0 14157896   2168 1290616    0    0     0    32 2630 4386  5  0 94  1  0
 0  0      0 14157896   2168 1290616    0    0     0    24 2663 4434  6  1 93  0  0
 1  0      0 14157896   2168 1290620    0    0     0    28 2878 4783  5  1 95  0  0
 2  0      0 14157896   2168 1290620    0    0     0    12 2662 4466  6  1 93  0  0
 0  0      0 14157896   2168 1290620    0    0     0    28 2584 4308  6  0 93  0  0
 0  0      0 14157644   2168 1290620    0    0     0   256 2546 4231  4  1 96  0  0
 1  0      0 14157392   2168 1290620    0    0     0   232 3001 4940 11  1 88  0  0
 0  0      0 14155628   2168 1292272    0    0     0  2004 2924 4804  9  0 90  1  0
 0  0      0 14155628   2168 1292276    0    0     0   164 2623 4344  4  1 95  1  0
 0  0      0 14155628   2168 1292276    0    0     0    52 2648 4442  3  0 97  0  0
 0  0      0 14155628   2168 1292276    0    0     0    72 2812 4682  5  1 95  0  0
 0  0      0 14155628   2168 1292280    0    0     0   124 2807 4681  3  0 97  1  0
 0  0      0 14155628   2168 1292280    0    0     0    40 2435 4104  4  1 95  0  0
 0  0      0 14155628   2168 1292280    0    0     0   124 2865 4786  3  1 96  0  0
 0  0      0 14155628   2168 1292284    0    0     0   124 2842 4670  3  0 96  1  0
 0  0      0 14155628   2168 1292504    0    0     0   256 2512 4202  4  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 14155376   2168 1292720    0    0     0   376 2773 4591  4  1 95  1  0
 0  0      0 14153388   2168 1294568    0    0     0  2060 2793 4583 13  1 85  1  0
 0  0      0 14153388   2168 1294568    0    0     0    52 2633 4368  5  1 94  0  0
 0  0      0 14153388   2168 1294572    0    0     0   124 2685 4451  5  1 93  0  0
 0  0      0 14153388   2168 1294572    0    0     0    80 2450 4098  7  1 92  0  0
 0  0      0 14153388   2168 1294572    0    0     0     0 3006 5133  4  1 96  0  0
 0  0      0 14153388   2168 1294572    0    0     0    76 2605 4345  5  2 93  0  0
 0  0      0 14153388   2168 1294576    0    0     0   184 2630 4344  3  1 96  1  0
 0  0      0 14153388   2168 1294576    0    0     0    40 2720 4467  4  1 95  0  0
 0  0      0 14152884   2168 1294796    0    0     0   320 2868 4868  5  0 95  1  0
 1  0      0 14152632   2168 1295008    0    0     0   392 2991 5009  4  0 96  0  0
 0  0      0 14148600   2168 1296852    0    0     0  2024 2300 3701 11  1 87  2  0
 0  0      0 14148600   2168 1296852    0    0     0   236 2452 4118  5  0 95  0  0
 0  0      0 14148600   2168 1296864    0    0     0   128 3056 5113  2  1 97  0  0
 2  0      0 14148600   2168 1296868    0    0     0   204 2638 4545  4  0 96  1  0
 2  0      0 14148600   2168 1296868    0    0     0    20 2358 3965  5  0 94  0  0
 0  0      0 14148600   2168 1296872    0    0     0   164 2515 4244  5  0 94  0  0
 0  0      0 14148600   2168 1296872    0    0     0    40 2780 4663  6  1 93  0  0
 0  0      0 14148600   2168 1296876    0    0     0   136 2517 4244  1  1 98  0  0
 0  0      0 14148348   2168 1297092    0    0     0   336 3044 5057  4  1 95  1  0
 2  0      0 14147844   2168 1297304    0    0     0   252 2726 4556  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14143128   2168 1299168    0    0     0  2104 2933 4810 11  1 87  2  0
 0  0      0 14143128   2168 1299168    0    0     0   120 2495 4140  5  1 94  0  0
 0  0      0 14143128   2168 1299172    0    0     0    76 2529 4254  5  0 95  1  0
 0  0      0 14142876   2168 1299172    0    0     0    32 2670 4417  4  1 95  0  0
 0  0      0 14142876   2168 1299176    0    0     0   144 2999 4989  5  2 93  0  0
 0  0      0 14142876   2168 1299184    0    0     0    64 2458 4029  4  1 95  1  0
 0  0      0 14142876   2168 1299184    0    0     0    52 2798 4577  0  0 100  0  0
 0  0      0 14142876   2168 1299184    0    0     0   160 2926 4892  7  0 92  0  0
 0  0      0 14142876   2168 1299404    0    0     0   320 2518 4248  1  1 98  1  0
 1  0      0 14142372   2168 1299616    0    0     0   308 2721 4517  6  1 94  0  0
 0  0      0 14139096   2168 1301460    0    0     0  2104 2953 4672 10  2 86  2  0
 0  0      0 14139096   2168 1301460    0    0     0    40 2686 4394  4  2 94  0  0
 0  0      0 14139096   2168 1301464    0    0     0   128 2570 4226  3  1 96  1  0
 0  0      0 14139096   2168 1301464    0    0     0    80 2965 4902  4  1 95  0  0
 0  0      0 14139096   2168 1301464    0    0     0     0 2675 4417  6  1 92  0  0
 0  0      0 14139096   2168 1301464    0    0     0   112 2465 4102  4  1 96  0  0
 0  0      0 14139096   2168 1301468    0    0     0   104 2436 3998  3  2 95  1  0
 0  0      0 14139096   2168 1301468    0    0     0    80 2645 4464  5  1 95  0  0
 0  0      0 14138844   2168 1301692    0    0     0   320 2592 4347  5  1 94  0  0
 2  0      0 14138592   2168 1301904    0    0     0   576 2979 4927  6  2 91  1  0
 0  0      0 14137080   2168 1303752    0    0     0  2064 2940 4541  9  1 89  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14137080   2168 1303760    0    0     0   164 2803 4717  3  1 96  0  0
 0  0      0 14137080   2168 1303760    0    0     0   212 2808 4791  2  1 97  1  0
 0  0      0 14137080   2168 1303764    0    0     0   164 2876 4869  9  0 91  0  0
 0  0      0 14137080   2168 1303764    0    0     0    20 2723 4579  4  1 95  1  0
 2  0      0 14137080   2168 1303772    0    0     0   164 2853 4833  3  3 94  0  0
 0  0      0 14137080   2168 1303772    0    0     0     0 2503 4237  3  0 97  0  0
 0  0      0 14137080   2168 1303776    0    0     0   120 2512 4184  4  0 96  0  0
 0  0      0 14136576   2168 1303992    0    0     0   380 3008 4953  6  0 94  1  0
 2  0      0 14136324   2168 1304204    0    0     0   260 2605 4331  7  1 92  1  0
 2  0      0 14130024   2168 1305528    0    0     0  2080 2388 3813 14  1 85  1  0
 0  0      0 14140292   2168 1305572    0    0     0  2072 2376 3715 21  2 77  1  0
 3  0      0 14140292   2168 1305576    0    0     0    44 2930 4884  5  1 94  1  0
 0  0      0 14140292   2168 1305576    0    0     0    20 2502 4164  6  1 93  0  0
 2  0      0 14121200   2168 1305576    0    0     0    24 2785 4644  5  2 94  0  0
 0  0      0 14108976   2168 1305576    0    0     0    24 2704 4401  9  0 90  0  0
 0  0      0 14108976   2168 1305576    0    0     0    40 2597 4317  7  1 92  0  0
 0  0      0 14108976   2168 1305576    0    0     0    24 2534 4182  2  1 97  0  0
 0  0      0 14108724   2168 1305576    0    0     0   236 2956 4841  3  1 95  1  0
 0  1      0 14104404   2168 1305576    0    0     0   364 3040 4891  3  2 95  0  0
 0  0      0 14104404   2168 1305580    0    0     0  1792 2537 4049  4  0 94  2  0
 0  0      0 14104404   2168 1305580    0    0     0     4 2422 4031  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14104404   2168 1305580    0    0     0    40 2889 4761  4  2 94  1  0
 0  0      0 14104404   2168 1305580    0    0     0   500 3498 6028  5  1 91  3  0
 0  1      0 14132912   2168 1305584    0    0     0  1080 4795 8030 10  2 84  5  0
 0  0      0 14163880   2168 1305600    0    0     0  1288 5389 9332 11  3 80  6  0
 0  0      0 14163880   2168 1305600    0    0     0   980 4542 7806  5  3 88  5  0
 0  0      0 14163880   2168 1305600    0    0     0  1028 4116 7079  4  1 90  5  0
 0  0      0 14163880   2168 1305600    0    0     0  1384 4403 7517  4  1 90  6  0
 2  0      0 14163628   2168 1305600    0    0     0  1284 4049 6751  5  1 90  5  0
 0  0      0 14161612   2168 1305600    0    0     0  6164 4447 7407 10  0 82  7  0
 0  0      0 14160856   2168 1305600    0    0     0  1400 4898 8441  5  1 89  6  0
 0  0      0 14160352   2168 1305600    0    0     0   984 4251 7284  7  2 86  4  0
 0  0      0 14159344   2168 1305600    0    0     0  1228 5193 8976  8  3 85  6  0
 2  0      0 14158096   2168 1305896    0    0   296  1460 4580 7383  9  1 82  8  0
 0  0      0 14157088   2168 1305896    0    0     0  2568 9522 15752 20  2 66 13  0
 0  0      0 14156080   2168 1305896    0    0     0  1436 4752 7739  9  2 84  6  0
 0  0      0 14155576   2168 1305896    0    0     0  1080 4010 6766 11  2 83  4  0
 1  0      0 14154316   2168 1305900    0    0     0  1780 4665 7675 11  1 80  7  0
