procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2084996   2168 798248    0    0    99  1599 4899 7336 14  3 74  9  0
 3  0      0 2052244   2168 795312    0    0     0 48412 11453 13269 47 11 27 16  0
 0  0      0 2052244   2168 795312    0    0     0  1484 11385 17363 12  5 76  7  0
 0  0      0 2052244   2168 795312    0    0     0  1524 9194 13375 18  3 72  8  0
 0  0      0 2052244   2168 795312    0    0     0  1792 12449 18778 17  3 72  8  0
 4  0      0 2052248   2168 795312    0    0     0  5032 11290 17141 15  2 76  8  0
 0  1      0 2052248   2168 795312    0    0     0  1536 10452 16146 15  3 76  7  0
 0  0      0 2052248   2168 795312    0    0     0  1608 11134 16828 16  6 71  6  0
 0  0      0 2052248   2168 795312    0    0     0  1876 11238 16848 19  3 71  7  0
 0  1      0 2052248   2168 795312    0    0     0  1904 10035 15362 17  5 72  6  0
 0  0      0 2052248   2168 795316    0    0     0  2516 10230 15788 19  2 73  6  0
 2  0      0 2052248   2168 795316    0    0     0  2180 11704 17801 16  5 72  7  0
 0  0      0 2052248   2168 795316    0    0     0  1768 10969 16683 18  4 71  7  0
 3  0      0 2052248   2168 795316    0    0     0  1308 9727 14859 14  2 78  6  0
 0  0      0 2052248   2168 795320    0    0     0  1548 10970 16728 14  3 76  7  0
 0  0      0 2052248   2168 795320    0    0     0  1832 12582 19197 19  5 69  7  0
 0  0      0 2052248   2168 795320    0    0     0  1516 10624 16271 17  2 75  6  0
 0  0      0 2052248   2168 795320    0    0     0  1548 10579 15839 22  2 70  6  0
 0  0      0 2051996   2168 795320    0    0     0  1924 11936 18005 18  4 71  7  0
 2  1      0 2051240   2168 795320    0    0     0  1984 11230 17080 17  2 74  7  0
 0  0      0 2050232   2168 795320    0    0     0  2528 10516 16113 18  2 73  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2049476   2168 795320    0    0     0  2000 9978 15155 20  2 71  6  0
 0  0      0 2048972   2168 795320    0    0     0  1556 11272 17022 19  3 73  6  0
 0  0      0 2048468   2168 795320    0    0     0  1752 11698 17609 16  1 76  8  0
 0  0      0 2047964   2168 795320    0    0     0  1568 8137 10972  9  2 81  8  0
 3  0      0 2047712   2168 795320    0    0     0  1544 10857 16467 15  2 77  6  0
 0  0      0 2047208   2168 795320    0    0     0  1780 12180 18302 19  4 69  7  0
 0  1      0 2046704   2168 795320    0    0     0  1592 10906 16458 13  5 76  7  0
 3  0      0 2046200   2168 795324    0    0     0  1656 10106 15559 15  1 78  7  0
 0  0      0 2045440   2168 795324    0    0     0  2044 11216 16950 19  4 71  7  0
 0  0      0 2044684   2168 795324    0    0     0  2772 11553 17214 18  3 71  8  0
 0  0      0 2044180   2168 795324    0    0     0  2068 11019 16947 17  3 73  7  0
 2  0      0 1948168   2168 795324    0    0     0  1260 5671 4665 60  6 27  7  0
 2  0      0 1969084   2168 795324    0    0     0  1864 9938 12907 47  4 39  9  0
 0  0      0 1969084   2168 795324    0    0     0  1316 9101 13766 14  2 79  6  0
 0  0      0 1969084   2168 795324    0    0     0   788 6126 9741  5  1 90  4  0
 0  0      0 1969084   2168 795324    0    0     0  1632 11147 17091 13  5 75  7  0
 1  1      0 1992744   2168 795324    0    0     0  1560 12309 18368 19  5 70  7  0
 3  0      0 1992772   2168 795324    0    0     0  1700 9983 14822 16  5 72  7  0
 0  0      0 1992772   2168 795324    0    0     0  1876 9365 13921 20  6 69  6  0
 0  0      0 1992772   2168 795324    0    0     0  2696 10979 16248 18  5 69  8  0
 0  0      0 1992772   2168 795324    0    0     0  2248 11904 17704 21  6 66  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1992772   2168 795328    0    0     0  1652 10580 16290 19  2 73  6  0
 0  0      0 1992772   2168 795328    0    0     0  1456 10547 16236 15  3 76  6  0
 0  0      0 1992768   2168 795332    0    0     0  1612 11583 17639 21  2 71  7  0
 0  0      0 1992768   2168 795332    0    0     0  1748 11732 17874 14  3 75  7  0
 2  0      0 1987984   2168 795332    0    0     0  1408 9174 13332 15  2 76  7  0
 2  0      0 1987480   2168 795332    0    0     0  1612 11068 16716 21  4 68  7  0
 0  0      0 1986976   2168 795332    0    0     0  1828 11578 17593 16  4 73  7  0
 0  0      0 1986220   2168 795336    0    0     0  1988 10732 16238 16  4 73  7  0
 0  1      0 1985212   2168 795336    0    0     0  2824 10499 15992 16  2 75  7  0
 0  0      0 1984708   2168 795336    0    0     0  1772 10750 16416 15  2 76  7  0
 0  0      0 1984204   2168 795336    0    0     0  1724 12162 18470 15  2 76  7  0
 0  0      0 1983700   2168 795340    0    0     0  1536 11281 17285 15  6 72  7  0
 2  0      0 1983448   2168 795340    0    0     0  1508 10647 16523 15  4 75  6  0
 0  0      0 1982692   2168 795344    0    0     0  1632 11074 16646 22  4 68  7  0
 0  0      0 1982188   2168 795344    0    0     0  1836 12449 19018 22  3 67  8  0
 0  1      0 2035864   2168 817116    0    0     0 27680 7167 9117 38  4 49  9  0
 1  1      0 2071396   2168 798164    0    0     0 18188 9118 11692 30  5 57  8  0
 1  1      0 2071396   2168 798164    0    0     0  2124 11421 17036 19  4 70  8  0
 3  0      0 2071396   2168 798164    0    0     0  2868 11884 17663 17  3 71  8  0
 2  0      0 2071396   2168 798164    0    0     0  1984 9874 15078 17  3 73  7  0
 0  0      0 2071396   2168 798164    0    0     0  1412 10015 15572 13  3 79  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2071396   2168 798164    0    0     0  1704 11853 18045 16  4 73  8  0
 0  0      0 2071396   2168 798164    0    0     0  1684 11870 17846 15  2 76  7  0
 0  0      0 2071144   2168 798164    0    0     0  1508 10942 16869 19  2 72  6  0
 0  0      0 2070388   2168 798164    0    0     0  1460 10249 15707 13  1 80  7  0
 0  0      0 2070136   2168 798164    0    0     0  1592 11213 17097 13  3 76  7  0
 2  1      0 2069380   2168 798168    0    0     0  1940 12054 18464 19  5 69  7  0
 0  1      0 2068876   2168 798168    0    0     0  1980 10858 16592 22  1 70  7  0
 3  0      0 2068120   2168 798168    0    0     0  2560 10536 16144 17  5 72  7  0
 3  0      0 2067364   2168 798168    0    0     0  2244 11383 17424 21  3 70  7  0
 1  0      0 2066860   2168 798168    0    0     0  1832 11882 18163 18  5 70  8  0
 2  0      0 2066356   2168 798168    0    0     0  1368 10069 15597  7  5 82  6  0
 0  0      0 2066104   2168 798168    0    0     0  1592 11170 17009 18  2 73  7  0
 0  1      0 2065600   2168 798168    0    0     0  1768 12316 18590 21  3 68  7  0
