procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 3458192   2168 1816572    0    0    20  1346 1591  780 41  2 51  6  0
 2  0      0 3454664   2168 1816536    0    0     0  4712 5250 3101 62  7 14 17  0
 2  0      0 3453908   2168 1816540    0    0     0  1696 4788  672 91  5  0  5  0
 2  0      0 3453400   2168 1816560    0    0     0  1836 5953  823 90  4  0  7  0
 2  0      0 3385804   2168 1816572    0    0     0   964 3537  524 92  4  0  3  0
 3  0      0 3378748   2168 1816584    0    0     0  1940 5780  863 86  6  0  8  0
 3  0      0 3378244   2168 1816596    0    0     0  1664 5389  763 90  5  0  6  0
 1  1      0 3278704   2168 1816608    0    0     0  1176 3578  577 90  6  0  4  0
 2  1      0 3277444   2168 1816620    0    0     0  1732 6502  783 90  4  0  6  0
 2  0      0 3276184   2168 1816636    0    0     0  1568 4216  615 90  4  0  5  0
 1  1      0 3273664   2168 1816652    0    0     0  1676 4796  732 91  3  0  5  0
 2  0      0 3270136   2168 1816664    0    0     0  3192 5496  680 89  5  0  6  0
 2  0      0 3268876   2168 1816676    0    0     0  1300 3734  616 90  6  0  4  0
 2  0      0 3252744   2168 1816688    0    0     0  1784 5605  774 87  7  0  6  0
 2  0      0 3251732   2168 1816704    0    0     0  1576 5793  795 90  4  1  6  0
 2  0      0 3217204   2168 1816720    0    0     0  1024 3583  593 90  6  0  3  0
 2  0      0 3215692   2168 1816728    0    0     0  1708 5577  668 90  5  0  5  0
 2  0      0 3214432   2168 1816744    0    0     0  1436 4797  680 89  6  0  5  0
 2  0      0 3213424   2168 1816752    0    0     0  3140 3874  616 91  4  0  5  0
 2  0      0 3211156   2168 1816768    0    0     0  1992 6243  798 84  9  0  6  0
 2  0      0 3210652   2168 1816784    0    0     0  1588 4722  672 89  7  0  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3207628   2168 1816792    0    0     0  3100 4174  631 91  4  0  5  0
 2  0      0 3206620   2168 1816808    0    0     0  1672 5382  691 87  8  0  4  0
 2  0      0 3205612   2168 1816820    0    0     0  1252 3817  662 92  3  1  5  0
 2  0      0 3204856   2168 1816832    0    0     0  1336 4366  679 92  3  0  5  0
 2  0      0 3204352   2168 1816844    0    0     0  1556 5601  619 88  7  0  5  0
 3  0      0 3203848   2168 1816856    0    0     0   996 3679  512 94  2  0  4  0
 2  0      0 3203596   2168 1816860    0    0     0  1128 3960  542 92  5  0  4  0
 2  0      0 3202588   2168 1816876    0    0     0  8920 5900  965 89  5  0  6  0
 2  0      0 3201580   2168 1816888    0    0     0  1408 4056  582 89  7  0  4  0
 2  0      0 3200096   2168 1816896    0    0     0  1476 4142  582 91  4  0  4  0
 2  0      0 3194804   2168 1816896    0    0     0  3448 5606  646 91  3  0  7  0
 2  0      0 3194048   2168 1816920    0    0     0  1488 4133  747 92  4  0  4  0
 2  0      0 3193040   2168 1816928    0    0     0  1256 4296  582 91  5  0  4  0
 2  0      0 3191780   2168 1816940    0    0     0  1608 5317  640 88  6  0  5  0
 2  0      0 3191024   2168 1816952    0    0     0  1140 3930  519 90  6  0  4  0
 1  1      0 3189764   2168 1816960    0    0     0  1500 4643  597 91  4  0  5  0
 2  0      0 3188508   2168 1816960    0    0     0  1608 5863  629 88  6  0  6  0
 1  1      0 3187500   2168 1816984    0    0     0  1144 4040  545 92  4  0  4  0
 2  0      0 3185232   2168 1816992    0    0     0  1644 5113  647 89  5  0  5  0
 2  0      0 3183468   2168 1817004    0    0     0  1940 5648  689 83 10  1  7  0
 2  0      0 3222804   2168 1822328    0    0     0  6840 3486 1142 91  5  0  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3250020   2168 1834188    0    0     0 28548 7100 2308 86  8  1  6  0
 3  0      0 3254300   2168 1819876    0    0     0  2456 6107  886 88  6  0  6  1
 2  0      0 3254300   2168 1819896    0    0     0  1160 4112  573 92  4  1  4  0
 2  0      0 3254300   2168 1819900    0    0     0  1092 3854  523 93  3  0  4  0
 2  0      0 3254300   2168 1819912    0    0     0  1704 6271  655 89  6  0  5  0
 2  0      0 3254300   2168 1819928    0    0     0  1128 4562  737 92  4  0  4  0
 1  1      0 3254300   2168 1819936    0    0     0  1280 4272  572 89  7  0  5  0
 2  0      0 3254300   2168 1819948    0    0     0  1940 6085  690 88  5  1  6  0
 2  0      0 3254300   2168 1819960    0    0     0  1368 4134  577 91  4  0  5  0
 2  0      0 3254300   2168 1819964    0    0     0  3092 4220  604 91  4  0  6  0
 2  0      0 3254300   2168 1819976    0    0     0  1868 5900  681 89  5  0  6  0
 1  1      0 3254300   2168 1819988    0    0     0  1128 3793  520 93  3  0  4  0
 1  1      0 3254300   2168 1819996    0    0     0  1364 4221  633 91  4  1  5  0
 2  0      0 3254048   2168 1820012    0    0     0  1736 6013  680 90  4  0  6  0
 2  0      0 3253544   2168 1820024    0    0     0   940 3618  496 93  4  0  4  0
 2  0      0 3259592   2168 1820032    0    0     0  1380 4872  620 90  5  0  5  0
 2  0      0 3258332   2168 1820044    0    0     0  1568 6067  656 91  3  0  6  0
 2  0      0 3257828   2168 1820056    0    0     0  1152 3599  514 93  4  0  4  0
 2  0      0 3256568   2168 1820068    0    0     0  1792 5292  643 91  4  0  5  0
 2  0      0 3253540   2168 1820084    0    0     0  3324 5325  731 87  5  1  7  0
 2  0      0 3252784   2168 1820092    0    0     0  1620 3437  564 89  7  0  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3251776   2168 1820104    0    0     0  1656 5537  682 90  4  0  6  0
 1  1      0 3251020   2168 1820116    0    0     0  1460 4970  629 90  5  0  5  0
 2  0      0 3250768   2168 1820124    0    0     0   924 3492  499 93  4  0  4  0
 2  0      0 3250012   2168 1820136    0    0     0  1548 5712  639 89  6  0  6  0
 2  0      0 3249508   2168 1820148    0    0     0  1320 4664  554 93  2  0  4  0
 2  0      0 3248500   2168 1820160    0    0     0  1120 3573  541 94  2  0  4  0
 2  0      0 3247492   2168 1820168    0    0     0  1972 5848  670 89  5  0  6  0
 2  0      0 3246736   2168 1820184    0    0     0  1584 4857  599 91  4  0  5  0
 2  0      0 3236592   2168 1820192    0    0     0  3056 3264  583 93  2  0  5  0
 2  0      0 3251472   2168 1820204    0    0     0  1596 6260  652 90  4  0  6  0
 1  1      0 3250468   2168 1820216    0    0     0  1296 4799  566 89  7  0  5  0
 2  0      0 3249712   2168 1820224    0    0     0   968 3371  491 93  4  0  4  0
 2  0      0 3247204   2168 1820236    0    0     0  1504 5404  901 89  7  0  4  0
 2  0      0 3247204   2168 1820312    0    0     0  1324 4597  681 91  3  1  5  0
 2  0      0 3247204   2168 1820320    0    0     0   968 3719  494 94  3  0  3  0
 2  0      0 3246196   2168 1820328    0    0     0  1708 5181  670 88  6  0  6  0
 2  0      0 3244684   2168 1820340    0    0     0  1616 4598  624 93  2  0  5  0
 2  0      0 3243928   2168 1820352    0    0     0  5244 3564  658 95  1  0  4  0
 2  0      0 3240904   2168 1820364    0    0     0  3456 5775  668 89  4  0  7  0
 2  0      0 3239896   2168 1820376    0    0     0  1448 4728  607 89  6  0  5  0
 2  0      0 3238888   2168 1820388    0    0     0  1208 3937  541 94  3  0  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3237380   2168 1820404    0    0     0  1784 6398  707 90  3  0  6  0
 2  0      0 3236624   2168 1820416    0    0     0  1224 4455  574 92  3  0  5  0
 2  0      0 3235864   2168 1820424    0    0     0  1608 5298  626 90  4  0  6  0
 2  0      0 3234604   2168 1820440    0    0     0  1752 6185  919 89  3  1  7  0
 2  0      0 3233852   2168 1820452    0    0     0   972 3684  491 95  1  0  4  0
 2  0      0 3232592   2168 1820464    0    0     0  1976 5805  735 91  3  0  6  0
 2  0      0 3231836   2168 1820480    0    0     0  1620 4750  606 91  3  0  5  0
 1  1      0 3227804   2168 1820800    0    0     0  3136 3641  561 94  1  0  5  0
 1  0      0 3225784   2168 1834112    0    0     0 33112 7022 2111 82  8  1  8  0
 2  0      0 3319524   2168 1822844    0    0     0 22728 8042 2255 84  7  1  8  1
 2  0      0 3319524   2168 1822856    0    0     0  1064 3996  518 93  4  0  4  0
 2  0      0 3319524   2168 1822868    0    0     0  1552 5480  638 89  6  0  6  0
 2  0      0 3319524   2168 1822884    0    0     0  1628 5666  654 92  3  0  5  0
 2  0      0 3319524   2168 1822896    0    0     0  1196 3715  530 91  4  1  5  0
 1  1      0 3319524   2168 1822904    0    0     0  1888 6084  682 91  2  0  6  0
 2  0      0 3319524   2168 1822920    0    0     0  1616 4973  587 91  4  0  5  0
 2  0      0 3319524   2168 1822932    0    0     0  1384 4138  675 93  3  1  5  0
 2  0      0 3319524   2168 1822944    0    0     0  3448 5841  653 90  4  0  6  0
 2  0      0 3319524   2168 1822956    0    0     0  1164 4041  547 93  3  0  4  0
 1  1      0 3319520   2168 1822964    0    0     0  1236 4141  551 92  4  0  4  0
 2  0      0 3319520   2168 1822976    0    0     0  1816 5725  670 91  3  0  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3315424   2168 1822988    0    0     0  1116 4297  546 92  4  0  3  0
