procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1150280   2168 969596    0    0    54  2986 5661 2171 17  4 67 11  0
 0  0      0 1131636   2168 969560    0    0     0 19064 16118 23231 26  7 51 16  0
 1  0      0 1176844   2168 974364    0    0     0 29212 4260 6460 23  4 68  5  0
 1  0      0 1237664   2168 976348    0    0     0 44008 5065 3252 44 12 35  8  0
 0  0      0 1208936   2168 965836    0    0     0 40720 6519 8244 30 10 53  6  0
 0  0      0 1189216   2168 965844    0    0     0 18660 6186 9591 13  2 80  5  0
 0  1      0 1188016   2168 981576    0    0     0 39760 4525 5485 31 11 52  6  0
 1  0      0 1173328   2168 967228    0    0     0 44236 4711 3840 41 10 40  9  0
 3  0      0 1174420   2168 965792    0    0     0 20692 4823 6879 18  2 76  4  0
 1  0      0 1148968   2168 977268    0    0     0 41968 5178 7111 26  6 62  6  0
 1  1      0 1217008   2168 969612    0    0     0 43900 5005 3975 39 16 36  9  0
 3  0      0 1216852   2168 968392    0    0     0 20024 7664 11854 22  2 69  7  0
 0  0      0 1203748   2168 968392    0    0     0 15880 8018 12337 16  5 75  4  0
 2  0      0 1170168   2168 971740    0    0     0 26020 4947 7287 21  4 72  3  0
 1  0      0 1205696   2168 972980    0    0     0 52684 5200 4317 47  9 33 11  0
 0  0      0 1180780   2168 968720    0    0     0 26052 4103 5685 28  5 63  3  0
 2  0      0 1148016   2168 970920    0    0     0 34152 4450 6674 17  5 75  2  0
 1  1      0 1218324   2168 991020    0    0     0 45752 4573 2841 48 11 36  6  0
 0  1      0 1246592   2168 967888    0    0     0 38280 5737 4588 33  9 52  6  0
 2  0      0 1216604   2168 967888    0    0     0 30576 5879 8708 19  4 74  4  0
 1  0      0 1164592   2168 976276    0    0     0 23760 5162 7396 29  3 66  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 1151492   2168 976480    0    0     0 59480 4054 3346 44 13 34  9  0
 2  0      0 1157232   2168 969608    0    0     0 24352 4858 7147 21  4 70  4  0
 1  0      0 1175840   2168 975792    0    0     0 26384 5309 7394 25  5 64  6  0
 2  1      0 1128564   2168 978076    0    0     0 56056 4932 4201 47 12 33  8  0
 0  0      0 1131588   2168 966768    0    0     0 30612 6030 8378 28  6 60  7  0
 1  0      0 1145604   2168 966768    0    0     0 10768 9309 14005 26  3 65  5  0
 2  0      0 1187196   2168 973044    0    0     0 53340 4756 3309 43 11 37  9  0
 0  0      0 1207436   2168 968396    0    0     0 26152 6977 7613 25  7 64  3  0
 0  0      0 1207436   2168 968400    0    0     0 15564 5077 7830 14  4 80  3  0
 0  2      0 1240352   2168 977184    0    0     0 39616 4665 6431 31  3 60  5  0
 1  1      0 1194684   2168 975804    0    0     0 58164 6592 3913 53 11 28  9  0
 0  0      0 1201140   2168 968052    0    0     0 32836 4428 5477 22  9 63  6  0
 2  0      0 1199772   2168 968052    0    0     0  7528 6619 8377 24  3 68  6  0
 2  0      0 1204188   2168 968052    0    0     0  1144 5253 5151 39  5 53  3  0
 1  1      0 1248532   2168 968052    0    0     0   760 5200 5717 48  3 45  4  0
 2  0      0 1248556   2168 968052    0    0     0  2744 8281 12787  7  3 84  6  0
 0  0      0 1324844   2168 968052    0    0     0   852 7123 10668  9  2 84  5  0
 0  0      0 1324928   2168 968052    0    0     0  1328 10186 15586 17  3 74  6  0
 3  0      0 1324928   2168 968052    0    0     0   888 7528 11970  7  4 84  4  0
 0  0      0 1304952   2168 968060    0    0     0  1264 8614 10714 43  6 46  5  0
 0  0      0 1304796   2168 968068    0    0     0   900 8197 12179 14  3 78  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1339852   2168 989980    0    0     0 48852 6247 6848 49  7 35 10  0
 0  0      0 1399316   2168 968640    0    0     0 41504 5440 5525 42  7 43  8  0
 0  0      0 1404104   2168 968648    0    0     0 16804 7600 10450 25  5 64  6  0
 0  1      0 1377944   2168 977620    0    0     0 33232 5339 6916 31  6 56  6  0
 2  0      0 1352428   2168 977864    0    0     0 60436 5917 3697 50 10 29 10  0
 0  0      0 1309336   2168 969628    0    0     0 20336 5943 9207 14  6 70 10  0
 0  0      0 1295224   2168 969628    0    0     0 15508 5007 7804 10  5 81  5  0
 1  0      0 1269492   2168 986500    0    0   104 45048 5182 4018 39 12 45  5  0
 0  0      0 1264200   2168 970668    0    0     0 43948 4998 4901 33 10 52  5  0
 4  0      0 1249584   2168 970672    0    0     0 15680 6400 9682 14  2 82  3  0
 2  0      0 1267256   2168 985664    0    0     0 37944 6463 8163 39  8 50  4  0
 1  0      0 1239760   2168 972100    0    0     0 56872 4878 2530 47 15 33  5  0
 0  0      0 1259172   2168 966840    0    0     0 24704 4464 6394 23  5 69  3  0
